JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,norm_t,norm_m,max_ztf_err,mag_err_all
2458771.8021065,ZTF_r,18.483771393970056,0.06831380805156329,0.06426880207471797,,ztf,17.99365740036592,-0.25805629185718715,0.06831380805156329,0.06831380805156329
2458772.7594907,ZTF_g,18.571786999596057,0.076692821688507,0.0716310737922008,,ztf,18.95104160020128,-0.17004068623118584,0.076692821688507,0.076692821688507
2458772.7599421,ZTF_g,18.625647152407826,0.09813936903779563,0.0899992804984251,,ztf,18.951493000146,-0.11618053341941703,0.09813936903779563,0.09813936903779563
2458772.8932755,ZTF_r,18.60072217632842,0.12547312149654388,0.112463325486992,,ztf,19.084826400037855,-0.1411055094988214,0.12547312149654388,0.12547312149654388
2458772.8937269,ZTF_r,18.48889929080176,0.1197797922749686,0.1078687067183921,,ztf,19.08527780044824,-0.2529283950254815,0.1197797922749686,0.1197797922749686
2458773.7006829,ZTF_r,18.37236016376784,0.12110411625860351,0.10894135035425379,,ztf,19.892233800143003,-0.36946752205940214,0.12110411625860351,0.12110411625860351
2458773.7597454,ZTF_r,18.36718482373913,0.043172984513013546,0.04152171460772536,,ztf,19.95129630016163,-0.3746428620881126,0.043172984513013546,0.043172984513013546
2458774.7010764,ZTF_r,18.457402657861167,0.04072796098207476,0.03925525766718607,,ztf,20.892627300228924,-0.28442502796607627,0.04072796098207476,0.04072796098207476
2458774.7134375,ZTF_r,18.395736244475724,0.031791000891864485,0.030886561257101874,,ztf,20.904988400172442,-0.34609144135151837,0.031791000891864485,0.031791000891864485
2458774.7138889,ZTF_r,18.40497832763048,0.03466316106444012,0.03359065904948011,,ztf,20.905439800117165,-0.336849358196762,0.03466316106444012,0.03466316106444012
2458775.8039931,ZTF_r,18.20322050138835,0.02521509874074468,0.024642770775344047,,ztf,21.99554400006309,-0.5386071844388916,0.02521509874074468,0.02521509874074468
2458775.8044444,ZTF_r,18.276728244959827,0.025391951462388818,0.024811659031609423,,ztf,21.9959953003563,-0.46509944086741584,0.025391951462388818,0.025391951462388818
2458776.799838,ZTF_r,18.32815611769199,0.03160767019857147,0.03071348581994826,,ztf,22.991388900205493,-0.4136715681352534,0.03160767019857147,0.03160767019857147
2458776.8002894,ZTF_r,18.38132943877272,0.034040663906850455,0.0330057648375508,,ztf,22.991840300150216,-0.3604982470545224,0.034040663906850455,0.034040663906850455
2458777.7011921,ZTF_r,18.322902996447976,0.02727111710880692,0.026602881579485427,,ztf,23.892743000295013,-0.4189246893792671,0.02727111710880692,0.02727111710880692
2458777.8050694,ZTF_r,18.295340137186656,0.034909842489728504,0.03382225942795358,,ztf,23.996620300225914,-0.4464875486405866,0.034909842489728504,0.034909842489728504
2458777.8055208,ZTF_r,18.33331729376049,0.03398088298157376,0.03294956083325218,,ztf,23.997071700170636,-0.4085103920667521,0.03398088298157376,0.03398088298157376
2458761.988549,o,18.371,,,0.057,atlas,8.18009990034625,-0.3708276858272441,,0.057
2458761.991824,o,18.483,,,0.081,atlas,8.183374900370836,-0.25882768582724225,,0.081
2458761.998774,o,18.564,,,0.087,atlas,8.190324900206178,-0.17782768582724273,,0.087
2458762.012343,o,18.482,,,0.075,atlas,8.203893900383264,-0.25982768582724347,,0.075
2458763.825082,o,18.313,,,0.076,atlas,10.016632900107652,-0.42882768582724395,,0.076
2458763.833594,o,18.264,,,0.084,atlas,10.0251449001953,-0.47782768582724344,,0.084
2458763.836576,o,18.273,,,0.093,atlas,10.028126900084317,-0.4688276858272431,,0.093
2458763.849892,o,18.368,,,0.087,atlas,10.041442900430411,-0.37382768582724424,,0.087
2458765.891777,o,18.839,,,0.149,atlas,12.083327900152653,0.09717231417275585,,0.149
2458765.898681,o,18.53,,,0.111,atlas,12.09023190010339,-0.21182768582724165,,0.111
2458765.902478,o,18.472,,,0.104,atlas,12.094028900377452,-0.2698276858272415,,0.104
2458765.912481,o,18.497,,,0.1,atlas,12.104031900409609,-0.2448276858272429,,0.1
2458771.980701,o,18.796,,,0.313,atlas,18.17225190019235,0.054172314172756586,,0.313
2458771.983792,o,18.565,,,0.264,atlas,18.175342900212854,-0.1768276858272415,,0.264
2458771.989544,o,18.281,,,0.233,atlas,18.18109490023926,-0.460827685827244,,0.233
2458772.006145,o,18.418,,,0.236,atlas,18.197695900220424,-0.3238276858272435,,0.236
2458773.972251,o,18.636,,,0.136,atlas,20.16380190011114,-0.10582768582724356,,0.136
2458773.977786,o,18.413,,,0.094,atlas,20.169336900115013,-0.32882768582724253,,0.094
2458773.981668,o,18.444,,,0.083,atlas,20.173218900337815,-0.2978276858272437,,0.083
2458773.992747,o,18.705,,,0.148,atlas,20.184297900181264,-0.036827685827244494,,0.148
2458775.879127,o,18.575,,,0.101,atlas,22.0706779002212,-0.1668276858272435,,0.101
2458775.882511,o,18.408,,,0.1,atlas,22.074061900377274,-0.33382768582724154,,0.1
2458775.889717,o,18.488,,,0.097,atlas,22.08126790029928,-0.25382768582724324,,0.097
2458775.902257,o,18.492,,,0.093,atlas,22.093807900324464,-0.2498276858272419,,0.093
2458777.973576,o,18.285,,,0.073,atlas,24.165126900188625,-0.45682768582724265,,0.073
2458777.977104,o,18.421,,,0.085,atlas,24.168654900044203,-0.3208276858272434,,0.085
2458777.989147,o,18.396,,,0.073,atlas,24.180697900243104,-0.345827685827242,,0.073
2458777.997311,o,18.422,,,0.089,atlas,24.188861900009215,-0.3198276858272422,,0.089
