###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59182.307108 -19.331  0.287   -67   19 o  0   1.10   2.19813  -8.98482  8696.23  6071.13 2.25 2.13 -88.8 -0.428 18.84 19.25 02a59182o0275o
59182.313977 -19.987  0.531   -37   20 o  0   1.39   2.19813  -8.98482  8754.42  6149.24 2.34 2.23  81.2 -0.425 18.77 19.22 02a59182o0290o
59182.327435  21.086  1.535    13   20 o  0   1.39   2.19813  -8.98482  8777.23  6033.92 2.23 2.14  77.1 -0.422 18.79 19.18 02a59182o0319o
59184.356462 -21.361  1.956   -10   20 o  0   1.05   2.19813  -8.98482  9713.13  5983.35 2.17 1.95  85.9 -0.408 19.04 19.26 01a59184o0277o
59184.359694 -21.007  1.166   -14   17 o  0   1.37   2.19813  -8.98482  9732.10  6022.91 2.10 1.91  83.5 -0.420 19.01 19.25 01a59184o0284o
59184.365243  21.239  1.712    12   20 o  0   1.15   2.19813  -8.98482  9672.53  5946.40 2.12 2.02  67.2 -0.405 18.95 19.21 01a59184o0296o
59184.376779  21.994  3.519     6   20 o  0   0.98   2.19813  -8.98482  9652.38  6064.65 2.31 2.11  84.2 -0.409 18.79 19.13 01a59184o0321o
59186.302292  20.633  0.682    20   14 o  0   1.37   2.19813  -8.98482  2694.72  2519.02 2.05 1.99 -89.2 -0.443 19.15 19.81 02a59186o0264o
59186.307804 -21.173  1.098   -12   14 o  0   1.68   2.19813  -8.98482  2676.16  2479.92 2.14 2.07  83.8 -0.439 19.13 19.80 02a59186o0276o
59186.311930 -21.602  1.667    -8   14 o  0   1.53   2.19813  -8.98482  2735.71  2557.79 2.06 2.00  82.9 -0.442 19.13 19.77 02a59186o0285o
59186.326662  20.464  0.744    24   18 o  0   0.80   2.19813  -8.98482  2757.89  2441.90 2.03 1.98  78.6 -0.444 19.14 19.74 02a59186o0317o
59188.265232  19.688  2.559    48  124 o  0   0.94   2.19813  -8.98482  9703.69  5976.23 2.83 2.62 -10.0 -0.401 17.17 18.49 01a59188o0191o
59188.268915  19.182  0.483    77   37 o  0   0.91   2.19813  -8.98482  9723.99  6015.33 2.94 2.70 -15.5 -0.381 18.60 19.98 01a59188o0199o
59188.279972 -20.833  1.000   -17   17 o  0   1.33   2.19813  -8.98482  9665.16  5937.98 2.73 2.49 -66.8 -0.390 18.90 20.24 01a59188o0223o
59188.286882 -20.104  1.500   -33   50 o  0   1.11   2.19813  -8.98482  9647.04  6054.89 2.90 2.61 -81.4 -0.408 18.18 19.56 01a59188o0238o
59189.287421  21.260  0.828    11    9 c  0   1.08   2.19813  -8.98482  2694.92  2520.94 2.38 2.29  89.8 -0.408 19.70 21.49 02a59189o0228c
59189.291550  20.679  0.381    19    7 c  0   1.31   2.19813  -8.98482  2675.97  2481.33 2.36 2.27  88.4 -0.409 19.70 21.51 02a59189o0237c
59189.298430 -21.392  0.852   -10    9 c  0   0.86   2.19813  -8.98482  2734.43  2559.25 2.39 2.30  82.5 -0.404 19.70 21.51 02a59189o0252c
59189.309427  21.558  1.119     9   10 c  0   1.11   2.19813  -8.98482  2755.64  2442.43 2.45 2.33 -89.1 -0.401 19.67 21.43 02a59189o0276c
59190.269555  20.575  0.385    21    8 c  0   1.11   2.19813  -8.98482  2697.98  2514.85 2.51 2.38 -75.7 -0.402 19.70 21.53 02a59190o0128c
59190.272774  20.246  0.260    29    8 c  0   1.74   2.19813  -8.98482  2678.44  2475.87 2.49 2.33 -63.7 -0.404 19.71 21.51 02a59190o0135c
59190.279248  21.485  0.833     9    8 c  0   1.72   2.19813  -8.98482  2736.71  2554.42 2.45 2.34 -72.8 -0.401 19.66 21.46 02a59190o0149c
59190.290408  21.229  0.840    12   10 c  0   0.93   2.19813  -8.98482  2758.83  2438.85 2.41 2.30 -74.9 -0.404 19.66 21.42 02a59190o0173c
59192.300174  19.998  0.326    36   12 o  0   1.15   2.19813  -8.98482  9601.06  4039.04 2.59 1.96 -83.3 -0.459 19.57 20.83 01a59192o0258o
59192.303869 -21.385  0.966   -10   10 o  0   1.46   2.19813  -8.98482  9620.52  4078.55 2.63 1.93 -85.8 -0.459 19.59 20.87 01a59192o0266o
59192.309854 -20.276  0.395   -28   11 o  0   1.24   2.19813  -8.98482  9562.51  4001.58 2.55 1.86 -83.9 -0.468 19.56 20.82 01a59192o0279o
59192.319991 -19.952  0.312   -38   12 o  0   1.24   2.19813  -8.98482  9540.91  4118.77 2.75 2.34 -80.2 -0.441 19.46 20.88 01a59192o0301o
59194.268515 -22.633  2.480    -3    8 c  0   1.28   2.19813  -8.98482  2985.15  8331.53 2.43 2.37  81.1 -0.404 19.72 21.58 02a59194o0184c
59194.273108  23.406  6.083     2   10 c  0   1.28   2.19813  -8.98482  2967.83  8292.04 2.45 2.38 -88.6 -0.403 19.71 21.56 02a59194o0194c
59194.280913  21.544  1.123     9   10 c  0   0.86   2.19813  -8.98482  3025.65  8369.99 2.48 2.41  71.1 -0.399 19.69 21.56 02a59194o0211c
59194.292924  21.664  1.407     8   11 c  0   1.04   2.19813  -8.98482  3049.89  8252.29 2.57 2.51 -64.0 -0.401 19.60 21.55 02a59194o0237c
59198.242181  18.951  0.259    95   25 c  0   0.98   2.19813  -8.98482  2992.61  8332.96 2.42 2.32 -55.9 -0.415 18.76 20.37 02a59198o0125c
59198.245423 -20.540  0.711   -22   16 c  0   0.92   2.19813  -8.98482  2975.00  8294.44 2.42 2.30 -53.0 -0.415 19.22 20.87 02a59198o0132c
59198.259667  21.609  1.481     8   12 c  0   1.21   2.19813  -8.98482  3033.06  8368.84 2.45 2.33 -64.0 -0.419 19.43 21.12 02a59198o0163c
59198.266992  21.278  0.945    11   11 c  0   1.45   2.19813  -8.98482  3054.87  8252.78 2.48 2.34 -59.2 -0.419 19.43 21.14 02a59198o0179c
59200.264465  19.582  2.519    53  134 c  0   1.15   2.19813  -8.98482  9817.71  7918.77 2.75 2.40  83.5 -0.350 17.85 19.65 01a59200o0062c
59200.267689 -22.026  2.750    -6   15 c  0   1.25   2.19813  -8.98482  9836.80  7958.14 2.75 2.51  74.1 -0.337 18.33 20.13 01a59200o0069c
59206.227898 -21.206  2.083   -12   25 o  0   1.30   2.19813  -8.98482  4947.47  8240.84 2.29 2.17  68.5 -0.441 18.80 19.42 02a59206o0071o
59206.259982 -20.394  1.207   -25   30 o  0   0.79   2.19813  -8.98482  4919.29  8202.89 2.21 2.09  74.5 -0.447 18.85 19.41 02a59206o0140o
59206.288194 -20.332  1.096   -27   29 o  0   1.26   2.19813  -8.98482  4977.27  8280.81 2.26 2.15  66.3 -0.432 18.80 19.34 02a59206o0201o
59208.259376  21.469  1.856     9   17 o  0   0.97   2.19813  -8.98482  9495.05  2094.49 2.17 2.04 -53.7 -0.412 19.19 19.63 01a59208o0143o
59208.262600 -19.754  0.278   -46   13 o  0   2.57   2.19813  -8.98482  9514.45  2133.68 2.14 1.92 -72.3 -0.417 19.20 19.62 01a59208o0150o
59208.269054  20.761  0.945    18   17 o  0   1.28   2.19813  -8.98482  9455.29  2056.03 2.24 2.05 -70.3 -0.410 19.09 19.59 01a59208o0164o
59208.281108 -20.722  0.895   -19   17 o  0   1.25   2.19813  -8.98482  9433.54  2174.34 2.41 2.31  -0.2 -0.420 18.96 19.56 01a59208o0190o
59212.218981  20.306  0.700    27   19 o  0   1.08   2.19813  -8.98482  9490.51  2093.43 2.09 1.94 -58.6 -0.416 19.13 19.44 01a59212o0067o
59212.222742  21.862  2.671     6   18 o  0   1.46   2.19813  -8.98482  9510.03  2132.23 2.20 1.97 -64.9 -0.432 19.12 19.44 01a59212o0075o
59212.229713  21.776  2.568     7   18 o  0   1.29   2.19813  -8.98482  9451.40  2054.72 2.07 1.93 -56.4 -0.418 19.15 19.43 01a59212o0090o
59212.239910  21.481  2.023     9   19 o  0   1.40   2.19813  -8.98482  9430.29  2171.07 2.33 2.18   4.3 -0.401 18.94 19.39 01a59212o0112o
59213.306491 -19.686  0.617   -48   30 o  0   1.69   2.19813  -8.98482  6764.59  6208.64 2.67 2.38  39.5 -0.415 18.29 18.66 02a59213o0228o
59213.313418  19.545  0.526    55   29 o  0   1.36   2.19813  -8.98482  6745.82  6169.37 2.53 2.15  42.8 -0.408 18.35 18.61 02a59213o0243o
59213.317111 -24.127 44.400    -1   36 o  0   1.08   2.19813  -8.98482  6804.01  6246.07 2.67 2.40  40.3 -0.405 18.24 18.58 02a59213o0251o
59213.330930 -21.153  2.475   -13   31 o  0   1.81   2.19813  -8.98482  6823.83  6130.49 2.68 2.32  40.6 -0.382 18.15 18.43 02a59213o0281o
59216.256427  22.790  3.840     3   11 o  0   1.98   2.19813  -8.98482  3899.11  6293.17 2.17 2.03 -74.8 -0.403 19.29 20.43 01a59216o0142o
59216.260126  21.529  1.302     9   12 o  0   0.83   2.19813  -8.98482  3918.88  6331.91 2.13 2.04 -75.3 -0.402 19.36 20.47 01a59216o0150o
59216.266121  21.374  1.197    10   12 o  0   0.85   2.19813  -8.98482  3860.31  6255.31 1.98 1.90 -68.1 -0.406 19.46 20.48 01a59216o0163o
59216.278568  20.438  0.593    24   14 o  0   1.03   2.19813  -8.98482  3841.32  6373.16 2.00 1.90 -64.0 -0.409 19.35 20.09 01a59216o0190o
59218.258688 -22.033  2.116    -6   12 c  0   1.25   2.19813  -8.98482  6471.37   383.11 2.55 2.18 -58.6 -0.408 19.54 21.07 02a59218o0116c
59218.262456  20.624  0.565    20   12 c  0   0.93   2.19813  -8.98482  6452.26   343.85 2.57 2.18 -58.7 -0.412 19.46 21.07 02a59218o0124c
59218.268476  19.997  0.298    36   11 c  0   1.26   2.19813  -8.98482  6509.84   422.39 2.56 2.21 -58.9 -0.409 19.47 21.06 02a59218o0137c
59218.278632 -20.032  0.632   -35   22 c  0   1.50   2.19813  -8.98482  6585.75 10510.53 2.68 2.63 -76.0 -0.395 19.47 21.05 02a59218o0159c
59218.281427 -21.198  0.977   -12   12 c  0   1.24   2.19813  -8.98482  6529.98   304.17 2.63 2.23 -56.8 -0.411 19.47 21.02 02a59218o0165c
59220.227163  21.356  0.793    10    8 c  0   1.04   2.19813  -8.98482  3897.22  6291.35 2.28 2.09 -77.1 -0.399 19.79 21.33 01a59220o0077c
59220.230434  20.471  0.404    24   10 c  0   0.97   2.19813  -8.98482  3916.65  6330.17 2.39 2.26 -66.3 -0.395 19.75 21.33 01a59220o0084c
59220.235962  21.523  1.013     9    9 c  0   1.27   2.19813  -8.98482  3856.77  6253.16 2.55 2.34 -15.6 -0.379 19.69 21.33 01a59220o0096c
59220.246104 -21.699  0.883    -8    7 c  0   1.97   2.19813  -8.98482  3837.71  6369.04 2.69 2.43 -25.9 -0.375 19.62 21.32 01a59220o0118c
59222.253296 -19.912  0.313   -39   12 c  0   1.18   2.19813  -8.98482  6461.38   382.70 2.75 2.34 -58.5 -0.390 19.39 21.08 02a59222o0131c
59222.256074  22.519  2.640     4    9 c  0   1.46   2.19813  -8.98482  6442.02   343.60 2.65 2.30 -59.6 -0.401 19.49 21.12 02a59222o0137c
59222.262949  25.116 40.000     0   13 c  0   1.20   2.19813  -8.98482  6499.82   422.51 2.88 2.43 -57.9 -0.396 19.42 21.11 02a59222o0152c
59222.273935  21.452  1.321    10   13 c  0   1.20   2.19813  -8.98482  6520.51   303.46 2.92 2.49 -57.8 -0.387 19.38 21.06 02a59222o0176c
59222.276218 -18.930  0.297   -97   29 c  0   1.09   2.19813  -8.98482  6577.46 10509.31 3.04 2.87 -54.1 -0.389 19.37 21.08 02a59222o0181c
59224.255332 -22.119  1.531    -5    8 c  0   1.27   2.19813  -8.98482  3651.07  2423.74 2.31 2.26  83.0 -0.375 19.59 21.26 01a59224o0071c
59224.258557  20.991  0.659    15   10 c  0   0.89   2.19813  -8.98482  3670.44  2462.04 2.32 2.23  78.9 -0.381 19.57 21.23 01a59224o0078c
59224.266400  22.134  1.932     5   10 c  0   1.13   2.19813  -8.98482  3609.47  2384.88 2.40 2.30  86.1 -0.391 19.59 21.21 01a59224o0095c
59224.278869   0.000 21.292    -0   11 c  0   1.23   2.19813  -8.98482  3590.33  2502.66 2.45 2.29  84.7 -0.383 19.36 21.01 01a59224o0122c
59226.244041  21.047  0.889    14   12 c  0   0.98   2.19813  -8.98482  4736.87  4366.03 2.61 2.56  51.3 -0.394 19.44 21.12 02a59226o0107c
59226.247711  21.543  1.340     9   12 c  0   1.14   2.19813  -8.98482  4717.30  4327.27 2.79 2.73  41.9 -0.391 19.35 21.10 02a59226o0115c
59226.253232  23.281  6.091     2   11 c  0   1.18   2.19813  -8.98482  4776.18  4404.68 2.65 2.62  43.4 -0.393 19.37 21.09 02a59226o0127c
59226.263773 -22.005  1.886    -6   11 c  0   1.11   2.19813  -8.98482  4795.30  4288.21 2.66 2.60  50.5 -0.393 19.36 21.09 02a59226o0150c
59230.206262 -19.700  0.796   -48   38 c  0   1.21   2.19813  -8.98482  4740.70  4368.31 2.38 2.30  81.5 -0.395 17.92 18.82 02a59230o0021c
59230.209468  20.844  1.313    17   22 c  0   1.51   2.19813  -8.98482  4723.57  4328.94 2.42 2.32 -82.1 -0.402 18.54 19.59 02a59230o0028c
59230.214971 -21.284  1.200   -11   13 c  0   0.92   2.19813  -8.98482  4782.75  4405.93 2.53 2.44 -81.7 -0.392 19.13 20.51 02a59230o0040c
59230.225040  20.850  0.677    17   11 c  0   1.12   2.19813  -8.98482  4802.74  4289.12 2.43 2.34 -87.5 -0.402 19.42 20.92 02a59230o0062c
59234.236376  20.790  2.418    18   42 o  0   1.07   2.19813  -8.98482  4638.72  2427.93 2.36 2.22 -57.9 -0.414 17.97 18.22 02a59234o0081o
59242.217586  15.183  0.697  3068 2138 o  0   1.28   2.19813  -8.98482  6570.35  2336.55 2.90 2.60 -54.3 -0.408 13.78 13.68 02a59242o0038o
59242.221262 -16.259  1.460 -1138 1662 o  0   1.26   2.19813  -8.98482  6551.18  2297.17 2.71 2.58 -67.5 -0.406 13.89 13.70 02a59242o0046o
59242.226754 -19.193  1.655   -76  126 o  0   1.07   2.19813  -8.98482  6609.96  2374.43 2.79 2.61 -59.7 -0.418 16.84 16.86 02a59242o0058o
59242.238705   0.000  0.000     0    0 o  0  -0.00   2.19813  -8.98482  6628.51  2257.15 2.57 2.50 -54.8 -0.412 14.48 14.49 02a59242o0084o
59358.582072 -19.293  0.513   -70   36 o  0   1.34   2.19813  -8.98482  9911.78  9929.95 2.81 2.12 -54.6 -0.449 18.38 18.91 02a59358o0698o
59358.599979 -21.427  2.032   -10   20 o  0   1.48   2.19813  -8.98482  9935.81  9969.42 2.91 1.92 -53.0 -0.424 19.10 19.80 02a59358o0737o
59358.611010  22.937  8.579     2   21 o  0   1.25   2.19813  -8.98482  9877.00  9888.55 2.44 1.87 -54.2 -0.445 19.06 19.70 02a59358o0761o
59358.616046  20.882  2.038    16   33 o  0   1.68   2.19813  -8.98482  9858.23 10005.21 2.36 1.90 -54.1 -0.445 18.55 18.84 02a59358o0772o
59364.588505 -20.334  1.086   -27   29 o  0   1.00   2.19813  -8.98482  8599.14  4176.01 2.80 2.77  63.2 -0.400 18.47 19.10 01a59364o0732o
59364.598651  20.466  1.086    24   26 o  0   1.09   2.19813  -8.98482  8582.03  4135.49 2.70 2.61 -83.7 -0.401 18.66 19.19 01a59364o0754o
59364.607476  20.960  1.345    15   20 o  0   1.75   2.19813  -8.98482  8639.90  4210.92 2.46 2.39 -80.6 -0.411 18.68 19.16 01a59364o0773o
59364.611623 -19.616  0.487   -52   25 o  0   1.13   2.19813  -8.98482  8660.94  4094.87 2.40 2.39 -24.4 -0.396 18.66 18.99 01a59364o0782o
59380.579435 -20.226  0.341   -30   10 c  0   1.57   2.19813  -8.98482  8829.58  8042.82 2.84 2.65  82.3 -0.332 19.30 21.05 01a59380o0730c
59380.585955  21.090  0.758    13   10 c  0   1.16   2.19813  -8.98482  8814.41  8004.33 2.82 2.75 -79.0 -0.325 19.51 21.28 01a59380o0744c
59380.607070  20.201  0.370    30   11 c  0   1.49   2.19813  -8.98482  8879.01  8079.80 2.59 2.50 -84.1 -0.344 19.36 20.87 01a59380o0789c
59380.613865 -22.682 11.636    -3   36 c  0   1.02   2.19813  -8.98482  8898.97  7960.47 2.72 2.68  76.4 -0.323 18.18 19.19 01a59380o0803c
59382.577943  21.324  1.036    11   11 o  0   1.73   2.19813  -8.98482  1845.96  4458.15 1.99 1.81  31.0 -0.451 19.43 20.33 02a59382o0726o
59382.582067 -24.704 25.000    -0   12 o  0   1.16   2.19813  -8.98482  1867.13  4496.37 2.01 1.78  30.0 -0.444 19.43 20.38 02a59382o0735o
59382.600437   0.000 21.316    -0   11 o  0   1.29   2.19813  -8.98482  1805.43  4418.63 1.98 1.83  31.4 -0.449 19.47 20.44 02a59382o0775o
59382.611004 -21.358  1.126   -10   12 o  0   1.78   2.19813  -8.98482  1787.04  4534.35 1.96 1.81  30.9 -0.460 19.23 19.84 02a59382o0798o
59386.567385  21.280  1.041    11   12 o  0   1.25   2.19813  -8.98482  7873.20  8048.32 2.19 2.01  42.8 -0.437 19.54 20.61 02a59386o0648o
59386.572717 -21.918  1.849    -6   12 o  0   1.35   2.19813  -8.98482  7891.98  8087.92 2.22 2.02  46.1 -0.441 19.54 20.63 02a59386o0659o
59386.590672  22.432  3.000     4   12 o  0   1.26   2.19813  -8.98482  7833.49  8008.05 2.31 1.93  37.0 -0.435 19.55 20.66 02a59386o0698o
59386.598965  21.398  1.128    10   11 o  0   1.46   2.19813  -8.98482  7815.52  8125.32 2.29 2.00  40.6 -0.435 19.51 20.62 02a59386o0716o
59388.543923 -21.593  1.689    -8   14 o  0   2.67   2.19813  -8.98482   850.77  4541.73 2.13 1.98  70.4 -0.423 18.90 19.28 01a59388o0650o
59388.546691 -19.698  0.397   -48   19 o  0   1.27   2.19813  -8.98482   831.41  4503.03 2.10 1.97  69.3 -0.414 18.95 19.30 01a59388o0656o
59388.553145  23.514 13.571     1   19 o  0   1.63   2.19813  -8.98482   891.10  4582.35 2.24 2.11  75.8 -0.413 18.89 19.35 01a59388o0670o
59388.565127  20.522  0.772    22   17 o  0   1.37   2.19813  -8.98482   915.68  4467.93 2.09 1.93  70.1 -0.433 19.06 19.46 01a59388o0696o
59390.549649  20.725  4.056    19   76 o  0   1.25   2.19813  -8.98482  7868.01  8047.58 2.18 2.02  49.3 -0.470 18.36 18.33 02a59390o0656o
59390.552866  22.256 18.444     4   84 o  0   1.05   2.19813  -8.98482  7886.13  8087.03 2.18 1.97  46.9 -0.462 18.28 18.36 02a59390o0663o
59390.558373 -20.902  4.048   -16   64 o  0   1.14   2.19813  -8.98482  7828.47  8008.46 2.22 1.98  44.3 -0.453 18.40 18.40 02a59390o0675o
59390.568456 -20.119  2.798   -32   91 o  0   1.07   2.19813  -8.98482  7807.24  8124.05 2.28 1.97  40.8 -0.437 18.38 18.49 02a59390o0697o
59391.560017 -20.640  0.729   -20   15 o  0   1.57   2.19813  -8.98482   860.01  4540.67 1.95 1.77  88.4 -0.422 18.97 19.19 01a59391o0693o
59391.563236  20.769  0.983    18   18 o  0   1.67   2.19813  -8.98482   839.80  4501.40 1.92 1.84 -88.6 -0.418 18.98 19.21 01a59391o0700o
59391.569249 -21.661  2.176    -8   17 o  0   1.15   2.19813  -8.98482   900.88  4580.92 1.98 1.79  86.8 -0.425 18.99 19.25 01a59391o0713o
59391.583084 -21.395  1.500   -10   15 o  0   1.19   2.19813  -8.98482   921.44  4466.24 1.93 1.86  89.2 -0.428 19.02 19.30 01a59391o0743o
59392.579197 -19.721  0.332   -47   16 o  0   1.65   2.19813  -8.98482   947.32  6483.03 1.91 1.73 -82.6 -0.430 19.08 19.30 01a59392o0728o
59392.582419  22.929  5.811     2   14 o  0   1.39   2.19813  -8.98482   928.70  6444.46 1.80 1.69 -71.1 -0.429 19.10 19.31 01a59392o0735o
59392.590145  21.088  1.395    13   19 o  0   0.66   2.19813  -8.98482   987.87  6524.32 1.86 1.70 -76.9 -0.427 19.11 19.35 01a59392o0751o
59392.607980 -20.139  0.408   -32   13 o  0   1.46   2.19813  -8.98482  1012.42  6408.70 1.87 1.73 -80.9 -0.428 19.11 19.37 01a59392o0788o
59400.566471  19.896  0.256    40   10 o  0   1.19   2.19813  -8.98482   743.93  2599.65 2.09 2.00  61.8 -0.420 19.65 20.88 01a59400o0703o
59400.570160 -22.535  2.600    -4    9 o  0   1.30   2.19813  -8.98482   723.56  2560.37 2.09 1.97  62.3 -0.416 19.70 20.93 01a59400o0711o
59400.593082 -21.795  1.576    -7   11 o  0   0.82   2.19813  -8.98482   784.18  2637.67 2.45 2.08   6.8 -0.392 19.65 21.10 01a59400o0759o
59400.606451 -20.660  0.495   -20   10 o  0   1.09   2.19813  -8.98482   803.49  2522.39 2.31 2.06  14.3 -0.397 19.70 21.06 01a59400o0787o
59402.598178  20.746  0.463    18    8 c  0   1.44   2.19813  -8.98482  5632.04  2323.24 2.45 2.41  41.6 -0.403 19.68 21.57 02a59402o0766c
59402.602371  20.157  0.267    31    8 c  0   1.57   2.19813  -8.98482  5650.90  2363.17 2.34 2.29  47.9 -0.401 19.74 21.55 02a59402o0775c
59402.607448  21.500  0.849     9    8 c  0   1.52   2.19813  -8.98482  5594.03  2285.91 2.37 2.31  56.9 -0.404 19.70 21.48 02a59402o0786c
59402.622283  19.733  0.576    46   27 c  0   0.87   2.19813  -8.98482  5574.33  2402.06 2.43 2.30  40.0 -0.391 18.65 19.56 02a59402o0817c
59404.563964 -22.044  1.697    -6    9 o  0   1.06   2.19813  -8.98482   748.89  2599.96 1.88 1.79  71.0 -0.433 19.67 20.75 01a59404o0693o
59404.566747  21.094  0.565    13    8 o  0   3.09   2.19813  -8.98482   728.02  2561.97 1.99 1.84  70.1 -0.429 19.65 20.77 01a59404o0699o
59404.574409 -21.181  0.697   -12    8 o  0   1.67   2.19813  -8.98482   790.38  2639.67 1.92 1.80  62.4 -0.427 19.68 20.77 01a59404o0715o
59404.597510 -21.712  1.211    -8    9 o  0   1.45   2.19813  -8.98482   811.49  2527.06 1.99 1.86  70.8 -0.429 19.76 20.93 01a59404o0765o
59406.540913  22.300  4.000     4   18 c  0   0.92   2.19813  -8.98482  5628.29  2324.64 2.35 2.25  53.2 -0.401 18.75 20.43 02a59406o0643c
59406.544112  20.069  0.644    34   22 c  0   1.33   2.19813  -8.98482  5647.06  2363.30 2.43 2.32  48.4 -0.399 18.49 20.20 02a59406o0650c
59408.533958 -20.628  0.574   -20   12 o  0   0.89   2.19813  -8.98482  1033.44  8428.21 1.94 1.71 -77.9 -0.424 19.58 20.47 01a59408o0634o
59408.537182  21.220  1.028    12   12 o  0   1.18   2.19813  -8.98482  1014.49  8389.77 2.02 1.89 -68.9 -0.413 19.54 20.49 01a59408o0641o
59408.540867  20.561  0.607    22   13 o  0   0.92   2.19813  -8.98482  1072.87  8467.70 2.03 1.95 -54.6 -0.602 19.52 20.48 01a59408o0649o
59408.553371 -21.319  0.949   -11   10 o  0   1.13   2.19813  -8.98482  1097.42  8352.79 2.01 1.85 -70.3 -0.412 19.57 20.58 01a59408o0676o
59412.526518  21.960  2.324     6   14 o  0   1.01   2.19813  -8.98482  1034.72  8428.84 2.47 2.19 -78.2 -0.402 19.19 20.50 01a59412o0616o
59412.530684  20.794  1.010    18   18 o  0   1.44   2.19813  -8.98482  1016.16  8391.94 2.12 1.81 -75.8 -0.414 18.86 20.06 01a59412o0625o
59412.537485 -22.759  3.000    -3    9 o  0   1.36   2.19813  -8.98482  1075.02  8470.07 1.96 1.72 -72.3 -0.423 19.58 20.78 01a59412o0639o
59412.543128 -21.555  0.927    -9    8 o  0   1.71   2.19813  -8.98482  1096.68  8353.20 2.05 1.81 -79.2 -0.422 19.72 21.05 01a59412o0651o
59412.625766  20.521  1.119    22   25 o  0   1.04   2.19813  -8.98482  9467.85  2142.51 2.37 2.16 -48.8 -0.387 18.90 19.16 01a59412o0828o
59413.523669  24.502 18.000     1   10 c  0   0.97   2.19813  -8.98482  3793.59  4354.75 2.63 2.31  15.7 -0.387 19.53 21.32 02a59413o0600c
59413.528272 -21.684  1.035    -8    8 c  0   1.14   2.19813  -8.98482  3813.36  4397.72 2.52 2.27  16.0 -0.387 19.57 21.33 02a59413o0610c
59413.543136 -20.648  0.403   -20    8 c  0   1.55   2.19813  -8.98482  3752.49  4319.90 2.60 2.49  11.2 -0.394 19.51 21.38 02a59413o0641c
59413.550014  20.494  0.446    23   10 c  0   1.04   2.19813  -8.98482  3735.14  4436.31 2.52 2.27  22.0 -0.391 19.61 21.37 02a59413o0656c
59414.534300 -21.743  1.326    -7   10 c  0   1.23   2.19813  -8.98482  3795.57  4358.56 2.73 2.53  28.5 -0.384 19.50 21.34 02a59414o0625c
59414.537098 -21.837  1.579    -7   11 c  0   0.87   2.19813  -8.98482  3814.84  4397.17 2.87 2.71  19.1 -0.381 19.44 21.34 02a59414o0631c
59414.539851  22.506  3.160     4   11 c  0   1.03   2.19813  -8.98482  3755.92  4319.57 2.62 2.41  36.1 -0.385 19.55 21.35 02a59414o0637c
59414.547651  20.818  0.543    17    9 c  0   1.14   2.19813  -8.98482  3735.94  4435.43 2.62 2.46  30.7 -0.383 19.58 21.36 02a59414o0654c
59415.515942 -20.900  0.809   -16   13 o  0   1.16   2.19813  -8.98482  1037.46  8426.14 1.92 1.78 -44.2 -0.420 19.38 20.08 01a59415o0603o
59415.517784 -20.891  0.921   -16   15 o  0   0.79   2.19813  -8.98482  1019.36  8388.16 1.92 1.80 -22.4 -0.411 19.36 20.12 01a59415o0607o
59415.520546 -21.199  0.920   -12   11 o  0   1.47   2.19813  -8.98482  1078.09  8466.75 1.92 1.80 -38.7 -0.417 19.42 20.19 01a59415o0613o
59415.526078 -21.529  1.099    -9   10 o  0   1.32   2.19813  -8.98482  1099.32  8349.88 1.93 1.80 -37.4 -0.411 19.43 20.29 01a59415o0625o
59416.544407 -19.011  0.716   -90   65 o  0   1.11   2.19813  -8.98482  6655.74  4264.99 2.23 2.14 -35.7 -0.388 17.46 17.74 01a59416o0670o
59416.546254 -19.418  1.225   -62   76 o  0   1.10   2.19813  -8.98482  6636.26  4225.99 2.24 2.16 -25.1 -0.386 17.32 17.52 01a59416o0674o
59416.549486  20.599  0.987    21   21 o  0   0.97   2.19813  -8.98482  6694.68  4303.03 2.18 2.13 -17.1 -0.392 18.75 19.38 01a59416o0681o
59416.558246  20.291  0.379    28   10 o  0   1.23   2.19813  -8.98482  6716.02  4187.93 2.04 1.99 -27.3 -0.400 19.60 20.80 01a59416o0700o
59417.492910  18.708  1.581   119  189 o  0   1.05   2.19813  -8.98482  3785.34  4361.87 2.60 2.18  24.5 -0.406 16.36 16.35 02a59417o0546o
59417.494743 -20.990  4.369   -15   64 o  0   0.94   2.19813  -8.98482  3804.85  4401.08 2.51 2.10  28.4 -0.387 17.36 17.55 02a59417o0550o
59417.500245 -18.721  2.566  -118  303 o  0   1.57   2.19813  -8.98482  3745.62  4322.55 2.54 2.04  33.1 -0.449 16.37 16.84 02a59417o0562o
59417.505295  18.982  0.542    93   50 o  0   0.90   2.19813  -8.98482  3726.52  4439.98 2.38 2.00  31.5 -0.428 17.78 17.93 02a59417o0573o
59420.499672 -23.061  9.952    -2   22 o  0   1.37   2.19813  -8.98482  6655.71  4271.04 2.28 2.18 -74.5 -0.390 18.64 18.86 01a59420o0491o
59420.505202  21.195  1.672    12   20 o  0   1.07   2.19813  -8.98482  6638.59  4233.34 2.10 2.00 -66.8 -0.401 18.78 18.90 01a59420o0503o
59420.507043  19.762  0.396    45   18 o  0   1.61   2.19813  -8.98482  6696.79  4311.11 2.08 1.99 -69.1 -0.397 18.82 18.91 01a59420o0507o
