###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59269.405677  20.317  0.641    27   17 o  0   0.84 183.04289  13.24918  1979.63  4552.80 2.31 2.14 -89.1 -0.415 19.08 19.69 01a59269o0414o
59276.520435 -21.329  1.284   -11   14 o  0   0.99 183.04289  13.24918  3398.48  2090.05 1.99 1.94  21.9 -0.417 19.37 19.96 01a59276o0672o
59276.523202 -20.601  0.498   -21   10 o  0   1.96 183.04289  13.24918  3418.46  2128.71 2.00 1.90  -0.2 -0.420 19.38 19.96 01a59276o0678o
59276.530686  21.441  1.324    10   13 o  0   1.73 183.04289  13.24918  3359.79  2049.89 2.09 2.00 -23.9 -0.418 19.33 19.96 01a59276o0694o
59276.566213 -22.081  2.184    -5   12 o  0   0.91 183.04289  13.24918  3351.00  2161.10 1.85 1.80 -64.8 -0.432 19.44 19.97 01a59276o0770o
59277.480422 -20.861  0.840   -16   14 o  0   0.85 183.04289  13.24918  7129.37  8499.42 2.35 2.31  56.2 -0.390 19.36 20.33 01a59277o0535o
59277.544456 -23.046  5.500    -2   12 o  0   1.39 183.04289  13.24918  3421.50  2126.19 2.35 2.27  73.5 -0.404 19.37 20.36 01a59277o0604o
59277.550403 -21.270  1.254   -11   14 o  0   1.15 183.04289  13.24918  3367.77  2046.63 2.14 2.08 -88.1 -0.417 19.40 20.33 01a59277o0616o
59277.556107  21.527  1.400     9   12 o  0   1.47 183.04289  13.24918  3348.20  2162.80 2.14 2.09  73.7 -0.423 19.41 20.30 01a59277o0628o
59291.397857  21.890  1.353     6    9 c  0   1.38 183.04289  13.24918  1266.84  3585.21 2.39 2.31  42.8 -0.411 19.75 21.64 02a59291o0154c
59291.433083 -21.806  0.965    -7    7 c  0   1.56 183.04289  13.24918  1287.05  3626.17 2.34 2.28  34.4 -0.416 19.77 21.68 02a59291o0227c
59291.435828 -20.816  0.552   -17   10 c  0   1.12 183.04289  13.24918  1232.33  3547.28 2.33 2.28  47.8 -0.417 19.78 21.68 02a59291o0233c
59291.438574 -22.219  2.225    -5   10 c  0   0.84 183.04289  13.24918  1212.88  3662.26 2.28 2.26  69.6 -0.425 19.81 21.67 02a59291o0239c
59293.385508  18.065  0.051   216   11 o  0   1.50 183.04289  13.24918  6545.30   543.36 2.03 1.86 -71.6 -0.440 19.76 20.91 01a59293o0245o
59293.388265  18.037  0.050   222   11 o  0   1.33 183.04289  13.24918  6525.85   504.71 1.94 1.83 -68.5 -0.444 19.80 20.93 01a59293o0251o
59293.391087  18.024  0.045   224   10 o  0   1.25 183.04289  13.24918  6584.60   582.65 1.91 1.75 -73.7 -0.445 19.87 20.94 01a59293o0257o
59293.423978  18.090  0.044   211    9 o  0   1.40 183.04289  13.24918  6600.52   461.85 1.98 1.83 -75.6 -0.435 19.93 21.19 01a59293o0323o
59297.360140  18.007  0.075   228   17 o  0   1.19 183.04289  13.24918  8517.25   442.03 2.29 1.97 -75.9 -0.421 19.24 19.71 01a59297o0165o
59297.362908  18.062  0.080   216   17 o  0   0.98 183.04289  13.24918  8497.53   403.08 2.35 2.01 -75.3 -0.426 19.22 19.71 01a59297o0171o
59297.365671  18.111  0.080   207   16 o  0   0.98 183.04289  13.24918  8556.08   481.44 2.24 1.99 -73.8 -0.411 19.24 19.73 01a59297o0177o
59297.371201  18.019  0.088   225   20 o  0   0.78 183.04289  13.24918  8576.45   363.51 2.25 1.93 -71.8 -0.414 19.29 19.74 01a59297o0189o
59303.433509  17.276  0.091   446   41 o  0   1.44 183.04289  13.24918  9420.82  8934.55 2.46 2.11 -56.2 -0.431 18.72 18.88 02a59303o0269o
59303.436981  17.259  0.096   453   43 o  0   1.63 183.04289  13.24918  9401.58  8895.98 2.38 2.12 -58.9 -0.437 18.62 18.80 02a59303o0276o
59303.443093  17.273  0.095   448   42 o  0   1.02 183.04289  13.24918  9460.57  8977.91 2.47 2.11 -57.2 -0.433 18.71 18.90 02a59303o0288o
59303.476383  17.119  0.083   516   43 o  0   0.80 183.04289  13.24918  9475.06  8861.80 2.36 2.08 -57.7 -0.420 18.76 18.92 02a59303o0356o
59304.388892  17.138  0.030   507   15 o  0   1.35 183.04289  13.24918  5202.47  8598.63 1.92 1.85 -46.0 -0.418 19.22 19.58 01a59304o0355o
59304.391243  17.204  0.030   477   14 o  0   2.35 183.04289  13.24918  5182.57  8559.83 1.93 1.84 -63.9 -0.418 19.14 19.50 01a59304o0360o
59304.394010  16.995  0.046   578   26 o  0   1.44 183.04289  13.24918  5239.83  8637.18 1.91 1.82 -45.1 -0.420 18.35 18.40 01a59304o0366o
59304.400927  17.159  0.045   497   23 o  0   1.01 183.04289  13.24918  5259.46  8521.13 1.91 1.83 -60.5 -0.421 18.90 18.99 01a59304o0381o
59305.464300  17.105  0.025   523   13 o  0   1.13 183.04289  13.24918  5328.63  1984.11 2.01 1.88 -85.2 -0.418 19.39 19.89 01a59305o0506o
59305.498650  17.105  0.032   522   17 o  0   0.96 183.04289  13.24918  5357.45  2017.47 1.95 1.82 -87.3 -0.427 19.33 19.79 01a59305o0575o
59305.507627  17.078  0.034   536   18 o  0   1.28 183.04289  13.24918  5301.80  1936.45 2.01 1.81 -81.7 -0.424 19.30 19.79 01a59305o0593o
59305.513634  17.134  0.027   509   14 o  0   1.91 183.04289  13.24918  5284.56  2052.60 2.03 1.83 -80.4 -0.417 19.26 19.78 01a59305o0606o
59306.382778  17.097  0.026   526   14 o  0   1.23 183.04289  13.24918  6290.57  5539.40 2.30 1.87  35.1 -0.430 19.57 20.76 02a59306o0355o
59306.385081  17.031  0.025   559   14 o  0   1.99 183.04289  13.24918  6310.65  5577.72 2.25 1.83  37.9 -0.437 19.60 20.72 02a59306o0360o
59306.389201  17.032  0.026   559   14 o  0   1.11 183.04289  13.24918  6253.47  5499.86 2.27 1.83  35.6 -0.434 19.53 20.66 02a59306o0369o
59306.394243  17.124  0.030   513   15 o  0   1.39 183.04289  13.24918  6234.36  5615.25 2.24 1.80  35.6 -0.438 19.53 20.56 02a59306o0380o
59307.431819  17.015  0.042   568   24 o  0   1.07 183.04289  13.24918  4295.22  5025.86 2.17 1.88  39.6 -0.439 18.75 19.99 02a59307o0346o
59307.435021  17.093  0.032   528   17 o  0   1.12 183.04289  13.24918  4276.34  4987.46 2.25 1.86  40.9 -0.436 19.25 20.38 02a59307o0353o
59307.452285  17.298  0.303   437  132 o  0   1.22 183.04289  13.24918  4333.34  5062.44 1.92 1.75  60.7 -0.463 16.64 19.14 02a59307o0388o
59309.442524  17.502  0.030   362   11 c  0   0.96 183.04289  13.24918  5328.73  1984.23 2.49 2.38  82.8 -0.381 19.90 21.80 01a59309o0289c
59309.446367  17.535  0.028   352   10 c  0   1.03 183.04289  13.24918  5348.14  2021.71 2.35 2.29 -87.7 -0.388 19.94 21.83 01a59309o0297c
59309.460835  17.511  0.032   359   12 c  0   0.84 183.04289  13.24918  5292.65  1942.82 2.50 2.35 -84.9 -0.383 19.88 21.83 01a59309o0327c
59309.489758  17.475  0.024   372    9 c  0   1.59 183.04289  13.24918  5282.07  2055.70 2.21 2.12 -83.8 -0.398 19.99 21.78 01a59309o0387c
59313.417418  17.937  0.036   243    9 c  0   1.61 183.04289  13.24918   506.38  7815.03 2.34 2.10 -77.7 -0.401 19.98 21.75 01a59313o0422c
59313.434731  17.854  0.037   262   10 c  0   1.17 183.04289  13.24918   528.26  7849.83 2.32 2.11 -76.8 -0.404 19.98 21.76 01a59313o0456c
59313.438122  17.958  0.033   238    8 c  0   1.43 183.04289  13.24918   469.55  7772.63 2.30 2.12 -76.7 -0.402 19.98 21.74 01a59313o0463c
59313.449808  18.040  0.042   221    9 c  0   1.09 183.04289  13.24918   450.67  7887.03 2.32 2.11 -69.3 -0.400 19.96 21.74 01a59313o0487c
59317.464150  18.348  0.055   166    9 c  0   1.21 183.04289  13.24918   517.48  7801.00 2.49 2.19 -79.4 -0.403 19.89 21.65 01a59317o0139c
59317.486890  18.446  0.060   152    9 c  0   1.05 183.04289  13.24918   540.80  7837.74 2.43 2.18 -75.0 -0.401 19.88 21.62 01a59317o0184c
59317.496577  18.383  0.059   161   10 c  0   1.21 183.04289  13.24918   481.14  7758.01 2.55 2.29 -76.6 -0.392 19.82 21.55 01a59317o0203c
59317.499383  18.493  0.072   145   10 c  0   0.94 183.04289  13.24918   460.70  7874.50 2.52 2.23 -78.2 -0.402 19.83 21.53 01a59317o0209c
59319.407025  17.904  0.045   250   11 o  0   1.33 183.04289  13.24918  4595.88   652.85 2.01 1.78 -59.8 -0.462 19.60 20.73 02a59319o0386o
59319.409897  17.999  0.060   229   14 o  0   0.98 183.04289  13.24918  4579.47   616.23 1.98 1.78 -59.6 -0.463 19.61 20.73 02a59319o0392o
59319.415263  17.863  0.052   260   13 o  0   1.05 183.04289  13.24918  4639.64   696.23 2.05 1.82 -55.4 -0.461 19.60 20.74 02a59319o0403o
59319.425349  17.818  0.054   271   15 o  0   1.31 183.04289  13.24918  4660.84   577.19 2.07 1.81 -57.9 -0.458 19.54 20.66 02a59319o0422o
59321.376640  18.715  0.068   119    8 c  0   1.50 183.04289  13.24918  7332.78  3816.77 2.54 2.46 -66.1 -0.381 19.90 21.71 01a59321o0297c
59321.409588  18.704  0.064   120    8 c  0   1.36 183.04289  13.24918  7363.24  3847.92 2.58 2.44 -77.0 -0.374 19.90 21.70 01a59321o0364c
59321.428565  18.705  0.078   120    9 c  0   0.89 183.04289  13.24918  7307.50  3768.22 2.56 2.42 -67.0 -0.377 19.92 21.67 01a59321o0402c
59321.452169  18.610  0.070   131    9 c  0   1.13 183.04289  13.24918  7296.98  3881.18 2.60 2.45 -77.6 -0.376 19.81 21.62 01a59321o0451c
59323.321946  18.250  0.064   182   12 o  0   1.38 183.04289  13.24918  5464.72  3896.12 2.06 1.78  31.7 -0.458 19.56 20.64 02a59323o0204o
59323.323777  18.200  0.065   190   12 o  0   1.03 183.04289  13.24918  5483.71  3935.61 2.13 1.79  37.3 -0.453 19.55 20.67 02a59323o0208o
59323.326979  18.186  0.073   193   14 o  0   0.89 183.04289  13.24918  5427.40  3857.83 2.08 1.81  33.9 -0.451 19.59 20.71 02a59323o0215o
59323.354752  18.093  0.054   210   11 o  0   1.26 183.04289  13.24918  5411.25  3972.76 2.09 1.82  32.5 -0.444 19.61 20.74 02a59323o0271o
59324.431420  18.102  0.050   208   10 o  0   1.18 183.04289  13.24918  7351.74  3801.58 2.02 1.77 -76.9 -0.426 19.68 20.55 01a59324o0364o
59324.436704  18.184  0.052   193   10 o  0   1.47 183.04289  13.24918  7372.09  3839.52 2.08 1.80 -83.3 -0.428 19.68 20.57 01a59324o0375o
59324.445951  18.144  0.062   200   12 o  0   0.87 183.04289  13.24918  7315.08  3762.87 2.16 1.83 -80.7 -0.419 19.66 20.58 01a59324o0394o
59324.452386  18.208  0.059   189   11 o  0   1.15 183.04289  13.24918  7296.23  3878.67 2.06 1.79 -80.4 -0.423 19.69 20.56 01a59324o0407o
59331.378884  18.657  0.543   125   68 o  0   0.78 183.04289  13.24918   299.21   355.87 2.52 1.77 -53.4 -0.473 17.97 18.00 02a59331o0332o
59331.384503  18.664  0.242   124   30 o  0   1.30 183.04289  13.24918   278.21   313.37 2.38 1.73 -54.3 -0.482 18.43 18.43 02a59331o0344o
59331.388229  18.518  0.245   142   35 o  0   1.05 183.04289  13.24918   338.75   391.88 2.41 1.75 -55.0 -0.503 18.45 18.46 02a59331o0352o
59331.391889  19.809  0.968    43   42 o  0   1.45 183.04289  13.24918 10518.68   371.79 2.35 1.49 -56.8 -0.574 18.42 18.44 02a59331o0360o
59331.395095  18.376  0.298   162   48 o  0   1.16 183.04289  13.24918 10500.00   332.53 2.50 1.49 -54.6 -0.510 18.36 18.42 02a59331o0367o
59331.398296  18.568  0.266   136   36 o  0   1.14 183.04289  13.24918   358.86   276.47 2.50 1.78 -53.0 -0.515 18.37 18.45 02a59331o0374o
59331.421618 -15.768  1.231 -1790 2203 o  0   0.20 183.04289  13.24918  5240.06 10524.68 2.20 1.99 -56.5 -0.424 18.42 18.36 02a59331o0424o
59331.450639  19.467  0.854    59   51 o  0   1.42 183.04289  13.24918  5322.04 10486.55 2.30 2.06 -54.6 -0.436 18.25 18.28 02a59331o0486o
59332.421799  18.514  0.128   143   18 o  0   0.79 183.04289  13.24918  2390.42  5761.60 1.88 1.80 -70.7 -0.427 19.07 19.24 01a59332o0335o
59332.425949  18.440  0.104   153   16 o  0   1.46 183.04289  13.24918  2410.02  5799.81 1.92 1.74 -84.4 -0.436 19.07 19.22 01a59332o0344o
59332.432931  18.561  0.128   137   18 o  0   1.01 183.04289  13.24918  2352.17  5721.79 1.92 1.76 -78.3 -0.431 19.06 19.17 01a59332o0359o
59332.444463  18.524  0.122   141   17 o  0   1.03 183.04289  13.24918  2333.60  5836.13 1.94 1.75 -81.9 -0.433 19.04 19.15 01a59332o0384o
59333.400199  18.666  0.113   124   14 o  0   1.07 183.04289  13.24918  2385.56  5762.49 1.80 1.62 -88.7 -0.441 19.38 19.71 01a59333o0095o
59333.407291  18.377  0.088   162   14 o  0   1.00 183.04289  13.24918  2405.15  5802.88 1.96 1.65  88.8 -0.442 19.31 19.69 01a59333o0110o
59333.436733  18.616  0.124   130   16 o  0   0.60 183.04289  13.24918  2348.34  5718.82 1.94 1.67 -82.2 -0.436 19.25 19.58 01a59333o0169o
59333.452668  18.560  0.111   137   15 o  0   0.97 183.04289  13.24918  2330.90  5835.90 2.11 1.82 -89.1 -0.428 19.12 19.50 01a59333o0202o
59334.377653  20.224  0.584    30   17 o  0   3.07 183.04289  13.24918  5244.95 10528.87 2.38 1.98 -53.3 -0.442 19.27 20.11 02a59334o0269o
59334.410736  18.892  0.272   101   27 o  0   1.04 183.04289  13.24918  5318.74 10492.17 2.34 2.01 -51.9 -0.446 19.23 19.98 02a59334o0340o
59335.333288  18.716  0.111   118   13 o  0   1.04 183.04289  13.24918   300.42   354.31 2.73 2.05 -54.3 -0.467 19.57 21.02 02a59335o0226o
59335.336110  18.407  0.087   157   14 o  0   1.12 183.04289  13.24918   280.74   317.27 2.82 2.11 -37.8 -0.461 19.53 21.03 02a59335o0232o
59335.342905  18.555  0.115   137   16 o  0   0.90 183.04289  13.24918   341.45   397.51 2.86 2.17 -44.8 -0.437 19.48 21.07 02a59335o0246o
59335.344733  19.074  0.270    85   23 o  0   0.76 183.04289  13.24918 10522.86   370.93 2.93 2.06 -40.9 -0.457 19.49 21.03 02a59335o0250o
59335.350868 -17.937  0.660  -243  160 o  0   0.43 183.04289  13.24918  5247.14 10525.33 2.37 2.10 -56.7 -0.435 19.64 20.98 02a59335o0262o
59335.351325  18.704  0.158   120   19 o  0   1.09 183.04289  13.24918 10503.48   331.40 2.51 1.65 -55.0 -0.529 19.60 21.01 02a59335o0263o
59335.353153  18.533  0.089   140   12 o  0   0.97 183.04289  13.24918   362.79   279.65 2.45 1.88 -52.9 -0.500 19.57 20.99 02a59335o0267o
59335.360854  18.803  0.254   109   28 o  0   0.87 183.04289  13.24918  5326.64 10492.08 3.39 2.52  -7.2 -0.401 19.29 20.99 02a59335o0283o
59337.452367  18.707  0.096   119   11 o  0   1.59 183.04289  13.24918   441.58  5858.60 2.06 1.81  89.3 -0.425 19.62 20.69 01a59337o0403o
59337.456085  18.891  0.172   101   17 o  0   0.95 183.04289  13.24918   461.31  5897.00 1.93 1.75  89.6 -0.433 19.08 20.04 01a59337o0411o
59337.481408  18.438  0.215   153   33 o  0   1.77 183.04289  13.24918   404.12  5817.18 2.16 1.83  86.6 -0.414 18.31 18.84 01a59337o0464o
59337.501156  18.971  0.167    94   16 o  0   1.07 183.04289  13.24918   386.39  5932.16 2.27 1.83  87.8 -0.423 19.34 20.02 01a59337o0504o
59339.422661  19.627  1.092    51   56 c  0   0.84 183.04289  13.24918  1246.74  6876.42 2.28 2.20 -55.5 -0.440 18.21 19.68 02a59339o0094c
59339.425874  20.210  1.113    30   33 c  0   1.40 183.04289  13.24918  1227.52  6836.96 2.33 2.29 -56.2 -0.428 18.19 19.70 02a59339o0101c
59339.461486  19.609  0.335    52   17 c  0   1.07 183.04289  13.24918  1301.65  6794.79 2.34 2.33  31.1 -0.414 18.94 20.52 02a59339o0176c
59343.327335  19.747  0.205    46    9 c  0   1.09 183.04289  13.24918  1257.06  6880.17 2.27 2.26   7.1 -0.435 19.73 21.56 02a59343o0190c
59343.330537  19.617  0.189    52   10 c  0   1.03 183.04289  13.24918  1239.19  6844.40 2.28 2.25  -3.2 -0.439 19.73 21.57 02a59343o0197c
59343.335699  19.331  0.131    67    9 c  0   1.72 183.04289  13.24918  1297.85  6922.37 2.29 2.24 -47.3 -0.430 19.74 21.59 02a59343o0208c
59343.345979  19.676  0.195    49   10 c  0   1.24 183.04289  13.24918  1319.91  6803.81 2.27 2.25  47.5 -0.437 19.76 21.53 02a59343o0229c
59345.370863  19.132  0.137    81   11 o  0   1.16 183.04289  13.24918  9199.11  1729.77 2.07 1.88 -68.0 -0.413 19.68 20.55 01a59345o0312o
59345.374088  18.748  0.120   115   14 o  0   0.85 183.04289  13.24918  9218.86  1768.28 2.20 1.92 -74.2 -0.412 19.64 20.57 01a59345o0319o
59345.379263  18.937  0.097    97    9 o  0   1.51 183.04289  13.24918  9161.61  1690.42 2.17 1.87 -72.4 -0.422 19.63 20.54 01a59345o0330o
59345.400459  18.987  0.140    92   13 o  0   0.70 183.04289  13.24918  9146.54  1808.54 2.17 1.91 -72.9 -0.419 19.61 20.47 01a59345o0374o
59347.342105  20.341  0.392    26   10 c  0   1.02 183.04289  13.24918  8100.40  2907.36 2.39 2.29 -72.0 -0.389 19.70 21.48 02a59347o0240c
59347.345782  19.859  0.223    41    9 c  0   1.24 183.04289  13.24918  8080.89  2867.92 2.44 2.32 -71.6 -0.386 19.66 21.48 02a59347o0248c
59347.351807  19.762  0.209    45    9 c  0   1.15 183.04289  13.24918  8139.82  2949.72 2.41 2.33 -73.0 -0.387 19.67 21.49 02a59347o0261c
59347.374177  20.375  0.365    26    9 c  0   1.28 183.04289  13.24918  8160.03  2831.16 2.41 2.29 -65.1 -0.388 19.72 21.49 02a59347o0308c
59349.316965  18.922  0.131    98   13 o  0   1.09 183.04289  13.24918  9188.48  1735.85 2.27 1.90 -80.6 -0.429 19.77 20.86 01a59349o0184o
59349.329729  19.003  0.124    91   11 o  0   1.35 183.04289  13.24918  9211.05  1771.73 2.27 1.84 -83.5 -0.438 19.73 20.82 01a59349o0210o
59349.342299  19.183  0.155    77   12 o  0   1.41 183.04289  13.24918  9153.31  1694.96 2.48 1.98 -81.7 -0.446 19.66 20.81 01a59349o0237o
59349.345200  19.026  0.129    89   12 o  0   1.60 183.04289  13.24918  9135.21  1813.08 2.44 1.96 -81.1 -0.446 19.65 20.80 01a59349o0243o
59351.303305  18.939  0.155    96   15 o  0   0.99 183.04289  13.24918  8104.60  2906.18 2.53 2.47 -25.3 -0.403 19.21 20.45 02a59351o0150o
59351.306977  19.358  0.177    66   12 o  0   1.60 183.04289  13.24918  8085.68  2868.07 2.32 2.24 -34.0 -0.401 19.29 20.46 02a59351o0158o
59351.314539  19.397  0.218    63   14 o  0   0.90 183.04289  13.24918  8145.44  2948.15 2.11 2.10  48.5 -0.426 19.38 20.66 02a59351o0173o
59351.325169  19.162  0.179    79   14 o  0   0.99 183.04289  13.24918  8169.15  2830.51 2.12 2.09  81.8 -0.419 19.43 20.58 02a59351o0195o
59351.386719  18.884  0.122   101   12 o  0   1.20 183.04289  13.24918  8117.97  2890.65 2.17 2.15  50.5 -0.411 19.38 20.60 02a59351o0318o
59353.284301  19.021  0.127    89   11 o  0   1.58 183.04289  13.24918  4413.41  7610.28 1.75 1.64 -58.9 -0.427 19.52 20.07 01a59353o0111o
59353.287696  19.327  0.140    68    9 o  0   1.54 183.04289  13.24918  4434.17  7649.03 1.75 1.64 -48.5 -0.428 19.50 20.09 01a59353o0118o
59353.319519  19.227  0.168    74   12 o  0   1.01 183.04289  13.24918  4383.45  7562.18 1.75 1.73 -67.2 -0.519 19.53 20.23 01a59353o0183o
59353.348070  19.399  0.176    63   11 o  0   0.82 183.04289  13.24918  4370.77  7674.05 1.86 1.72 -85.8 -0.417 19.47 20.14 01a59353o0241o
59358.315950  18.576  0.210   135   28 o  0   0.65 183.04289  13.24918  4212.06  3095.55 2.10 1.92  49.1 -0.450 18.63 19.02 02a59358o0174o
59358.319697  19.777  0.533    45   24 o  0   1.11 183.04289  13.24918  4193.29  3057.83 2.05 1.91  57.2 -0.462 18.69 19.00 02a59358o0182o
59358.325206  19.450  0.368    60   22 o  0   1.29 183.04289  13.24918  4251.16  3135.45 2.11 1.97  51.3 -0.445 18.61 18.99 02a59358o0194o
59358.360706  19.318  0.398    68   27 o  0   1.25 183.04289  13.24918  4262.34  3017.42 2.08 1.92  45.4 -0.450 18.57 18.86 02a59358o0270o
59359.290982  19.345  0.350    66   23 o  0   0.93 183.04289  13.24918  4212.16  3095.74 1.89 1.81  49.7 -0.466 18.80 19.18 02a59359o0120o
59359.294655  20.055  0.562    34   19 o  0   1.43 183.04289  13.24918  4193.07  3056.65 2.02 1.86  47.7 -0.461 18.78 19.14 02a59359o0128o
59359.301543  19.598  0.413    53   22 o  0   0.92 183.04289  13.24918  4251.97  3133.62 2.07 1.90  45.5 -0.452 18.71 19.14 02a59359o0143o
59359.313512  21.196  1.871    12   23 o  0   0.94 183.04289  13.24918  4271.93  3017.29 2.04 1.84  44.0 -0.472 18.74 19.18 02a59359o0168o
59360.408544  19.634  0.430    51   22 o  0   1.74 183.04289  13.24918  3505.52  4007.12 2.24 2.02 -89.5 -0.423 18.58 18.77 01a59360o0241o
59360.411769  19.255  0.294    72   21 o  0   1.46 183.04289  13.24918  3524.77  4046.09 2.23 1.99 -89.3 -0.422 18.69 18.88 01a59360o0248o
59360.418218  20.267  0.652    28   18 o  0   1.36 183.04289  13.24918  3466.80  3968.98 2.21 1.94  88.8 -0.413 18.81 19.11 01a59360o0262o
59360.429761  19.083  0.170    84   14 o  0   1.44 183.04289  13.24918  3447.04  4086.77 2.08 1.83  89.2 -0.420 19.11 19.59 01a59360o0287o
59361.347370  19.840  0.447    42   19 o  0   0.89 183.04289  13.24918  3498.80  4011.25 1.81 1.71 -11.9 -0.419 19.13 19.27 01a59361o0003o
59361.355197  19.590  0.316    53   17 o  0   1.58 183.04289  13.24918  3517.97  4045.08 1.80 1.70 -82.6 -0.431 19.04 19.24 01a59361o0020o
59361.366738  20.397  0.721    25   18 o  0   0.88 183.04289  13.24918  3462.39  3967.04 1.85 1.70  87.3 -0.443 19.04 19.20 01a59361o0045o
59361.369979  20.018  0.475    36   17 o  0   1.32 183.04289  13.24918  3444.75  4081.85 1.94 1.70  89.1 -0.439 19.00 19.17 01a59361o0052o
59362.359848  20.034  0.547    35   19 o  0   1.37 183.04289  13.24918  3260.13  8713.42 2.03 1.95 -74.9 -0.435 19.05 19.63 02a59362o0271o
59362.365365  19.567  0.355    54   19 o  0   1.45 183.04289  13.24918  3241.85  8674.28 2.03 1.98  66.0 -0.421 18.99 19.57 02a59362o0283o
59362.368577  19.435  0.383    61   23 o  0   1.04 183.04289  13.24918  3299.86  8751.10 2.03 1.97 -67.2 -0.436 18.97 19.55 02a59362o0290o
59362.383311  19.344  0.373    66   25 o  0   0.92 183.04289  13.24918  3320.11  8632.73 2.03 1.96 -57.3 -0.425 18.94 19.46 02a59362o0322o
59363.328965  19.178  0.195    77   15 o  0   0.73 183.04289  13.24918  3267.67  8712.63 2.04 1.94 -64.0 -0.440 19.51 20.62 02a59363o0199o
59363.332183  19.501  0.228    58   13 o  0   1.17 183.04289  13.24918  3249.66  8673.63 2.05 1.98 -79.2 -0.435 19.46 20.52 02a59363o0206o
59363.345503  19.708  0.339    48   16 o  0   1.08 183.04289  13.24918  3308.50  8751.10 2.05 1.98 -72.2 -0.435 19.28 20.15 02a59363o0235o
59363.352429  20.084  0.424    34   14 o  0   1.23 183.04289  13.24918  3329.00  8633.57 2.07 2.00 -79.5 -0.425 19.24 20.04 02a59363o0250o
59367.281387  19.415  0.176    62   11 o  0   1.06 183.04289  13.24918  3277.31  8716.27 1.94 1.82 -61.5 -0.462 19.60 20.66 02a59367o0096o
59367.285049  19.924  0.342    39   13 o  0   0.70 183.04289  13.24918  3258.25  8677.35 2.03 1.89 -57.9 -0.450 19.56 20.70 02a59367o0104o
59367.305417  19.731  0.235    46   11 o  0   1.21 183.04289  13.24918  3313.15  8752.27 1.99 1.91 -70.2 -0.443 19.60 20.69 02a59367o0148o
59367.315763  19.478  0.194    59   11 o  0   1.25 183.04289  13.24918  3333.54  8638.59 1.97 1.84 -56.4 -0.453 19.64 20.76 02a59367o0170o
59369.310036  20.498  0.363    23    8 c  0   1.05 183.04289  13.24918  8717.84  7843.23 2.42 2.13  87.9 -0.381 19.88 21.50 01a59369o0162c
59369.316062  20.291  0.309    28    9 c  0   1.02 183.04289  13.24918  8738.89  7881.93 2.39 2.15  86.7 -0.378 19.85 21.49 01a59369o0175c
59369.329469  20.166  0.276    31    9 c  0   0.94 183.04289  13.24918  8681.22  7805.14 2.40 2.11  90.0 -0.387 19.88 21.52 01a59369o0204c
59369.332695  20.124  0.280    32    9 c  0   1.14 183.04289  13.24918  8661.35  7921.93 2.35 2.10 -89.8 -0.385 19.92 21.53 01a59369o0211c
59371.320966  19.637  0.279    51   14 o  0   0.85 183.04289  13.24918  1930.45  4641.84 2.47 2.36  50.5 -0.420 19.35 20.74 02a59371o0177o
59371.330188  19.947  0.334    38   13 o  0   0.98 183.04289  13.24918  1912.64  4602.57 2.14 2.07  53.0 -0.431 19.49 20.73 02a59371o0197o
59371.340300  19.903  0.271    40   11 o  0   1.23 183.04289  13.24918  1971.75  4679.98 2.17 2.13  65.5 -0.432 19.48 20.74 02a59371o0219o
59371.347674  19.378  0.231    64   15 o  0   0.81 183.04289  13.24918  1990.82  4562.32 2.30 2.23  49.4 -0.429 19.40 20.69 02a59371o0235o
59373.306525  21.181  0.709    12    9 c  0   1.27 183.04289  13.24918  8719.83  7841.37 2.42 2.03  88.4 -0.395 19.96 21.58 01a59373o0151c
59373.314392  20.946  0.605    15    9 c  0   0.74 183.04289  13.24918  8741.28  7879.31 2.49 2.12  86.5 -0.384 19.91 21.59 01a59373o0168c
59373.326429  20.754  0.418    18    8 c  0   1.70 183.04289  13.24918  8682.29  7803.89 2.43 2.07 -89.1 -0.389 19.93 21.60 01a59373o0194c
59373.332892  20.659  0.459    20    9 c  0   0.99 183.04289  13.24918  8662.75  7922.28 2.48 2.08  89.0 -0.388 19.93 21.59 01a59373o0208c
59377.269018 -23.106  3.583    -2    7 c  0   1.36 183.04289  13.24918  8307.85 10291.33 2.35 2.08  79.5 -0.366 19.91 21.48 01a59377o0069c
59377.269940  21.297  0.787    11    9 c  0   1.13 183.04289  13.24918  3315.21   126.86 2.09 2.00  27.8 -0.403 19.94 21.52 01a59377o0071c
59377.274131  21.112  0.628    13    8 c  0   0.91 183.04289  13.24918  8327.53 10330.97 2.41 2.11  81.3 -0.362 19.91 21.47 01a59377o0080c
59377.274638  21.033  0.585    14    8 c  0   1.02 183.04289  13.24918  3335.60   167.20 2.12 2.00  16.7 -0.411 19.94 21.52 01a59377o0081c
59377.276944  20.682  0.372    19    7 c  0   1.28 183.04289  13.24918  8267.74 10252.14 2.35 2.10  83.5 -0.375 19.89 21.48 01a59377o0086c
59377.290403  20.143  0.360    32   12 c  0   0.75 183.04289  13.24918  3278.07    84.31 2.09 2.00   3.2 -0.406 19.97 21.61 01a59377o0114c
59377.291787  20.823  0.391    17    7 c  0   1.57 183.04289  13.24918  8249.88 10367.10 2.30 1.99  88.3 -0.387 19.98 21.59 01a59377o0117c
