mag,err,mjd,filter,norm_t,abs_mag
18.41749557487067,0.0626108214152031,59866.4207885,o,74.02266350016725,-16.19249097228213
18.46661669349701,0.0488299157635764,59868.39419675,o,75.99607175016718,-16.14336985365579
18.56058616841157,0.0466458738836047,59870.3845455,o,77.98642050016497,-16.04940037874123
18.629294628725045,0.0592446503884211,59872.8785385,o,80.48041350016865,-15.980691918427755
18.65374273873316,0.0485756140053643,59874.45018,o,82.05205500016746,-15.95624380841964
17.387446850733056,0.0174948874026358,59801.42236110009,ZTF_g,9.024236100260168,-17.233407459583724
19.250339920603075,0.099881754122705,59807.39812499983,ZTF_g,15.0,-15.370514389713705
18.53760721715056,0.0359138479317696,59810.38418979989,ZTF_g,17.98606480005401,-16.08324709316622
18.179721091397923,0.0204439038602307,59812.42693290021,ZTF_g,20.028807900380343,-16.441133218918857
17.911222410470412,0.0170103214363274,59814.42084489996,ZTF_g,22.02271990013105,-16.709631899846368
17.647519324913638,0.0139105755958869,59816.43646989996,ZTF_g,24.03834490013105,-16.97333498540314
17.48560105160405,0.012391535279933,59818.37046300015,ZTF_g,25.972338000319724,-17.13525325871273
17.3790858587409,0.0117604209994929,59821.36649309984,ZTF_g,28.968368100009684,-17.24176845157588
17.450199606185556,0.0125168230050181,59824.39964119997,ZTF_g,32.00151620013639,-17.170654704131223
18.022096530231103,0.0256314686105612,59829.39616899984,ZTF_g,36.99804400000721,-16.598757780085677
18.85581886230779,0.0276326140953998,59839.3363541998,ZTF_g,46.93822919996455,-15.765035448008991
18.983511310759248,0.028214660557795,59841.352164349984,ZTF_g,48.954039350152016,-15.637342999557532
19.057914311253526,0.0425647939520404,59843.338078700006,ZTF_g,50.939953700173646,-15.562939999063254
19.14176480148449,0.0428299603092499,59847.29428240005,ZTF_g,54.89615740021691,-15.479089508832288
19.208988912851744,0.0471011566016787,59849.283391200006,ZTF_g,56.885266200173646,-15.411865397465036
19.20895646437984,0.0488543345289642,59851.27348379977,ZTF_g,58.87535879993811,-15.411897845936942
19.254355609123287,0.0509626278068807,59854.36008099979,ZTF_g,61.961955999955535,-15.366498701193493
19.393114296760984,0.0764274250092694,59856.28333330015,ZTF_g,63.885208300314844,-15.227740013555795
19.226734280850103,0.0931195029729158,59858.38894680003,ZTF_g,65.99082180019468,-15.394120029466677
19.2649545790476,0.1539764034420564,59864.383287,ZTF_g,71.98516200016456,-15.35589973126918
19.391768813071664,0.0872389792552096,59866.2661342998,ZTF_g,73.86800929997116,-15.229085497245116
19.42658813818932,0.0644292086753044,59871.23127309978,ZTF_g,78.83314809994772,-15.19426617212746
19.497902286458466,0.058573827955416,59873.21153939981,ZTF_g,80.81341439997777,-15.122952023858314
18.136543503011094,0.0270273323966826,59810.42096060002,ZTF_r,18.022835600189865,-16.473443044141707
17.083133975033398,0.0143566939609057,59826.29641199997,ZTF_r,33.89828700013459,-17.526852572119402
18.289260486078213,0.0396076527963259,59858.27940970007,ZTF_r,65.88128470024094,-16.320726061074588
18.237090382240595,0.0606902349393998,59862.295011600014,ZTF_r,69.89688660018146,-16.372896164912206
18.53480871585648,0.0359976233177318,59871.29096060013,ZTF_r,78.89283560029435,-16.07517783129632
