mag,err,mjd,filter,norm_t,abs_mag
18.87419542774271,0.0486017085034525,59447.197146949824,ZTF_r,19.920967449827003,-16.886939509380525
18.69933219729305,0.0666173713543441,59448.22562499996,ZTF_r,20.949445499965805,-17.061802739830185
18.68488649990192,0.0477851567225446,59449.16267360002,ZTF_r,21.886494100021082,-17.076248437221313
18.565731993710155,0.0355652354880655,59450.163003449794,ZTF_r,22.886823949796963,-17.19540294341308
18.423749111118163,0.035681013661945,59452.20630790014,ZTF_r,24.930128400141257,-17.33738582600507
18.43736230326221,0.0375297268449761,59453.25571760023,ZTF_r,25.979538100233185,-17.323772633861026
18.37466923756019,0.0270896852793462,59454.28249424976,ZTF_r,27.006314749763987,-17.386465699563043
18.32400192349252,0.0239487918865367,59455.18656249996,ZTF_r,27.910382999965805,-17.437133013630714
18.365509259308897,0.025528514244451,59458.19563659979,ZTF_r,30.919457099793362,-17.395625677814337
18.339647716006944,0.0238019831910861,59459.19214119995,ZTF_r,31.915961699953186,-17.42148722111629
18.401143652091854,0.0208509976249646,59460.20168984961,ZTF_r,32.925510349610704,-17.35999128503138
18.54953019987282,0.0228244142039786,59462.224797450006,ZTF_r,34.948617950009066,-17.211604737250415
18.52963704859959,0.0301907635773521,59463.153182900045,ZTF_r,35.877003400048125,-17.231497888523645
18.716420000243097,0.0273173592775409,59464.21821185015,ZTF_r,36.94203235015448,-17.044714936880137
18.766174687062858,0.0327847984016274,59466.153750000056,ZTF_r,38.87757050005894,-16.994960250060377
18.974640303462543,0.0607028846187342,59468.23810190009,ZTF_r,40.96192240009259,-16.78649463366069
19.04047435635885,0.0449296017207096,59470.14315970009,ZTF_r,42.866980200094986,-16.720660580764385
19.28337625532312,0.0631424037134027,59473.14295140002,ZTF_r,45.866771900022286,-16.477758681800115
19.52514638360264,0.1207673631074058,59474.22313660011,ZTF_r,46.94695710011001,-16.235988553520595
19.78714466952476,0.2110430993565606,59478.19534720015,ZTF_r,50.919167700150865,-15.973990267598474
