JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,norm_t,norm_m,max_ztf_err,mag_err_all
2459095.8506019,ZTF_g,22.06905043165277,,1.0151535170452597,,ztf,23.87480330001563,0.67437345680937,1.0151535170452597,1.0151535170452597
2459095.8515394,ZTF_g,22.239911395093703,,1.1853015905349302,,ztf,23.87574080005288,0.8452344202503035,1.1853015905349302,1.1853015905349302
2459095.9132523,ZTF_r,20.97784605045208,0.6363940440384184,0.3985639312403606,,ztf,23.937453700229526,-0.41683092439131997,0.6363940440384184,0.6363940440384184
2459095.9174769,ZTF_r,20.75710766369753,0.545877168240473,0.3615506894702136,,ztf,23.941678300034255,-0.6375693111458709,0.545877168240473,0.545877168240473
2459095.9179514,ZTF_r,20.78218759007674,0.5627791651992382,0.36879739667495315,,ztf,23.942152800038457,-0.6124893847666577,0.5627791651992382,0.5627791651992382
2459095.9188889,ZTF_r,20.42532335807208,0.34230091555255626,0.2598586664877658,,ztf,23.94309030007571,-0.9693536167713184,0.34230091555255626,0.34230091555255626
2459096.8369444,ZTF_r,21.067054661791325,0.627979336576864,0.3953026221639959,,ztf,24.861145799979568,-0.3276223130520748,0.627979336576864,0.627979336576864
2459075.055609,o,20.269,,,0.293,atlas,3.0798104000277817,-1.125676974843401,,0.293
2459075.061152,o,20.519,,,0.408,atlas,3.085353400092572,-0.875676974843401,,0.408
2459075.134194,o,24.331,,,41.571,atlas,3.1583954002708197,2.9363230251566,,41.571
2459077.10299,o,22.635,,,3.647,atlas,5.127191400155425,1.2403230251566022,,3.647
2459077.11891,o,21.054,,,0.876,atlas,5.143111400306225,-0.34067697484340087,,0.876
2459080.969607,c,19.538,,,0.178,atlas,8.993808399885893,-1.856676974843399,,0.178
2459080.971437,c,19.339,,,0.155,atlas,8.995638400316238,-2.0556769748434007,,0.155
2459080.972394,c,20.199,,,0.221,atlas,8.996595399919897,-1.1956769748433977,,0.221
2459080.973332,c,19.679,,,0.182,atlas,8.997533400077373,-1.7156769748434009,,0.182
2459080.974247,c,18.969,,,0.093,atlas,8.998448400292546,-2.425676974843398,,0.093
2459080.974704,c,19.402,,,0.127,atlas,8.99890540027991,-1.9926769748433983,,0.127
2459080.993713,c,20.492,,,0.393,atlas,9.017914399970323,-0.9026769748433985,,0.393
2459080.994179,c,19.125,,,0.139,atlas,9.018380400259048,-2.2696769748433994,,0.139
2459080.994637,c,19.935,,,0.261,atlas,9.018838400021195,-1.4596769748434006,,0.261
2459081.004763,c,19.107,,,0.106,atlas,9.028964400291443,-2.2876769748434,,0.106
2459083.026465,o,19.456,,,0.165,atlas,11.050666400231421,-1.9386769748433998,,0.165
2459083.029228,o,19.702,,,0.239,atlas,11.053429400082678,-1.6926769748433976,,0.239
2459083.044362,o,19.808,,,0.229,atlas,11.068563400302082,-1.5866769748433995,,0.229
2459083.132206,o,20.221,,,0.534,atlas,11.156407400034368,-1.1736769748433993,,0.534
2459085.008311,c,22.007,,,1.386,atlas,13.03251240029931,0.6123230251566021,,1.386
2459085.010152,c,20.393,,,0.318,atlas,13.034353400114924,-1.0016769748433987,,0.318
2459085.037417,c,20.608,,,0.404,atlas,13.061618400271982,-0.7866769748433988,,0.404
2459086.988429,o,19.929,,,0.228,atlas,15.012630400247872,-1.4656769748434009,,0.228
2459086.990731,o,19.75,,,0.181,atlas,15.014932400081307,-1.6446769748433994,,0.181
2459086.994414,o,20.575,,,0.409,atlas,15.018615399952978,-0.8196769748434001,,0.409
2459087.001803,o,21.023,,,0.746,atlas,15.026004400104284,-0.3716769748433997,,0.746
2459088.961725,c,21.207,,,0.798,atlas,16.985926399938762,-0.18767697484339863,,0.798
2459088.981117,c,22.421,,,2.032,atlas,17.00531839998439,1.0263230251566,,2.032
2459091.010044,o,21.327,,,0.918,atlas,19.03424540022388,-0.06767697484339763,,0.918
2459092.980789,o,20.664,,,0.763,atlas,21.004990400280803,-0.7306769748433979,,0.763
2459093.01459,o,19.594,,,0.278,atlas,21.03879139991477,-1.8006769748433982,,0.278
2459094.990294,o,19.683,,,0.47,atlas,23.014495400246233,-1.7116769748433995,,0.47
2459094.995101,o,19.648,,,0.352,atlas,23.01930240029469,-1.7466769748433997,,0.352
2459095.002011,o,22.664,,,5.667,atlas,23.026212400291115,1.2693230251566021,,5.667
2459096.967612,o,19.764,,,0.457,atlas,24.99181340029463,-1.6306769748434,,0.457
2459096.97088,o,20.252,,,0.649,atlas,24.995081400033087,-1.1426769748434005,,0.649
