JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2459307.8116319,ZTF_g,17.546049720180022,0.012735629523497494,0.012587971594385294,,ztf,0.012735629523497494,0.012735629523497494,24.945960899814963,-0.5649502798199784
2459307.8125694,ZTF_g,17.56585545879139,0.012797215792886618,0.012648134680695478,,ztf,0.012797215792886618,0.012797215792886618,24.946898399852216,-0.5451445412086109
2459291.897857,c,21.89,,,1.353,atlas,,1.353,9.032186000142246,3.779
2459293.885508,o,18.065,,,0.051,atlas,,0.051,11.019836999941617,-0.045999999999999375
2459293.888265,o,18.037,,,0.05,atlas,,0.05,11.022594000212848,-0.07400000000000162
2459293.891087,o,18.024,,,0.045,atlas,,0.045,11.025415999814868,-0.08699999999999974
2459293.923978,o,18.09,,,0.044,atlas,,0.044,11.058306999970227,-0.021000000000000796
2459297.86014,o,18.007,,,0.075,atlas,,0.075,14.994469000026584,-0.1039999999999992
2459297.862908,o,18.062,,,0.08,atlas,,0.08,14.997237000148743,-0.04899999999999949
2459297.865671,o,18.111,,,0.08,atlas,,0.08,15.0,0.0
2459297.871201,o,18.019,,,0.088,atlas,,0.088,15.005530000198632,-0.0920000000000023
2459303.933509,o,17.276,,,0.091,atlas,,0.091,21.067838000133634,-0.8350000000000009
2459303.936981,o,17.259,,,0.096,atlas,,0.096,21.07131000002846,-0.8520000000000003
2459303.943093,o,17.273,,,0.095,atlas,,0.095,21.077422000002116,-0.838000000000001
2459303.976383,o,17.119,,,0.083,atlas,,0.083,21.11071200016886,-0.9920000000000009
2459304.888892,o,17.138,,,0.03,atlas,,0.03,22.023221000097692,-0.972999999999999
2459304.891243,o,17.204,,,0.03,atlas,,0.03,22.025572000071406,-0.907
2459304.89401,o,16.995,,,0.046,atlas,,0.046,22.02833899995312,-1.1159999999999997
2459304.900927,o,17.159,,,0.045,atlas,,0.045,22.035256000235677,-0.9520000000000017
2459305.9643,o,17.105,,,0.025,atlas,,0.025,23.09862900013104,-1.0060000000000002
2459305.99865,o,17.105,,,0.032,atlas,,0.032,23.132978999987245,-1.0060000000000002
2459306.007627,o,17.078,,,0.034,atlas,,0.034,23.141956000123173,-1.0330000000000013
2459306.013634,o,17.134,,,0.027,atlas,,0.027,23.147962999995798,-0.9770000000000003
2459306.882778,o,17.097,,,0.026,atlas,,0.026,24.01710700010881,-1.0139999999999993
2459306.885081,o,17.031,,,0.025,atlas,,0.025,24.01941000018269,-1.0800000000000018
2459306.889201,o,17.032,,,0.026,atlas,,0.026,24.023529999889433,-1.0790000000000006
2459306.894243,o,17.124,,,0.03,atlas,,0.03,24.028572000097483,-0.9870000000000019
