JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2458314.6993287,ZTF_r,18.82732510996928,0.04151504449033894,0.03998593220743629,,ztf,0.04151504449033894,0.04151504449033894,11.831111100036651,-0.4064724344514232
2458314.7153588,ZTF_r,18.791424988315867,0.03557529102238277,0.03444651681559918,,ztf,0.03557529102238277,0.03557529102238277,11.847141199745238,-0.4423725561048357
2458314.7162731,ZTF_r,18.875058427556382,0.03755090686014739,0.036295482568323933,,ztf,0.03755090686014739,0.03755090686014739,11.848055500071496,-0.3587391168643208
2458314.7377083,ZTF_g,19.06709939933072,0.03804133600276671,0.03675346417017167,,ztf,0.03804133600276671,0.03804133600276671,11.869490699842572,-0.1666981450899847
2458314.8208333,ZTF_g,19.13331063304845,0.048865608356539525,0.04676071413550886,,ztf,0.048865608356539525,0.048865608356539525,11.952615699730814,-0.10048691137225418
2458314.8217477,ZTF_g,19.08437832968759,0.042214423758736075,0.04063433191306842,,ztf,0.042214423758736075,0.042214423758736075,11.953530100174248,-0.1494192147331148
2458314.850544,ZTF_g,18.994438696893333,0.0380325012487468,0.03674521747469228,,ztf,0.0380325012487468,0.0380325012487468,11.982326400000602,-0.23935884752737024
2458315.8222801,ZTF_r,18.88076027128285,0.04288745861639498,0.041257548216716344,,ztf,0.04288745861639498,0.04288745861639498,12.954062500037253,-0.35303727313785416
2458315.8427894,ZTF_r,18.86563691750278,0.043286680489821094,0.04162686803874038,,ztf,0.043286680489821094,0.043286680489821094,12.974571799859405,-0.3681606269179234
2458315.8815741,ZTF_g,19.131761182100853,0.050764353207640056,0.04849647218797415,,ztf,0.050764353207640056,0.050764353207640056,13.013356499839574,-0.10203636231985058
2458316.7413079,ZTF_r,18.89228713275203,0.03682452957341553,0.035616427824791685,,ztf,0.03682452957341553,0.03682452957341553,13.873090299777687,-0.341510411668672
2458316.8628588,ZTF_g,19.352015768729743,0.060866423552031534,0.05763462252761542,,ztf,0.060866423552031534,0.060866423552031534,13.994641200173646,0.1182182243090395
