JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2459693.7363542,ZTF_g,19.065490610937932,0.05255611839579899,0.05012911766900885,,ztf,0.05255611839579899,0.05255611839579899,19.89246530039236,-0.1452899071505449
2459693.7651736,ZTF_r,18.439735296305678,0.03095313290655355,0.030095098581469415,,ztf,0.03095313290655355,0.03095313290655355,19.921284700278193,-0.7710452217827992
2459694.6849769,ZTF_r,18.28059218717508,0.02632790435261967,0.025704567156004998,,ztf,0.02632790435261967,0.02632790435261967,20.841088000219315,-0.9301883309133956
2459694.8646181,ZTF_g,19.06972278898068,0.0667763897789051,0.06290629430532135,,ztf,0.0667763897789051,0.0667763897789051,21.02072920044884,-0.14105772910779635
2459696.7020949,ZTF_g,18.752387190434717,0.029438194038451826,0.028661044209219,,ztf,0.029438194038451826,0.029438194038451826,22.858206000179052,-0.4583933276537593
2459696.7620486,ZTF_r,17.996250524538652,0.03238463021011739,0.03144659421385754,,ztf,0.03238463021011739,0.03238463021011739,22.918159699998796,-1.2145299935498244
2459697.7633796,ZTF_g,18.61618177868203,0.027104133629169525,0.026443957725359013,,ztf,0.027104133629169525,0.027104133629169525,23.91949070012197,-0.5945987394064467
2459697.8049074,ZTF_r,18.001326384880247,0.017727460587774857,0.017442657718486743,,ztf,0.017727460587774857,0.017727460587774857,23.961018500383943,-1.2094541332082294
2459681.906092,o,19.353,,,0.507,atlas,,0.507,8.06220310041681,0.14221948191152478
2459681.909294,o,20.296,,,1.275,atlas,,1.275,8.065405100118369,1.0852194819115226
2459683.904034,o,18.552,,,0.224,atlas,,0.224,10.060145100113004,-0.6587805180884772
2459683.907691,o,18.503,,,0.307,atlas,,0.307,10.06380210025236,-0.7077805180884766
2459683.914139,o,18.142,,,0.415,atlas,,0.415,10.070250099990517,-1.0687805180884773
2459683.915967,o,17.828,,,0.325,atlas,,0.325,10.072078100405633,-1.3827805180884774
2459683.916424,o,17.774,,,0.5,atlas,,0.5,10.072535100392997,-1.4367805180884758
2459683.918748,o,17.766,,,0.357,atlas,,0.357,10.074859100393951,-1.4447805180884785
2459683.919206,o,17.996,,,0.434,atlas,,0.434,10.075317100156099,-1.214780518088478
2459683.924245,o,18.131,,,0.54,atlas,,0.54,10.080356100108474,-1.0797805180884765
2459683.924702,o,17.239,,,0.391,atlas,,0.391,10.080813100095838,-1.971780518088476
2459683.925158,o,17.033,,,0.44,atlas,,0.44,10.081269100308418,-2.1777805180884755
2459685.885043,o,19.608,,,16.205,atlas,,16.205,12.04115410009399,0.3972194819115238
2459687.81883,o,19.107,,,0.572,atlas,,0.572,13.974941099993885,-0.10378051808847744
2459687.824775,o,19.154,,,0.389,atlas,,0.389,13.980886100325733,-0.05678051808847684
2459687.82615,o,19.788,,,0.575,atlas,,0.575,13.982261100318283,0.5772194819115235
2459687.82798,o,19.683,,,0.495,atlas,,0.495,13.984091100282967,0.4722194819115231
2459687.83072,o,18.821,,,0.202,atlas,,0.202,13.986831100191921,-0.38978051808847525
2459687.85665,o,18.94,,,0.246,atlas,,0.246,14.012761100195348,-0.2707805180884755
2459687.862144,o,19.857,,,0.532,atlas,,0.532,14.018255100119859,0.6462194819115226
2459687.864939,o,18.763,,,0.36,atlas,,0.36,14.02105010021478,-0.4477805180884751
2459687.89513,o,18.773,,,0.334,atlas,,0.334,14.051241100300103,-0.43778051808847707
2459687.923358,o,19.735,,,0.64,atlas,,0.64,14.079469100106508,0.5242194819115227
2459689.910091,o,20.059,,,0.654,atlas,,0.654,16.066202100366354,0.8482194819115243
2459689.914192,o,19.84,,,0.598,atlas,,0.598,16.070303100161254,0.6292194819115231
2459689.919718,o,19.305,,,0.377,atlas,,0.377,16.07582910032943,0.09421948191152296
2459689.923818,o,16.594,,,0.768,atlas,,0.768,16.079929100349545,-2.6167805180884756
2459689.931137,o,19.913,,,0.776,atlas,,0.776,16.0872481004335,0.7022194819115235
2459693.862578,o,18.555,,,0.125,atlas,,0.125,20.01868910016492,-0.655780518088477
2459693.865772,o,18.592,,,0.242,atlas,,0.242,20.021883100271225,-0.618780518088478
2459693.871247,o,18.492,,,0.161,atlas,,0.161,20.02735810028389,-0.7187805180884759
2459693.904795,o,18.758,,,0.291,atlas,,0.291,20.060906100086868,-0.45278051808847763
2459695.836458,c,18.631,,,0.109,atlas,,0.109,21.992569100111723,-0.5797805180884765
2459695.839664,c,18.659,,,0.097,atlas,,0.097,21.9957751003094,-0.5517805180884778
2459695.847441,c,18.576,,,0.096,atlas,,0.096,22.003552100155503,-0.6347805180884762
2459695.857573,c,18.652,,,0.114,atlas,,0.114,22.013684100005776,-0.5587805180884757
2459697.9224,o,18.158,,,0.094,atlas,,0.094,24.078511100262403,-1.0527805180884755
2459697.927563,o,18.037,,,0.097,atlas,,0.097,24.083674100227654,-1.1737805180884777
2459697.928952,o,18.108,,,0.094,atlas,,0.094,24.085063100326806,-1.1027805180884762
2459697.930339,o,18.033,,,0.085,atlas,,0.085,24.08645010041073,-1.1777805180884755
2459697.932198,o,18.146,,,0.078,atlas,,0.078,24.088309100363404,-1.064780518088476
2459697.937736,o,18.002,,,0.13,atlas,,0.13,24.09384710015729,-1.2087805180884779
2459697.941422,o,17.835,,,0.101,atlas,,0.101,24.097533100284636,-1.375780518088476
2459697.949751,o,18.042,,,0.074,atlas,,0.074,24.105862100142986,-1.1687805180884752
