JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,max_ztf_err,mag_err_all,norm_t,norm_m
2458771.8021065,ZTF_r,18.483771393970056,0.06831380805156329,0.06426880207471797,,ztf,0.06831380805156329,0.06831380805156329,17.993205999955535,-0.25851107936919604
2458772.7594907,ZTF_g,18.571786999596057,0.076692821688507,0.0716310737922008,,ztf,0.076692821688507,0.076692821688507,18.950590199790895,-0.17049547374319474
2458772.7599421,ZTF_g,18.625647152407826,0.09813936903779563,0.0899992804984251,,ztf,0.09813936903779563,0.09813936903779563,18.951041599735618,-0.11663532093142592
2458772.8932755,ZTF_r,18.60072217632842,0.12547312149654388,0.112463325486992,,ztf,0.12547312149654388,0.12547312149654388,19.08437499962747,-0.14156029701083028
2458772.8937269,ZTF_r,18.48889929080176,0.1197797922749686,0.1078687067183921,,ztf,0.1197797922749686,0.1197797922749686,19.084826400037855,-0.25338318253749037
2458773.7006829,ZTF_r,18.37236016376784,0.12110411625860351,0.10894135035425379,,ztf,0.12110411625860351,0.12110411625860351,19.89178239973262,-0.36992230957141103
2458773.7597454,ZTF_r,18.36718482373913,0.043172984513013546,0.04152171460772536,,ztf,0.043172984513013546,0.043172984513013546,19.950844899751246,-0.3750976496001215
2458774.7010764,ZTF_r,18.457402657861167,0.04072796098207476,0.03925525766718607,,ztf,0.04072796098207476,0.04072796098207476,20.89217589981854,-0.28487981547808516
2458774.7134375,ZTF_r,18.395736244475724,0.031791000891864485,0.030886561257101874,,ztf,0.031791000891864485,0.031791000891864485,20.90453699976206,-0.34654622886352726
2458774.7138889,ZTF_r,18.40497832763048,0.03466316106444012,0.03359065904948011,,ztf,0.03466316106444012,0.03466316106444012,20.90498839970678,-0.3373041457087709
2458775.8039931,ZTF_r,18.20322050138835,0.02521509874074468,0.024642770775344047,,ztf,0.02521509874074468,0.02521509874074468,21.995092599652708,-0.5390619719509004
2458775.8044444,ZTF_r,18.276728244959827,0.025391951462388818,0.024811659031609423,,ztf,0.025391951462388818,0.025391951462388818,21.995543899945915,-0.46555422837942473
2458776.799838,ZTF_r,18.32815611769199,0.03160767019857147,0.03071348581994826,,ztf,0.03160767019857147,0.03160767019857147,22.99093749979511,-0.4141263556472623
2458776.8002894,ZTF_r,18.38132943877272,0.034040663906850455,0.0330057648375508,,ztf,0.034040663906850455,0.034040663906850455,22.99138889973983,-0.3609530345665313
2458777.7011921,ZTF_r,18.322902996447976,0.02727111710880692,0.026602881579485427,,ztf,0.02727111710880692,0.02727111710880692,23.89229159988463,-0.41937947689127597
2458777.8050694,ZTF_r,18.295340137186656,0.034909842489728504,0.03382225942795358,,ztf,0.034909842489728504,0.034909842489728504,23.99616889981553,-0.4469423361525955
2458777.8055208,ZTF_r,18.33331729376049,0.03398088298157376,0.03294956083325218,,ztf,0.03398088298157376,0.03398088298157376,23.996620299760252,-0.408965179578761
2458761.988549,o,18.371,,,0.057,atlas,,0.057,8.179648499935865,-0.371282473339253
2458761.991824,o,18.483,,,0.081,atlas,,0.081,8.182923499960452,-0.25928247333925114
2458761.998774,o,18.564,,,0.087,atlas,,0.087,8.189873499795794,-0.17828247333925162
2458762.012343,o,18.482,,,0.075,atlas,,0.075,8.20344249997288,-0.26028247333925236
2458763.825082,o,18.313,,,0.076,atlas,,0.076,10.016181499697268,-0.42928247333925285
2458763.833594,o,18.264,,,0.084,atlas,,0.084,10.024693499784917,-0.47828247333925233
2458763.836576,o,18.273,,,0.093,atlas,,0.093,10.027675499673933,-0.469282473339252
2458763.849892,o,18.368,,,0.087,atlas,,0.087,10.040991500020027,-0.37428247333925313
2458765.891777,o,18.839,,,0.149,atlas,,0.149,12.08287649974227,0.09671752666074696
2458765.898681,o,18.53,,,0.111,atlas,,0.111,12.089780499693006,-0.21228247333925054
2458765.902478,o,18.472,,,0.104,atlas,,0.104,12.093577499967068,-0.2702824733392504
2458765.912481,o,18.497,,,0.1,atlas,,0.1,12.103580499999225,-0.2452824733392518
2458771.980701,o,18.796,,,0.313,atlas,,0.313,18.171800499781966,0.053717526660747694
2458771.983792,o,18.565,,,0.264,atlas,,0.264,18.17489149980247,-0.1772824733392504
2458771.989544,o,18.281,,,0.233,atlas,,0.233,18.180643499828875,-0.4612824733392529
2458772.006145,o,18.418,,,0.236,atlas,,0.236,18.19724449981004,-0.3242824733392524
2458773.972251,o,18.636,,,0.136,atlas,,0.136,20.163350499700755,-0.10628247333925245
2458773.977786,o,18.413,,,0.094,atlas,,0.094,20.16888549970463,-0.3292824733392514
2458773.981668,o,18.444,,,0.083,atlas,,0.083,20.17276749992743,-0.2982824733392526
2458773.992747,o,18.705,,,0.148,atlas,,0.148,20.18384649977088,-0.037282473339253386
2458775.879127,o,18.575,,,0.101,atlas,,0.101,22.070226499810815,-0.1672824733392524
2458775.882511,o,18.408,,,0.1,atlas,,0.1,22.07361049996689,-0.33428247333925043
2458775.889717,o,18.488,,,0.097,atlas,,0.097,22.080816499888897,-0.25428247333925214
2458775.902257,o,18.492,,,0.093,atlas,,0.093,22.09335649991408,-0.2502824733392508
2458777.973576,o,18.285,,,0.073,atlas,,0.073,24.16467549977824,-0.45728247333925154
2458777.977104,o,18.421,,,0.085,atlas,,0.085,24.16820349963382,-0.3212824733392523
2458777.989147,o,18.396,,,0.073,atlas,,0.073,24.18024649983272,-0.3462824733392509
2458777.997311,o,18.422,,,0.089,atlas,,0.089,24.18841049959883,-0.3202824733392511
