index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
105,2458793.0414583,ZTF_g,22.16001707068234,24.12404248380414,21.50023404981271,,ztf
106,2458796.0311921,ZTF_r,21.164001775539553,21.89588151245336,20.730760644069903,,ztf
107,2458799.9838773,ZTF_r,22.074453013583778,,21.00246586553623,,ztf
108,2458805.0243519,ZTF_r,22.68091071845701,,21.19321498820151,,ztf
109,2458815.0197685,ZTF_g,20.525448371300136,20.9740194709893,20.20895397190993,,ztf
110,2458828.9319444,ZTF_r,20.884595483757185,21.60153204277472,20.4565115968103,,ztf
111,2458831.9413889,ZTF_r,24.780634625735328,,21.25288024065541,,ztf
112,2458832.0447801,ZTF_g,20.712973639353216,21.57032790340585,20.239951707853706,,ztf
113,2458835.9803009,ZTF_r,22.514457541010877,,21.019568142911332,,ztf
114,2458836.006412,ZTF_g,,,,,ztf
115,2458838.9751157,ZTF_g,20.6283853875995,,19.449630897610376,,ztf
116,2458839.0033912,ZTF_r,20.89755512639211,23.030771994451293,20.22388296716512,,ztf
117,2458851.0257639,ZTF_g,,,,,ztf
118,2458853.921956,ZTF_r,,,23.971431517784676,,ztf
119,2458853.9866551,ZTF_g,,,25.48015980260149,,ztf
120,2458860.8525926,ZTF_r,21.094585612736687,23.233949363248954,20.420451521443354,,ztf
121,2458863.8549884,ZTF_r,22.979656849420113,,21.414079317048053,,ztf
122,2458863.9180324,ZTF_g,,,22.4965234498585,,ztf
123,2458873.792662,ZTF_r,,,,,ztf
124,2458873.8765741,ZTF_g,,,,,ztf
125,2458876.8768056,ZTF_g,,,,,ztf
126,2458885.7313542,ZTF_r,20.63901053137159,23.593983665960966,19.922738790795446,,ztf
127,2458891.7423148,ZTF_g,,,,,ztf
128,2458891.792662,ZTF_r,20.95809199863236,21.675860037353857,20.529718631200424,,ztf
129,2458894.7714005,ZTF_r,,,22.444949101374007,,ztf
130,2458894.8133449,ZTF_g,,,,,ztf
131,2458898.7748032,ZTF_g,,,,,ztf
132,2458898.8152662,ZTF_r,,,,,ztf
133,2458901.8708565,ZTF_r,,,23.019463071552593,,ztf
134,2458904.7501852,ZTF_r,24.317057217125033,,22.279174018793878,,ztf
