 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 39 366 7 3 ZTF_r 693477472715 0 2.3221 397.73 11.8996 26.1892 9.0907e-06 0.0286776 0.102301 1.42767e-05 644 30. 0.065521 0.075036 19.609 26.1892 3 2458447.9774769 366120227 -20.3709639439667 58.9280771956802 -0.384542292203662 0.895411415577775 57.6973106381111 104.122151179995 0.557863093362869 1.0419506610935 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 40 366 7 3 ZTF_r 693542232715 0 3.5004 401.081 11.0066 26.2079 2.03821e-05 0.0430277 0.103985 3.21615e-05 638 30. 0.071347 0.069759 19.3193 26.2079 1 2458448.0422338 366120227 12.8421876216196 79.185954416816 0.180403789563047 1.00095699420459 -14.0540757926287 106.821388203424 -0.132452227401764 1.12622535908384 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 41 366 7 3 ZTF_r 694482982715 0 2.5886 392.897 11.6023 26.1867 9.7212e-06 0.0295983 0.102319 1.53761e-05 642 30. 0.061538 0.058361 19.4977 26.1867 3 2458448.9829861 366120227 26.4688811660467 55.7186467318292 0.528432871454777 1.11836881422272 38.0132388570679 91.2980781443789 0.419168299986987 1.04773573734947 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 42 366 7 3 ZTF_r 694562742715 0 2.7327 399.77 13.0509 26.2087 1.56288e-05 0.0375622 0.107971 2.46692e-05 644 30. 0.069684 0.059224 19.36 26.2087 3 2458449.0627431 366120227 31.0582122381406 72.3844902122428 0.47729373563339 0.963749157233879 77.1518306707055 113.533130537987 0.684130282686143 1.06136192240489 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 43 366 7 3 ZTF_r 695477732715 0 2.0943 306.443 16.508 25.8924 1.81595e-05 0.0401862 0.106309 2.89233e-05 632 30. 0.052624 0.049793 18.9805 25.8924 1 2458449.9777315 366120227 102.490251370722 74.5861589512467 1.52854812628034 0.970303428056524 149.843033590844 137.105292066848 1.10026558981934 1.04165626078833 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 44 366 7 3 ZTF_r 695511222715 0 2.2095 404.853 10.9317 26.22 7.4829e-06 0.0260825 0.101551 1.17911e-05 645 30. 0.051743 0.04585 19.7429 26.22 3 2458450.0112269 366120227 -2.61223536034429 51.0267534342883 -0.0569467793935735 1.02791483802732 -55.7475620165325 91.324414584096 -0.614545686492893 1.04328189696083 2.97316674906459 18.2790001869202 0.0829999968409538 6.49700021743774 0.405000001192093 2458182.827650 2458450.011227 0
 45 366 7 3 ZTF_g 696464132715 0 2.36 209.023 10.6326 26.1496 1.70856e-05 0.036767 -0.0584523 3.20841e-05 551 30. 0.050332 0.057276 19.6999 26.1496 3 2458450.9641319 366120127 -82.8950658437838 49.5552686262419 -1.86077407752 0.900644900831111 -9.33012203537158 86.5996783764994 -0.108464155065921 1.03945334514942 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 46 366 7 3 ZTF_g 696482362715 0 2.6205 211.099 10.2998 26.1658 1.57198e-05 0.0349441 -0.0507312 2.99213e-05 542 30. 0.04995 0.05498 19.6185 26.1658 1 2458450.9823611 366120127 -42.2940522759446 50.7056716009512 -0.927849545785873 0.981264481540886 -158.368999678401 82.9179524866879 -1.92281187874939 1.04788826585725 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 47 366 7 3 ZTF_g 708477172715 32 2.6947 9.81205 5.75336 22.8481 0.00111842 0.0647361 -0.0951588 0.00371892 65 30. 0.06577 0.069059 16.8796 22.8481 3 2458462.9771759 366120127 -11.3830432216569 30.7035209988489 -0.412406027334712 0.982614751210723 -28.3685016369687 50.7913178382355 -0.562292264568361 1.05141786904135 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
 48 366 7 3 ZTF_g 708478092715 48 2.6996 4.46005 6.04248 22.0624 0.0140211 0.045016 -0.0911801 0.0424871 8 30. 0.078546 0.072205 16.027 22.0624 1 2458462.9780903 366120127 28.4678736065068 33.1321370695786 0.955785374552902 1.10377278786901 46.1227681759757 53.6663915494788 0.865223212007835 1.07343076798272 2.98627013590586 18.5769998550415 0.0670000016689301 5.72300004959106 0.28999999165535 2458204.716435 2458450.982361 0
