index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
121,2458382.7896181,ZTF_i,,,,,ztf
122,2458382.8617708,ZTF_r,,,23.545532357586918,,ztf
123,2458382.9252431,ZTF_g,,,,,ztf
124,2458383.7900463,ZTF_g,,,24.407015834117857,,ztf
125,2458383.7904977,ZTF_g,,,,,ztf
126,2458383.8185764,ZTF_r,22.77561386129032,,21.821373075923756,,ztf
127,2458384.8042477,ZTF_g,,,23.657284182969246,,ztf
128,2458384.8047106,ZTF_g,,,25.995056780407335,,ztf
129,2458385.8076389,ZTF_r,,,,,ztf
130,2458385.8833796,ZTF_g,,,,,ztf
131,2458385.9004977,ZTF_g,,,,,ztf
132,2458386.8601736,ZTF_r,,,22.370974618764027,,ztf
133,2458387.870787,ZTF_i,,,,,ztf
134,2458387.9094792,ZTF_i,,,,,ztf
135,2458388.7851505,ZTF_r,,,,,ztf
136,2458388.8457639,ZTF_g,,,22.689314552387597,,ztf
137,2458388.8476157,ZTF_g,,,22.457994124278052,,ztf
138,2458388.8778125,ZTF_g,,,,,ztf
139,2458389.8657986,ZTF_g,,,22.16985525749709,,ztf
140,2458390.8226968,ZTF_g,21.68925754241087,22.518938281873297,21.22449811927289,,ztf
141,2458397.7979282,ZTF_i,,,,,ztf
142,2458397.8624884,ZTF_g,,,,,ztf
143,2458397.9089699,ZTF_r,,,,,ztf
144,2458422.7793056,ZTF_i,21.857409385255192,,21.004600710122176,,ztf
145,2458423.801794,ZTF_r,,,,,ztf
146,2458423.8413542,ZTF_r,21.970301592696398,22.994608885438172,21.45276052250339,,ztf
147,2458425.7634028,ZTF_r,22.394973930218267,25.35279994922647,21.67860531805825,,ztf
148,2458426.7617361,ZTF_r,,,,,ztf
149,2458426.8029167,ZTF_i,,,,,ztf
150,2458426.8240741,ZTF_g,,,,,ztf
151,2458427.7074074,ZTF_g,21.129730598773374,,20.08520073937197,,ztf
152,2458427.7481019,ZTF_r,20.249930867446608,20.901266653950316,19.84566146469518,,ztf
153,2458427.7881019,ZTF_i,22.76553541722452,,21.316063990118064,,ztf
154,2458429.7824421,ZTF_r,,,,,ztf
155,2458429.784919,ZTF_r,20.935649085038648,21.171924808670404,20.74171400512455,,ztf
156,2458430.743831,ZTF_i,,,,,ztf
157,2458430.7685764,ZTF_g,22.527990364929565,23.392690300909628,22.052820686418315,,ztf
158,2458431.8280787,ZTF_r,21.481758003489045,22.466925901113314,20.97389212905169,,ztf
159,2458432.734919,ZTF_g,,,,,ztf
160,2458432.7641435,ZTF_r,,,,,ztf
161,2458432.8178356,ZTF_r,,,26.364018474294276,,ztf
162,2458435.7051736,ZTF_g,,,,,ztf
163,2458435.7261921,ZTF_g,22.916630136337474,,21.906337473348884,,ztf
