 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 452 6 3 ZTF_g 1328437822315 0 3.976 68.1455 4.52552 25.9167 8.72827e-05 0.0604422 -0.0509256 0.000154737 259 30. 0.254599 0.08933 19.8719 25.9167 1 2459082.9378241 452120123 -43.4831089189498 38.5320971802583 -1.25531506701819 0.954050613990577 -75.0121131980056 49.1507661705479 -1.5364424602085 1.17855184525653 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 20 452 6 3 ZTF_g 1328454172315 0 2.7482 72.8188 4.50077 26.002 9.20288e-05 0.0668126 -0.112394 0.00013146 324 30. 0.240497 0.068494 20.2712 26.002 1 2459082.9541782 452120123 -18.8290282409564 28.173844992275 -0.743424016633691 1.10542150080834 -13.5180928850345 44.1076474184285 -0.308543729146875 1.08540948345424 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 21 452 6 3 ZTF_g 1328455112315 0 2.4862 72.7318 4.4931 26.0189 8.02877e-05 0.0615539 -0.136261 0.000115074 320 30. 0.228657 0.063041 20.3686 26.0189 3 2459082.9551157 452120123 -49.3537399867405 28.3085782659932 -1.93935275461923 1.00446960579646 -118.650896083205 47.2354988285286 -2.52881878369726 1.07326599252526 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 22 452 6 3 ZTF_r 1328484222315 0 2.2955 148.618 5.75429 26.1782 2.32807e-05 0.0342831 0.106349 3.17253e-05 347 30. 0.136896 0.061468 20.3389 26.1782 1 2459082.9842245 452120223 -41.4847316169445 33.3939647554235 -1.38189517805799 1.04616368142947 -45.5040042685707 58.3081752911635 -0.785661292376795 1.05545506908663 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 23 452 6 3 ZTF_r 1328485152315 0 2.2283 148.565 5.77291 26.1661 2.34044e-05 0.0341297 0.109692 3.17406e-05 345 30. 0.139936 0.063818 20.3603 26.1661 3 2459082.9851505 452120223 -19.4171003007519 33.2598689523788 -0.649409505822064 1.14866821267945 -99.7417178980893 57.5562831107433 -1.74461377072524 1.05926786655216 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 24 452 6 3 ZTF_r 1329465172315 0 1.6586 119.328 6.01822 25.931 2.32906e-05 0.0338558 0.118996 3.19437e-05 339 30. 0.115074 0.063872 20.2883 25.931 3 2459083.9651736 452120223 -3.0146459817889 26.9836114450624 -0.124277081448546 1.01512194631419 -35.7643957100188 53.9074781139347 -0.667908650757675 1.03413024354729 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 25 452 6 3 ZTF_g 1330395902315 0 2.1982 76.9888 4.73691 26.104 6.51017e-05 0.0572732 -0.129579 8.933e-05 338 30. 0.180764 0.062013 20.5002 26.104 1 2459084.8959028 452120123 -5.29464286067888 26.2259871772507 -0.224574079141047 0.983766435992618 29.7223217094915 47.3710282449538 0.631662523801422 1.05501641017646 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 26 1446 14 3 ZTF_g 1330409445515 0 1.8402 152.727 5.70722 26.1408 1.80348e-05 0.0293433 -0.0273431 2.3567e-05 322 30. 0.068668 0.069288 20.6079 26.1408 2 2459084.9094444 1446120155 9.66388074546186 17.9858385362743 0.59768956389278 1.20207234048255 -27.7325076407352 32.9310867645973 -0.847809483934116 1.04516303803771 3.68063645271598 19.1720001220703 0.0989999994635582 6.59100008010864 0.409000009298325 2458364.977674 2458758.940845 0
 27 1446 14 3 ZTF_g 1330415055515 0 1.8633 153.992 5.70592 26.1546 2.49536e-05 0.0347441 -0.0351824 3.24456e-05 327 30. 0.067267 0.069588 20.6082 26.1546 3 2459084.9150579 1446120155 3.63334964461575 20.7074873905022 0.195179674067661 1.04880079269912 -38.7334961105497 37.8760525677147 -1.02952567102045 1.04570935537984 3.68063645271598 19.1720001220703 0.0989999994635582 6.59100008010864 0.409000009298325 2458364.977674 2458758.940845 0
 28 452 6 3 ZTF_g 1330461672315 0 2.2855 88.2554 4.6516 26.2661 6.81025e-05 0.0578444 -0.160114 9.28196e-05 339 30. 0.195937 0.061035 20.6428 26.2661 3 2459084.9616782 452120123 -50.9769671017881 26.7701815668415 -2.11825128080962 1.11666304680254 -83.9669720918925 47.4882915429861 -1.7800702390703 1.05563257516945 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 29 452 6 3 ZTF_r 1330483422315 0 1.768 162.629 5.67826 26.2874 2.16282e-05 0.0328576 0.104977 2.95336e-05 344 30. 0.125331 0.059147 20.6545 26.2874 3 2459084.9834259 452120223 -55.5986009465748 27.19539178505 -2.27417219147398 1.0840832890522 -113.802146720282 54.1625186487709 -2.11527479859246 1.03295787918909 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 30 452 6 3 ZTF_g 1331444032315 0 2.0165 83.6251 4.46382 26.1813 9.24533e-05 0.0672502 -0.161461 0.000127148 337 30. 0.208981 0.066139 20.7079 26.1813 3 2459085.9440394 452120123 14.1704649485496 26.344299866541 0.598345790650877 1.03470976725717 28.6094870541143 47.9532821660023 0.600629869208161 1.06226413627993 1.16487352694434 19.6210000038147 0.127000004053116 6.86999988555908 0.688000023365021 2458314.977014 2458352.940463 0
 31 452 6 3 ZTF_r 1331486382315 0 1.4979 157.618 5.36564 26.2652 2.64745e-05 0.0362927 0.104846 3.62441e-05 342 30. 0.13209 0.071034 20.7794 26.2652 3 2459085.9863889 452120223 -25.3965085662064 24.3431866162077 -1.16051668271098 1.14521885928072 -85.8800840122808 50.2195128983582 -1.72161150774588 1.0307040194009 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
 32 452 6 3 ZTF_r 1332450132315 0 1.6686 154.28 5.74903 26.2265 2.16057e-05 0.0327848 0.113746 2.93073e-05 343 30. 0.121982 0.058446 20.6322 26.2265 3 2459086.9501389 452120223 -33.1954846072768 25.5978110422291 -1.44255036617058 1.0883741598329 -113.332895611752 51.7475102955726 -2.20486354865379 1.03660668095883 1.40720278798581 18.9640001296997 0.112000003457069 7.2350001335144 0.646000027656555 2458314.942234 2458379.920868 0
