###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58966.400288  22.300  3.383     4   15 o  0   0.90 196.60490  53.47931  6847.33  7419.43 2.24 1.86  -0.7 -0.400 19.65 20.98 01a58966o0384o
58966.407197 -20.797  1.023   -17   18 o  0   0.58 196.60490  53.47931  6788.13  7344.66 2.33 1.92  -0.8 -0.396 19.62 21.04 01a58966o0399o
58966.442113 -22.538  4.333    -4   15 o  0   1.04 196.60490  53.47931  6779.92  7459.09 2.74 2.43  -1.2 -0.377 19.30 20.78 01a58966o0474o
58970.386111 -21.247  1.682   -12   19 o  0   0.85 196.60490  53.47931  3532.61  1121.99 2.78 2.30  -9.2 -0.358 19.24 20.31 01a58970o0334o
58970.389349  18.512  0.097   143   14 o  0  13.67 196.60490  53.47931  3552.38  1161.20 2.74 2.30  -4.3 -0.367 19.24 20.29 01a58970o0341o
58970.395340  21.982  2.729     6   16 o  0   2.34 196.60490  53.47931  3496.88  1081.79 2.64 2.15  -4.7 -0.382 19.24 20.30 01a58970o0354o
58970.406848  21.003  1.336    14   19 o  0   0.82 196.60490  53.47931  3483.48  1198.19 2.73 2.18  -8.3 -0.370 19.25 20.34 01a58970o0379o
58972.403013 -20.192  0.497   -30   15 o  0   1.09 196.60490  53.47931  9145.90  1297.41 2.02 1.70 -62.4 -0.504 19.21 19.79 02a58972o0362o
58972.407250 -19.973  0.402   -37   15 o  0   1.31 196.60490  53.47931  9125.91  1257.16 2.00 1.67 -61.3 -0.520 19.18 19.78 02a58972o0371o
58972.414157 -20.294  0.642   -28   18 o  0   0.80 196.60490  53.47931  9186.67  1337.62 2.02 1.66 -62.2 -0.510 19.19 19.76 02a58972o0386o
58972.427507 -20.681  1.084   -19   21 o  0   0.92 196.60490  53.47931  9206.65  1218.93 2.01 1.67 -62.6 -0.503 19.19 19.76 02a58972o0415o
58974.373726 -20.876  1.606   -16   26 o  0   0.59 196.60490  53.47931  3531.50  1120.70 2.63 2.06 -10.9 -0.367 18.88 19.34 01a58974o0321o
58974.376542  24.089 30.600     1   26 o  0   0.52 196.60490  53.47931  3548.73  1157.44 2.08 1.80   1.9 -0.417 19.01 19.34 01a58974o0327o
58974.382553  21.101  1.882    13   25 o  0   0.61 196.60490  53.47931  3492.99  1077.86 2.10 1.82   0.4 -0.412 19.01 19.33 01a58974o0340o
58974.417735 -21.584  3.442    -8   29 o  0   0.50 196.60490  53.47931  3490.55  1194.18 2.31 1.92  -7.3 -0.396 18.88 19.28 01a58974o0415o
58976.367456  21.177  2.413    12   30 o  0   1.06 196.60490  53.47931  9139.97  1287.60 2.46 1.82 -58.6 -0.484 18.46 18.67 02a58976o0277o
58976.370657  20.444  1.318    24   32 o  0   1.14 196.60490  53.47931  9121.07  1247.54 2.73 1.98 -59.5 -0.469 18.39 18.67 02a58976o0284o
58976.376624 -20.068  1.184   -34   40 o  0   1.93 196.60490  53.47931  9182.18  1331.19 2.98 2.11 -60.1 -0.443 18.31 18.65 02a58976o0297o
58976.407929  20.538  1.868    22   41 o  0   0.73 196.60490  53.47931  9201.86  1212.25 2.87 1.96 -61.0 -0.464 18.35 18.61 02a58976o0364o
58978.396027  21.053  1.850    14   26 o  0   0.64 196.60490  53.47931  7398.54  3485.38 1.99 1.88 -84.7 -0.427 19.16 19.56 01a58978o0224o
58978.399254  20.710  1.242    19   24 o  0   0.52 196.60490  53.47931  7418.38  3522.83 2.01 1.87 -89.4 -0.427 19.16 19.56 01a58978o0231o
58978.404351  20.133  0.720    32   23 o  0   0.40 196.60490  53.47931  7361.99  3448.37 2.01 1.87 -85.7 -0.425 19.17 19.53 01a58978o0242o
58978.415882  22.271  4.135     4   18 o  0   0.88 196.60490  53.47931  7346.95  3565.21 1.97 1.92 -73.3 -0.415 19.15 19.51 01a58978o0267o
58980.390542  19.612  0.254    52   13 o  0   1.16 196.60490  53.47931  8237.36  5143.43 2.15 2.04  47.7 -0.424 19.44 20.34 02a58980o0339o
58980.393754 -21.997  2.600    -6   15 o  0   1.04 196.60490  53.47931  8216.98  5102.68 2.18 1.96  35.4 -0.427 19.40 20.32 02a58980o0346o
58980.399783  21.461  1.734    10   16 o  0   1.10 196.60490  53.47931  8276.48  5182.14 2.09 1.95  41.4 -0.430 19.42 20.26 02a58980o0359o
58980.410353  22.854  5.500     3   14 o  0   1.11 196.60490  53.47931  8294.15  5064.94 2.20 2.01  36.3 -0.426 19.37 20.20 02a58980o0382o
58982.353610  22.246  2.962     5   14 o  0   0.61 196.60490  53.47931  7383.85  3482.73 1.95 1.92 -67.4 -0.422 19.76 21.08 01a58982o0251o
58982.356840  20.868  1.089    16   18 o  0   0.45 196.60490  53.47931  7404.61  3520.75 1.96 1.93 -36.0 -0.417 19.66 20.96 01a58982o0258o
58982.362831 -20.935  0.803   -15   12 o  0   0.78 196.60490  53.47931  7348.62  3445.22 1.94 1.91 -49.0 -0.414 19.73 21.00 01a58982o0271o
58982.374815  20.014  0.469    36   17 o  0   0.56 196.60490  53.47931  7336.09  3562.70 1.96 1.91 -84.6 -0.418 19.72 21.05 01a58982o0297o
58984.369922  19.051  0.103    87    9 c  0   4.24 196.60490  53.47931  8234.24  5145.44 2.40 2.36  65.2 -0.398 19.78 21.69 02a58984o0217c
58984.373123  25.398 52.500     0   13 c  0   5.78 196.60490  53.47931  8214.97  5106.07 2.43 2.36  66.9 -0.398 19.78 21.69 02a58984o0224c
58984.379989  19.542  0.188    55   10 c  0   3.33 196.60490  53.47931  8271.73  5183.64 2.45 2.36  47.0 -0.392 19.81 21.68 02a58984o0239c
58984.390088  20.193  0.361    30   11 c  0   0.93 196.60490  53.47931  8291.95  5067.04 2.45 2.33  46.8 -0.393 19.81 21.65 02a58984o0261c
58986.404519 -21.111  0.992   -13   13 o  0   1.07 196.60490  53.47931  4893.28  7023.17 2.27 2.09 -13.9 -0.410 19.53 20.99 01a58986o0320o
58986.407748  18.552  0.085   138   12 o  0   8.30 196.60490  53.47931  4915.97  7062.92 2.41 2.24   4.0 -0.397 19.49 21.01 01a58986o0327o
58986.413374  21.126  1.062    13   14 o  0   0.77 196.60490  53.47931  4854.59  6985.91 2.07 1.92  -5.9 -0.410 19.63 21.03 01a58986o0339o
58986.425384  20.225  0.295    30    9 o  0   2.91 196.60490  53.47931  4837.16  7103.23 1.98 1.85 -25.0 -0.409 19.65 20.96 01a58986o0365o
58988.377164  21.310  1.024    11   11 c  0   1.82 196.60490  53.47931  3015.31  1521.99 2.45 2.38 -79.1 -0.411 19.70 21.63 02a58988o0310c
58988.380371  22.146  1.842     5    9 c  0   1.83 196.60490  53.47931  2993.59  1479.86 2.48 2.39  47.3 -0.411 19.69 21.63 02a58988o0317c
58988.385892  20.628  0.520    20   11 c  0   2.37 196.60490  53.47931  3056.29  1559.04 2.52 2.37 -58.8 -0.413 19.66 21.62 02a58988o0329c
58988.396077  20.453  0.497    24   12 c  0   1.10 196.60490  53.47931  3075.86  1438.99 2.49 2.37 -64.1 -0.408 19.69 21.58 02a58988o0351c
58990.338084 -20.742  0.930   -18   17 o  0   0.66 196.60490  53.47931  4876.59  7023.06 2.15 1.71  -7.6 -0.395 19.72 21.13 01a58990o0234o
58990.341327  22.275  3.222     4   14 o  0   0.55 196.60490  53.47931  4898.56  7062.02 2.19 1.74  -5.4 -0.387 19.77 21.11 01a58990o0241o
58990.346861  20.676  0.733    20   14 o  0   0.36 196.60490  53.47931  4839.79  6984.69 2.10 1.76  -4.7 -0.394 19.72 21.08 01a58990o0253o
58990.356634  23.208  6.348     2   12 o  0   0.72 196.60490  53.47931  4824.53  7100.84 2.16 1.74  -6.7 -0.391 19.69 21.02 01a58990o0274o
58992.330918  20.683  0.615    19   12 c  0   0.74 196.60490  53.47931  3014.99  1527.75 2.39 2.31  41.1 -0.413 19.77 21.77 02a58992o0209c
58992.334118  17.749  0.030   289    9 c  0  59.15 196.60490  53.47931  2994.66  1489.04 2.37 2.33  36.5 -0.418 19.76 21.77 02a58992o0216c
58992.340075  21.497  1.027     9    9 c  0   0.97 196.60490  53.47931  3055.67  1564.75 2.41 2.32  34.0 -0.413 19.78 21.76 02a58992o0229c
58992.350596  21.221  0.820    12   10 c  0   2.55 196.60490  53.47931  3077.62  1444.34 2.47 2.39  50.6 -0.407 19.69 21.73 02a58992o0252c
58994.340904 -20.849  1.100   -17   18 o  0   3.42 196.60490  53.47931 10047.37  4882.49 2.43 1.91  -0.7 -0.514 19.62 21.05 01a58994o0244o
58994.344126  19.838  0.456    42   19 o  0   1.39 196.60490  53.47931 10070.22  4920.59 2.64 1.97  -2.4 -0.423 19.46 21.02 01a58994o0251o
58994.350120  20.653  0.951    20   19 o  0   0.75 196.60490  53.47931 10011.94  4847.28 2.62 1.99  -6.2 -0.409 19.42 20.92 01a58994o0264o
58994.354279 -21.792  2.138    -7   15 o  0   0.51 196.60490  53.47931   377.67  5003.63 2.13 1.82  -9.0 -0.397 19.56 20.95 01a58994o0273o
58994.357502  20.404  0.698    25   18 o  0   0.38 196.60490  53.47931   398.82  5043.57 2.04 1.81 -13.4 -0.407 19.57 20.95 01a58994o0280o
58994.360271 -20.391  0.816   -25   21 o  0   1.03 196.60490  53.47931  9996.65  4965.24 2.46 1.84  -3.3 -0.414 19.52 20.87 01a58994o0286o
58994.363569 -21.178  1.134   -12   14 o  0   0.60 196.60490  53.47931   340.29  4962.93 2.03 1.81  -9.3 -0.409 19.54 20.89 01a58994o0293o
58994.373700 -20.705  0.690   -19   13 o  0   0.72 196.60490  53.47931   324.41  5077.91 2.12 1.87 -11.7 -0.399 19.50 20.81 01a58994o0315o
58998.319517 -21.093  1.486   -13   20 o  0   1.03 196.60490  53.47931 10046.47  4883.33 2.69 1.90  -3.2 -0.410 19.09 20.19 01a58998o0186o
58998.322739 -19.801  0.599   -44   26 o  0   0.72 196.60490  53.47931 10067.60  4921.21 2.78 1.90  -2.8 -0.390 18.88 19.88 01a58998o0193o
58998.328728  21.967  5.116     6   30 o  0   0.70 196.60490  53.47931 10008.14  4847.37 2.36 1.81  -1.4 -0.406 18.75 19.41 01a58998o0206o
58998.333372 -22.368  5.651    -4   23 o  0   1.24 196.60490  53.47931   374.49  5002.94 1.89 1.70 -14.2 -0.410 18.96 19.62 01a58998o0216o
58998.336610  20.898  1.557    16   25 o  0   1.13 196.60490  53.47931   394.85  5043.25 1.93 1.72 -10.8 -0.411 18.81 19.54 01a58998o0223o
58998.338914 -24.016 42.000    -1   38 o  0   0.79 196.60490  53.47931  9993.23  4965.51 2.35 1.83  -3.8 -0.402 18.60 19.21 01a58998o0228o
58998.343518  21.224  2.114    12   25 o  0   0.69 196.60490  53.47931   337.38  4964.13 1.99 1.72 -11.0 -0.407 18.76 19.58 01a58998o0238o
58998.353660  21.361  2.830    10   29 o  0   0.48 196.60490  53.47931   322.75  5078.81 2.15 1.76 -10.9 -0.392 19.07 20.11 01a58998o0260o
59000.335837 -21.720  3.392    -7   25 o  0   0.52 196.60490  53.47931  6857.98  7326.23 2.06 1.95  50.9 -0.446 19.29 19.95 02a59000o0195o
59000.339042  20.624  0.748    20   15 o  0   1.36 196.60490  53.47931  6839.72  7291.56 2.00 1.98  86.9 -0.453 19.30 19.94 02a59000o0202o
59000.345055  22.344  5.286     4   22 o  0   0.62 196.60490  53.47931  6896.65  7368.85 2.02 1.95  60.6 -0.454 19.30 19.94 02a59000o0215o
59000.356092  21.546  2.315     9   20 o  0   0.75 196.60490  53.47931  6914.69  7251.61 2.06 1.90  40.1 -0.443 19.29 19.92 02a59000o0239o
59002.337933 -22.361  6.050    -4   25 o  0   0.68 196.60490  53.47931  9614.34  8800.93 2.41 1.92   2.9 -0.418 19.04 19.68 01a59002o0222o
59002.341158  22.503  6.676     4   24 o  0   0.60 196.60490  53.47931  9637.13  8839.26 2.31 1.86   3.3 -0.437 19.08 19.68 01a59002o0229o
59002.348065  20.801  1.387    17   24 o  0   0.49 196.60490  53.47931  9574.92  8764.94 2.38 1.86   2.9 -0.435 19.05 19.69 01a59002o0244o
59002.363079 -21.000  1.742   -14   25 o  0   0.81 196.60490  53.47931  9560.31  8884.99 2.53 1.95   4.9 -0.414 19.04 19.65 01a59002o0276o
59004.387905 -20.854  1.808   -16   30 o  0   0.88 196.60490  53.47931  8751.32  7290.90 2.41 2.16  38.8 -0.419 18.83 19.35 02a59004o0211o
59004.391125  22.129  6.000     5   31 o  0   1.06 196.60490  53.47931  8729.89  7250.34 2.34 2.10  38.1 -0.416 18.87 19.34 02a59004o0218o
59004.397688 -20.774  1.636   -18   29 o  0   0.78 196.60490  53.47931  8786.71  7331.33 2.72 2.32  38.5 -0.399 18.73 19.32 02a59004o0232o
59004.408307 -19.995  0.913   -36   33 o  0   0.88 196.60490  53.47931  8806.39  7215.83 2.28 2.24  80.9 -0.437 18.87 19.30 02a59004o0255o
59006.301947  21.293  2.622    11   29 o  0   0.51 196.60490  53.47931  9608.68  8799.38 2.17 1.83   5.5 -0.398 19.05 19.44 01a59006o0144o
59006.305170  21.178  1.847    12   23 o  0   0.74 196.60490  53.47931  9631.56  8838.21 2.20 1.83   7.1 -0.404 19.05 19.43 01a59006o0151o
59006.310694  19.798  0.653    44   29 o  0   0.64 196.60490  53.47931  9570.40  8763.88 2.23 1.85   5.2 -0.400 19.01 19.42 01a59006o0163o
59006.322204 -20.936  1.903   -15   29 o  0   0.69 196.60490  53.47931  9556.36  8883.82 2.58 2.08   3.8 -0.452 18.80 19.41 01a59006o0188o
59008.344581 -20.460  1.488   -24   35 o  0   1.17 196.60490  53.47931  8750.43  7294.40 2.46 2.13  36.8 -0.411 18.38 18.74 02a59008o0218o
59008.347834 -19.578  0.745   -54   40 o  0   1.86 196.60490  53.47931  8731.37  7254.41 2.27 2.18  81.7 -0.429 18.37 18.69 02a59008o0225o
59008.354789 -17.992  1.655  -231  382 o  0   1.26 196.60490  53.47931  8788.66  7334.40 2.48 2.03  31.2 -0.484 15.62 15.66 02a59008o0240o
59008.365010  20.632  2.692    20   55 o  0   1.18 196.60490  53.47931  8808.46  7220.75 2.27 2.16  56.9 -0.439 18.07 18.22 02a59008o0262o
59010.312740  20.319  0.589    27   16 o  0   2.38 196.60490  53.47931  5534.79  3141.20 2.46 2.02  -2.2 -0.399 19.57 21.14 01a59010o0164o
59010.315966  20.385  0.583    26   15 o  0   1.54 196.60490  53.47931  5554.81  3179.28 2.53 2.09  -6.2 -0.392 19.61 21.18 01a59010o0171o
59010.321961  19.912  0.376    39   15 o  0   9.06 196.60490  53.47931  5501.37  3105.02 2.96 2.16  -9.5 -0.386 19.47 21.18 01a59010o0184o
59010.332582 -20.992  0.960   -15   14 o  0   1.45 196.60490  53.47931  5486.67  3221.29 2.70 2.16  -6.7 -0.397 19.41 21.07 01a59010o0207o
59011.349557  19.766  0.226    45   10 c  0   3.67 196.60490  53.47931  6296.78  5184.65 2.94 2.74  37.3 -0.378 19.62 21.83 02a59011o0231c
59011.355103  16.915  0.016   623   10 c  0 144.80 196.60490  53.47931  6280.26  5152.08 2.80 2.64  28.7 -0.391 19.64 21.81 02a59011o0243c
59011.366631  21.355  0.955    10   10 c  0   1.52 196.60490  53.47931  6337.84  5221.48 2.77 2.58  34.0 -0.384 19.67 21.80 02a59011o0268c
59011.372220  20.204  0.364    30   11 c  0   2.44 196.60490  53.47931  6356.35  5108.19 3.02 2.98  68.9 -0.373 19.52 21.79 02a59011o0280c
59014.303729  23.226  5.667     2   10 o  0   1.04 196.60490  53.47931  5536.43  3142.44 2.17 1.81  -4.6 -0.413 19.68 20.91 01a59014o0142o
59014.306968 -20.834  1.042   -17   18 o  0   0.61 196.60490  53.47931  5556.92  3181.01 2.19 1.81  -3.5 -0.406 19.63 20.92 01a59014o0149o
59014.314356 -21.755  2.028    -7   15 o  0   0.90 196.60490  53.47931  5503.03  3106.11 2.41 1.85  -7.8 -0.410 19.61 20.96 01a59014o0165o
59014.324481 -20.598  0.696   -21   15 o  0   4.30 196.60490  53.47931  5487.69  3221.64 2.48 1.98  -7.1 -0.402 19.53 20.95 01a59014o0187o
59015.303067  22.039  1.595     6    9 c  0   1.53 196.60490  53.47931  6300.36  5188.34 2.47 2.39  53.6 -0.405 19.77 21.82 02a59015o0133c
59015.306315 -20.664  0.543   -20   11 c  0   1.45 196.60490  53.47931  6277.77  5147.22 2.77 2.36  36.1 -0.388 19.77 21.80 02a59015o0140c
59015.313224  21.872  1.426     6    9 c  0   1.11 196.60490  53.47931  6337.98  5226.33 2.53 2.45  38.9 -0.400 19.75 21.82 02a59015o0155c
59015.323796  20.878  0.562    16    9 c  0   1.21 196.60490  53.47931  6355.28  5108.31 2.59 2.32  35.3 -0.398 19.78 21.80 02a59015o0178c
59018.313031  21.708  1.674     8   13 o  0   5.41 196.60490  53.47931  8821.00  7190.02 2.89 2.74  15.1 -0.374 19.27 20.86 01a59018o0162o
59018.316254  17.943  0.058   241   14 o  0  27.30 196.60490  53.47931  8842.60  7228.27 3.37 3.23   8.0 -0.355 19.14 20.89 01a59018o0169o
59018.321400  15.276  0.007  2815   21 o  0 913.78 196.60490  53.47931  8783.86  7154.20 6.50 6.41 -11.6 -0.193 18.20 20.72 01a59018o0180o
59018.332005  20.456  0.763    24   18 o  0   1.71 196.60490  53.47931  8766.93  7272.86 3.96 3.85  14.6 -0.341 18.94 20.92 01a59018o0203o
59020.297967 -17.903  0.450  -250  113 c  0   2.66 196.60490  53.47931  5089.29  9544.81 2.56 2.53 -89.9 -0.384 17.60 19.15 02a59020o0061c
59020.301746  20.274  0.925    28   26 c  0   0.85 196.60490  53.47931  5070.18  9505.74 2.64 2.58  73.6 -0.389 18.96 20.66 02a59020o0069c
59020.309086  20.108  1.309    33   43 c  0   0.79 196.60490  53.47931  5124.17  9582.65 2.54 2.50  64.9 -0.388 18.37 20.05 02a59020o0085c
59020.321991  22.859  6.615     3   17 c  0   7.38 196.60490  53.47931  5142.85  9463.27 2.48 2.43  72.3 -0.399 19.18 20.96 02a59020o0113c
59026.270764 -21.662  1.900    -8   15 o  0   2.94 196.60490  53.47931  9292.33  3280.62 2.77 2.30  -3.4 -0.370 19.40 20.74 01a59026o0069o
59026.273991 -20.303  0.568   -28   16 o  0   2.15 196.60490  53.47931  9312.45  3318.07 3.06 2.60  -3.9 -0.360 19.32 20.76 01a59026o0076o
59026.281846  20.804  0.836    17   14 o  0   2.13 196.60490  53.47931  9257.24  3244.79 2.86 2.31  -3.8 -0.367 19.38 20.74 01a59026o0093o
59026.292028 -21.968  2.735    -6   16 o  0   1.82 196.60490  53.47931  9241.82  3363.89 3.25 2.65  -3.3 -0.351 19.21 20.74 01a59026o0115o
59028.350361  20.903  1.201    16   19 o  0   0.88 196.60490  53.47931  9657.95  3457.44 1.99 1.93  14.0 -0.435 19.37 20.27 02a59028o0234o
59028.355886 -22.383  5.256    -4   21 o  0   0.75 196.60490  53.47931  9638.25  3418.98 1.92 1.90 -17.7 -0.451 19.40 20.24 02a59028o0246o
59028.360039 -22.383  4.784    -4   19 o  0   0.98 196.60490  53.47931  9696.66  3502.01 2.07 1.93   8.3 -0.486 19.32 20.23 02a59028o0255o
59028.372513  20.863  1.147    16   19 o  0   0.59 196.60490  53.47931  9716.46  3382.17 1.99 1.91   5.0 -0.439 19.35 20.18 02a59028o0282o
59030.258062 -21.026  1.397   -14   20 o  0   1.19 196.60490  53.47931  9290.96  3277.97 2.72 1.95  -3.9 -0.366 19.17 19.90 01a59030o0041o
59030.263182  19.668  0.408    49   20 o  0   1.02 196.60490  53.47931  9311.05  3315.76 2.42 1.92  -4.4 -0.395 19.29 20.04 01a59030o0052o
59030.266443 -21.152  1.608   -13   20 o  0   0.60 196.60490  53.47931  9254.19  3241.89 2.66 1.94  -3.6 -0.363 19.28 20.09 01a59030o0059o
59030.278940 -21.319  1.509   -11   16 o  0   1.17 196.60490  53.47931  9237.61  3358.86 2.40 1.94  -6.6 -0.386 19.33 20.10 01a59030o0086o
59032.274892  21.303  1.971    11   22 o  0   0.60 196.60490  53.47931  9652.73  3460.18 2.24 1.95 -62.7 -0.437 19.17 19.85 02a59032o0067o
59032.278575 -22.312  5.184    -4   22 o  0   1.05 196.60490  53.47931  9632.85  3419.81 2.26 2.03 -62.5 -0.434 19.17 19.84 02a59032o0075o
59032.284131 -21.721  2.848    -7   21 o  0   1.22 196.60490  53.47931  9690.17  3500.51 2.21 2.08 -57.3 -0.435 19.11 19.83 02a59032o0087o
59032.298415  20.872  1.290    16   21 o  0   0.67 196.60490  53.47931  9712.52  3383.23 2.29 2.01 -63.9 -0.584 19.11 19.77 02a59032o0118o
59034.293207 -20.419  0.907   -25   22 o  0   0.95 196.60490  53.47931  2909.68  7103.54 2.33 2.08  -5.8 -0.376 18.85 19.32 01a59034o0117o
59034.296483  22.583  7.400     3   25 o  0   0.77 196.60490  53.47931  2930.42  7142.87 2.40 2.26   5.7 -0.383 18.79 19.31 01a59034o0124o
59034.303465 -19.993  0.570   -37   21 o  0   1.08 196.60490  53.47931  2870.92  7066.14 2.32 1.92 -12.3 -0.364 18.90 19.30 01a59034o0139o
59034.315027  20.246  0.642    29   19 o  0   1.43 196.60490  53.47931  2851.91  7180.49 2.38 2.09  -6.7 -0.358 18.84 19.25 01a59034o0164o
59036.294904 -21.805  3.969    -7   27 o  0   0.58 196.60490  53.47931  5059.70  1399.17 2.20 1.94  43.4 -0.450 18.97 19.53 02a59036o0102o
59036.298123  20.329  0.858    27   23 o  0   0.72 196.60490  53.47931  5039.95  1358.99 2.15 1.91  43.9 -0.450 18.98 19.51 02a59036o0109o
59036.305061  20.771  1.351    18   24 o  0   0.63 196.60490  53.47931  5101.61  1438.92 2.08 1.96  47.7 -0.437 18.97 19.46 02a59036o0124o
59036.316117  20.832  1.318    17   22 o  0   1.06 196.60490  53.47931  5119.17  1316.52 2.25 1.92  45.3 -0.438 18.90 19.38 02a59036o0148o
59038.267568 -20.290  0.614   -28   17 o  0   0.48 196.60490  53.47931  2899.71  7103.56 2.46 1.99  -5.5 -0.371 19.55 20.94 01a59038o0061o
59038.270793 -20.971  0.875   -15   13 o  0   0.76 196.60490  53.47931  2919.69  7142.36 2.20 1.84 -12.2 -0.396 19.64 20.97 01a59038o0068o
59038.278244 -20.557  0.506   -22   11 o  0   1.01 196.60490  53.47931  2860.08  7062.35 2.12 1.84  -7.5 -0.390 19.65 20.97 01a59038o0084o
59038.289323  20.945  1.041    15   16 o  0   0.27 196.60490  53.47931  2843.58  7177.84 2.03 1.83 -11.2 -0.404 19.70 20.94 01a59038o0108o
59040.259183  20.573  0.723    21   16 c  0   1.38 196.60490  53.47931  5062.41  1402.59 2.60 2.52 -77.9 -0.398 19.17 20.60 02a59040o0035c
59040.262401 -22.169  2.457    -5   12 c  0   1.00 196.60490  53.47931  5042.32  1362.62 2.59 2.46  64.8 -0.397 19.41 21.06 02a59040o0042c
59040.267917  23.716  9.250     1   11 c  0   1.00 196.60490  53.47931  5103.68  1439.47 2.63 2.56  77.3 -0.389 19.54 21.45 02a59040o0054c
59040.280116  21.608  1.347     8   11 c  0   1.80 196.60490  53.47931  5122.16  1320.18 2.83 2.72  63.9 -0.383 19.50 21.52 02a59040o0080c
59042.249178 -19.667  0.947   -49   47 o  0   1.02 196.60490  53.47931  7227.39   852.17 2.80 2.08  -8.2 -0.344 18.02 18.38 01a59042o0020o
59042.252418 -20.361  1.711   -26   45 o  0   1.30 196.60490  53.47931  7246.07   891.41 2.58 2.03 -10.5 -0.371 18.30 18.99 01a59042o0027o
59042.258878  19.562  0.541    54   29 o  0   1.23 196.60490  53.47931  7193.59   816.68 2.32 1.89 -14.4 -0.397 18.89 19.84 01a59042o0041o
59042.270499 -22.325  7.000    -4   30 o  0   0.64 196.60490  53.47931  7176.53   935.37 2.47 1.96 -10.1 -0.379 18.81 20.10 01a59042o0066o
59044.301450  21.783  1.596     7   11 c  0   1.09 196.60490  53.47931  7090.17  1319.55 2.43 2.32 -74.0 -0.400 19.61 21.56 02a59044o0124c
59044.305584  20.941  0.773    15   12 c  0   0.84 196.60490  53.47931  7072.53  1283.28 2.52 2.34 -60.2 -0.403 19.62 21.65 02a59044o0133c
59044.311103  19.729  0.250    47   12 c  0   2.37 196.60490  53.47931  7134.80  1361.69 2.47 2.27 -59.2 -0.407 19.64 21.63 02a59044o0145c
59044.321746  20.002  0.331    36   12 c  0   3.25 196.60490  53.47931  7154.80  1239.98 2.62 2.50 -63.7 -0.402 19.60 21.66 02a59044o0168c
59048.283688  19.852  0.290    42   12 c  0   1.19 196.60490  53.47931  7100.93  1323.41 2.44 2.35  70.7 -0.395 19.62 21.44 02a59048o0090c
59048.287832  19.775  0.258    45   12 c  0   1.69 196.60490  53.47931  7079.22  1283.86 2.43 2.30  84.2 -0.397 19.56 21.35 02a59048o0099c
59048.294746  19.954  0.322    38   12 c  0   1.31 196.60490  53.47931  7137.02  1359.59 2.52 2.34  60.0 -0.390 19.49 21.35 02a59048o0114c
59048.305326  18.128  0.052   204   11 c  0  19.98 196.60490  53.47931  7162.77  1241.70 2.44 2.30  60.7 -0.397 19.64 21.53 02a59048o0137c
59058.246190  19.146  0.386    80   31 o  0   0.91 196.60490  53.47931  6171.29  5255.13 2.31 1.94  -6.4 -0.372 18.48 18.63 01a59058o0024o
59058.249901  20.420  0.977    25   24 o  0   0.49 196.60490  53.47931  6190.00  5292.66 2.34 1.95  -6.7 -0.382 19.00 19.49 01a59058o0032o
59058.255899 -22.009  3.281    -6   19 o  0   0.54 196.60490  53.47931  6128.88  5215.80 2.15 1.94 -11.4 -0.392 19.33 20.10 01a59058o0045o
59058.266995  22.831  6.444     3   17 o  0   0.80 196.60490  53.47931  6112.97  5334.66 2.36 2.00  -8.1 -0.376 19.27 20.19 01a59058o0069o
59182.596884 -23.409 17.071    -2   27 o  0   0.98 196.60490  53.47931  3138.71  7030.98 2.30 2.21 -35.0 -0.402 18.69 19.15 01a59182o0880o
59182.599649  22.414  6.027     4   24 o  0   1.28 196.60490  53.47931  3121.14  6988.33 2.28 2.14 -28.8 -0.392 18.74 19.18 01a59182o0886o
59182.605639  19.498  0.498    58   29 o  0   0.68 196.60490  53.47931  3178.63  7067.77 2.22 2.12 -49.6 -0.408 18.81 19.22 01a59182o0899o
59182.617221 -22.851  9.304    -3   24 o  0   0.98 196.60490  53.47931  3202.20  6955.92 2.50 2.18   6.4 -0.372 18.79 19.32 01a59182o0924o
59184.602931 -22.832 12.208    -3   33 o  0   0.61 196.60490  53.47931  2314.31  5445.96 2.26 1.93  38.1 -0.437 18.67 18.99 02a59184o0915o
59184.606160  20.135  0.890    32   29 o  0   0.83 196.60490  53.47931  2333.41  5484.91 2.22 1.94  40.5 -0.433 18.64 19.01 02a59184o0922o
59184.613022  20.265  1.110    28   32 o  0   0.58 196.60490  53.47931  2274.68  5405.18 2.18 1.85  40.3 -0.452 18.78 19.07 02a59184o0937o
59184.625010 -20.694  1.556   -19   30 o  0   0.73 196.60490  53.47931  2254.66  5515.99 2.31 1.94  39.6 -0.424 18.75 19.15 02a59184o0963o
59190.600485 -21.082  1.122   -13   15 o  0   0.95 196.60490  53.47931  5694.92  3518.44 2.15 2.04 -31.9 -0.401 19.30 20.13 01a59190o0894o
59190.606482  19.502  0.305    57   18 o  0   0.78 196.60490  53.47931  5675.91  3474.50 2.30 2.18 -23.0 -0.399 19.26 20.17 01a59190o0907o
59190.609702 -20.549  0.600   -22   13 o  0   1.33 196.60490  53.47931  5734.20  3556.34 2.18 2.09 -32.7 -0.404 19.30 20.17 01a59190o0914o
59190.619835 -24.265 23.375    -1   17 o  0   0.73 196.60490  53.47931  5753.79  3439.34 2.07 1.96 -32.7 -0.407 19.40 20.21 01a59190o0936o
