###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
58598.367128 -21.873  2.435    -6   16 o  0   0.99 152.54166 -11.08055  4485.03  7112.48 2.41 2.19  54.8 -0.435 19.19 20.37 02a58598o0313o
58598.375929 -21.079  1.098   -13   15 o  0   0.93 152.54166 -11.08055  4505.46  6995.91 2.33 2.12  54.6 -0.427 19.24 20.34 02a58598o0331o
58600.338683  22.728  4.769     3   14 o  0   1.39 152.54166 -11.08055  4395.48  9304.97 2.79 2.74 -31.7 -0.467 19.19 20.97 01a58600o0118o
58600.347250 -22.507  3.647    -4   13 o  0   1.09 152.54166 -11.08055  4414.81  9344.19 2.94 2.89 -33.0 -0.450 19.27 21.14 01a58600o0136o
58600.355499 -21.000  0.778   -14   11 o  0   1.82 152.54166 -11.08055  4355.50  9268.14 3.06 2.97 -85.9 -0.445 19.23 21.10 01a58600o0153o
58600.364151 -21.083  1.015   -13   14 o  0   0.85 152.54166 -11.08055  4337.50  9385.68 2.96 2.90 -77.2 -0.464 19.35 21.18 01a58600o0171o
58604.333414 -20.128  0.400   -32   13 o  0   1.13 152.54166 -11.08055  8261.03  9261.68 2.79 2.69  65.7 -0.475 19.37 21.01 01a58604o0216o
58604.341908  22.402  3.318     4   13 o  0   1.14 152.54166 -11.08055  8280.74  9302.28 2.84 2.66  77.3 -0.476 19.36 21.01 01a58604o0234o
58604.350981 -21.611  1.545    -8   13 o  0   0.97 152.54166 -11.08055  8221.27  9224.02 2.90 2.69  89.0 -0.471 19.35 20.96 01a58604o0253o
58604.359714  21.331  1.127    11   12 o  0   1.23 152.54166 -11.08055  8203.80  9341.99 2.95 2.74  89.6 -0.466 19.35 20.98 01a58604o0271o
58610.343263 -21.545  1.014    -9    9 c  0   1.11 152.54166 -11.08055  8316.13  3212.76 2.42 2.33 -81.9 -0.393 19.71 21.46 02a58610o0211c
58610.352166  22.572  2.464     3    8 c  0   1.54 152.54166 -11.08055  8298.61  3173.68 2.41 2.34  84.6 -0.391 19.66 21.44 02a58610o0230c
58610.361157 -21.284  0.864   -11   10 c  0   1.11 152.54166 -11.08055  8357.36  3251.12 2.45 2.38  73.7 -0.395 19.64 21.39 02a58610o0249c
58610.370125  21.005  0.600    14    9 c  0   1.24 152.54166 -11.08055  8380.02  3133.17 2.46 2.30 -57.5 -0.397 19.66 21.39 02a58610o0268c
58612.280999  20.313  0.497    27   14 o  0   1.21 152.54166 -11.08055  3416.09  6218.54 2.92 2.72 -15.5 -0.449 19.32 20.80 01a58612o0108o
58612.282837 -21.907  2.235    -6   14 o  0   1.06 152.54166 -11.08055  3435.71  6256.68 2.92 2.74  -6.8 -0.455 19.26 20.81 01a58612o0112o
58612.288383 -22.766  4.667    -3   13 o  0   1.31 152.54166 -11.08055  3376.98  6180.94 2.95 2.78  -6.5 -0.452 19.28 20.84 01a58612o0124o
58612.304225 -22.245  2.741    -5   13 o  0   0.99 152.54166 -11.08055  3358.39  6296.72 2.75 2.62  -6.0 -0.467 19.30 20.79 01a58612o0158o
58614.286337 -21.647  1.474    -8   12 o  0   1.33 152.54166 -11.08055  2781.96  2133.03 2.14 2.06  69.2 -0.453 19.42 20.38 02a58614o0120o
58614.289206  23.446  7.267     2   11 o  0   1.30 152.54166 -11.08055  2762.44  2093.44 2.10 2.01  89.4 -0.461 19.42 20.38 02a58614o0126o
58614.296182 -20.144  0.350   -32   11 o  0   1.47 152.54166 -11.08055  2820.99  2171.96 2.17 2.07  73.1 -0.449 19.41 20.38 02a58614o0141o
58614.308192 -20.611  0.587   -21   12 o  0   1.40 152.54166 -11.08055  2844.93  2054.60 2.09 1.99 -76.2 -0.458 19.39 20.37 02a58614o0167o
58618.310652 -21.021  1.262   -14   18 o  0   0.91 152.54166 -11.08055  2525.33  6491.51 2.35 1.83  45.6 -0.398 18.87 19.30 02a58618o0169o
58618.313515 -20.254  0.614   -29   18 o  0   1.54 152.54166 -11.08055  2506.05  6452.39 2.32 1.81  45.6 -0.405 18.89 19.29 02a58618o0175o
58618.319635 -19.749  0.392   -46   18 o  0   1.48 152.54166 -11.08055  2565.28  6529.82 2.36 1.83  45.0 -0.420 18.84 19.27 02a58618o0188o
58618.330455 -21.446  1.800   -10   17 o  0   1.42 152.54166 -11.08055  2585.73  6412.68 2.27 1.84  47.9 -0.409 18.81 19.22 02a58618o0211o
58620.271802  21.180  2.471    12   30 o  0   0.91 152.54166 -11.08055  7976.80 10343.09 2.78 2.71  75.7 -0.488 18.58 19.51 01a58620o0085o
58620.274568 -20.195  0.832   -30   25 o  0   1.24 152.54166 -11.08055  7996.82 10381.82 2.77 2.63  86.9 -0.514 18.61 19.51 01a58620o0091o
58620.282014 -20.043  0.927   -35   32 o  0   0.93 152.54166 -11.08055  7936.94 10303.77 2.95 2.86  85.3 -0.469 18.55 19.47 01a58620o0107o
58620.282934  20.514  1.196    23   27 o  0   1.35 152.54166 -11.08055  3499.74   192.63 3.60 3.04 -13.0 -0.374 18.49 19.41 01a58620o0109o
58620.285767 -20.168  0.897   -31   28 o  0   1.34 152.54166 -11.08055  3520.49   231.53 3.69 3.14 -13.7 -0.367 18.44 19.40 01a58620o0115o
58620.290865  21.696  3.657     8   28 o  0   1.10 152.54166 -11.08055  3460.10   153.06 3.45 2.93 -17.8 -0.375 18.56 19.38 01a58620o0126o
58620.292709 -19.597  0.559   -53   29 o  0   1.13 152.54166 -11.08055  7919.67 10421.52 2.79 2.57  89.5 -0.518 18.54 19.42 01a58620o0130o
58620.300631  19.377  0.479    64   31 o  0   0.99 152.54166 -11.08055  3444.17   271.62 3.52 3.02 -18.2 -0.369 18.48 19.33 01a58620o0147o
58621.332473  20.834  1.472    17   25 o  0   1.72 152.54166 -11.08055  2516.23  6489.22 2.45 2.08  44.7 -0.397 18.39 18.75 02a58621o0214o
58621.339689 -20.174  0.767   -31   24 o  0   1.64 152.54166 -11.08055  2497.60  6449.30 2.51 2.06  44.1 -0.393 18.40 18.69 02a58621o0229o
58621.343124  22.164  6.140     5   30 o  0   0.76 152.54166 -11.08055  2555.79  6526.89 2.43 2.04  44.3 -0.388 18.36 18.66 02a58621o0236o
58621.355488 -22.519  9.654    -4   34 o  0   1.16 152.54166 -11.08055  2577.03  6409.71 2.60 2.19  43.3 -0.405 18.21 18.55 02a58621o0262o
58623.283075 -19.953  0.534   -38   20 o  0   1.01 152.54166 -11.08055  7986.86 10345.06 2.64 2.54  45.0 -0.506 18.81 19.90 01a58623o0107o
58623.283534  23.556 15.667     1   22 o  0   1.19 152.54166 -11.08055  3508.65   196.02 3.55 3.01 -20.7 -0.373 18.91 19.88 01a58623o0108o
58623.285866 -20.885  1.212   -16   20 o  0   1.07 152.54166 -11.08055  8007.18 10384.24 2.60 2.53  50.3 -0.515 18.84 19.86 01a58623o0113o
58623.286788  20.807  1.176    17   20 o  0   1.23 152.54166 -11.08055  3529.71   234.81 3.54 3.09 -23.4 -0.364 18.84 19.85 01a58623o0115o
58623.291004  21.346  2.556    10   27 o  0   0.74 152.54166 -11.08055  7946.70 10305.72 2.66 2.55  60.8 -0.510 18.82 19.80 01a58623o0124o
58623.291924 -20.185  0.797   -31   24 o  0   0.87 152.54166 -11.08055  3468.93   157.06 3.60 3.12 -20.7 -0.350 18.73 19.78 01a58623o0126o
58623.301257 -19.933  0.610   -39   24 o  0   1.03 152.54166 -11.08055  7930.03 10424.17 2.80 2.69  36.5 -0.484 18.65 19.70 01a58623o0146o
58623.302179 -22.393  5.667    -4   23 o  0   1.29 152.54166 -11.08055  3452.74   275.07 3.46 2.97 -23.4 -0.375 18.72 19.70 01a58623o0148o
58625.280057  22.054  2.250     6   12 o  0   1.06 152.54166 -11.08055  2513.87  6489.81 2.87 2.61  54.9 -0.394 19.27 20.75 02a58625o0091o
58625.283385 -20.708  0.701   -19   13 o  0   1.06 152.54166 -11.08055  2494.37  6450.42 2.76 2.52  48.2 -0.410 19.31 20.75 02a58625o0098o
58625.288572 -23.191  6.000    -2   12 o  0   1.17 152.54166 -11.08055  2552.37  6528.22 2.76 2.51  55.2 -0.407 19.30 20.77 02a58625o0109o
58625.298580 -21.199  0.945   -12   11 o  0   1.21 152.54166 -11.08055  2572.99  6410.78 2.55 2.21  50.5 -0.414 19.42 20.76 02a58625o0130o
58626.291198 -19.774  0.474   -45   21 o  0   1.32 152.54166 -11.08055  4995.06 10496.61 2.26 2.08 -68.6 -0.418 19.49 20.64 02a58626o0137o
58626.291654 -21.387  1.032   -10   10 o  0   1.40 152.54166 -11.08055   719.66   243.14 2.32 1.88 -56.4 -0.477 19.50 20.65 02a58626o0138o
58626.294458 -19.660  0.294   -50   15 o  0   1.98 152.54166 -11.08055  4975.71 10457.27 2.35 2.19 -74.5 -0.433 19.43 20.64 02a58626o0144o
58626.294916 -20.939  0.664   -15   10 o  0   1.51 152.54166 -11.08055   700.23   203.13 2.38 1.91 -53.2 -0.449 19.47 20.63 02a58626o0145o
58626.300943 -21.747  1.344    -7   10 o  0   2.20 152.54166 -11.08055   761.15   282.65 2.39 1.91 -53.4 -0.476 19.43 20.59 02a58626o0158o
58626.310750 -26.268 116.000    -0   13 o  0   1.28 152.54166 -11.08055  5058.83 10416.70 2.24 2.08 -70.9 -0.426 19.49 20.58 02a58626o0179o
58626.311207 -22.945  4.042    -2   10 o  0   1.40 152.54166 -11.08055   782.53   163.28 2.24 1.82 -55.8 -0.465 19.48 20.58 02a58626o0180o
58628.253280  21.650  1.780     8   14 o  0   0.94 152.54166 -11.08055  7682.23  6448.24 3.03 2.79  -0.5 -0.437 19.27 20.84 01a58628o0056o
58628.256106 -21.438  1.189   -10   12 o  0   1.28 152.54166 -11.08055  7700.67  6486.12 2.93 2.72   4.2 -0.439 19.31 20.87 01a58628o0062o
58628.262128  21.126  1.016    13   13 o  0   1.03 152.54166 -11.08055  7641.82  6410.01 3.13 2.93  -1.6 -0.421 19.27 20.93 01a58628o0075o
58628.271916 -20.437  0.504   -24   12 o  0   0.99 152.54166 -11.08055  7622.01  6523.90 3.04 2.90   4.0 -0.425 19.33 20.96 01a58628o0096o
58630.250660 -20.551  0.523   -22   11 o  0   1.68 152.54166 -11.08055   728.41   243.21 2.93 1.77 -48.3 -0.466 19.48 20.42 02a58630o0046o
58630.251118 -19.928  0.685   -39   27 o  0   0.92 152.54166 -11.08055  5005.11 10496.56 2.44 1.98 -51.7 -0.427 19.46 20.47 02a58630o0047o
58630.253462 -21.501  1.333    -9   12 o  0   1.22 152.54166 -11.08055   708.57   203.06 3.05 1.80 -48.0 -0.461 19.53 20.62 02a58630o0052o
58630.253919 -20.888  1.077   -16   17 o  0   0.87 152.54166 -11.08055  4985.53 10456.68 2.37 1.99 -52.1 -0.435 19.55 20.65 02a58630o0053o
58630.259088  21.735  1.541     7   11 o  0   1.24 152.54166 -11.08055   767.01   282.45 2.78 1.80 -48.5 -0.465 19.59 20.77 02a58630o0064o
58630.268765 -20.648  0.630   -20   13 o  0   1.07 152.54166 -11.08055   786.05   163.55 3.16 1.82 -47.3 -0.441 19.53 20.74 02a58630o0085o
58630.271522 -21.410  1.188   -10   12 o  0   1.46 152.54166 -11.08055  5063.74 10416.03 2.41 1.96 -50.2 -0.458 19.53 20.76 02a58630o0091o
58632.270386 -20.937  0.857   -15   13 o  0   1.27 152.54166 -11.08055  1725.31 10241.56 2.80 2.67 -49.2 -0.504 19.29 21.00 01a58632o0052o
58632.273150 -20.378  0.582   -26   15 o  0   0.85 152.54166 -11.08055  1744.55 10280.32 2.80 2.69 -45.2 -0.489 19.29 20.98 01a58632o0058o
58632.279598  20.687  0.714    19   14 o  0   1.54 152.54166 -11.08055  1685.75 10203.10 3.08 2.93 -64.8 -0.462 19.24 21.01 01a58632o0072o
58632.289332  20.613  0.720    21   15 o  0   0.95 152.54166 -11.08055  1668.83 10323.70 3.06 2.89 -60.4 -0.461 19.26 21.01 01a58632o0093o
58634.245472  19.720  0.851    47   40 c  0   1.65 152.54166 -11.08055   670.26  8522.19 2.44 2.35 -60.4 -0.430 18.40 19.29 02a58634o0033c
58634.248740  22.092  3.619     5   19 c  0   1.36 152.54166 -11.08055   650.98  8483.02 2.42 2.33 -69.6 -0.416 18.96 19.95 02a58634o0040c
58634.253808 -23.635  7.400    -1    9 c  0   1.76 152.54166 -11.08055   710.10  8560.76 2.44 2.31 -58.5 -0.434 19.42 20.79 02a58634o0051c
58634.264522 -23.117  4.625    -2   10 c  0   1.07 152.54166 -11.08055   731.17  8442.49 2.44 2.33 -64.4 -0.424 19.62 21.38 02a58634o0074c
58636.253402  19.948  0.447    38   17 o  0   0.92 152.54166 -11.08055  1723.11 10240.57 2.97 2.81 -54.5 -0.474 19.04 20.52 01a58636o0030o
58636.256653 -21.044  1.152   -14   16 o  0   1.03 152.54166 -11.08055  1742.62 10278.69 2.73 2.59 -50.2 -0.510 19.15 20.66 01a58636o0037o
58636.262234 -21.156  1.354   -12   17 o  0   0.97 152.54166 -11.08055  1684.64 10200.82 2.87 2.76 -58.5 -0.493 19.15 20.74 01a58636o0049o
58636.273285 -23.041  6.429    -2   14 o  0   0.74 152.54166 -11.08055  1663.59 10318.30 2.53 2.44 -71.0 -0.537 19.26 20.71 01a58636o0073o
58642.242693 -17.404  0.719  -396  285 c  0   1.13 152.54166 -11.08055  2639.56  8436.87 2.64 2.51  56.4 -0.423 16.89 17.65 02a58642o0023c
58642.245443  22.534 34.320     4  121 c  0   1.49 152.54166 -11.08055  2620.46  8396.60 2.55 2.44  61.5 -0.460 17.53 18.30 02a58642o0029c
58642.252379 -21.828  3.891    -7   26 c  0   1.33 152.54166 -11.08055  2680.21  8473.65 2.62 2.53 -82.5 -0.405 18.59 19.62 02a58642o0044c
58642.262141 -19.824  0.365   -43   16 c  0   1.35 152.54166 -11.08055  2701.65  8355.34 2.92 2.80 -63.6 -0.391 19.02 20.38 02a58642o0065c
58648.258759 -19.946  0.683   -38   26 o  0   1.55 152.54166 -11.08055  3769.78  3788.27 3.69 3.15 -15.6 -0.406 18.49 19.40 01a58648o0061o
58648.263893 -21.086  1.964   -13   26 o  0   1.05 152.54166 -11.08055  3789.15  3827.88 3.49 2.96 -15.0 -0.421 18.54 19.43 01a58648o0072o
58648.266704 -21.176  2.638   -12   32 o  0   0.83 152.54166 -11.08055  3730.01  3750.22 3.62 3.14 -13.5 -0.410 18.46 19.42 01a58648o0078o
58648.279213  20.489  1.250    23   29 o  0   1.16 152.54166 -11.08055  3712.29  3867.28 3.39 3.03 -16.0 -0.422 18.46 19.32 01a58648o0105o
58650.256944 -24.639 47.000    -0   24 o  0   1.37 152.54166 -11.08055  9008.03  2338.71 2.01 1.99 -59.8 -0.457 18.55 18.87 02a58650o0052o
58650.259738 -21.044  1.985   -14   28 o  0   0.82 152.54166 -11.08055  8988.48  2299.73 2.05 1.99 -62.4 -0.465 18.59 18.99 02a58650o0058o
58650.266212  20.749  1.384    18   25 o  0   1.05 152.54166 -11.08055  9046.26  2377.32 2.00 2.00   6.5 -0.472 18.65 19.06 02a58650o0072o
58650.276891  24.153 29.000     1   23 o  0   1.28 152.54166 -11.08055  9066.76  2259.86 2.03 1.88 -52.8 -0.463 18.64 18.99 02a58650o0095o
58780.605848  21.630  1.836     8   15 o  0   1.09 152.54166 -11.08055  4843.80  3988.60 2.48 2.28  74.1 -0.385 19.04 19.89 01a58780o0790o
58780.609733 -22.594  5.714    -3   19 o  0   1.13 152.54166 -11.08055  4824.12  3948.69 3.01 2.57  83.2 -0.347 18.86 19.90 01a58780o0797o
58780.615474  20.381  0.507    26   13 o  0   1.42 152.54166 -11.08055  4881.56  4027.05 2.65 2.22  85.4 -0.380 19.06 19.95 01a58780o0809o
58780.625535 -20.395  0.555   -25   14 o  0   0.87 152.54166 -11.08055  4903.51  3912.96 2.60 2.30  82.4 -0.399 19.09 20.06 01a58780o0830o
58788.585768 -20.449  0.410   -24   10 o  0   1.64 152.54166 -11.08055  6994.88   491.48 2.18 2.14 -70.4 -0.405 19.32 20.32 01a58788o0795o
58788.589235 -20.655  0.550   -20   11 o  0   1.42 152.54166 -11.08055  6975.70   452.09 2.21 2.16 -82.5 -0.399 19.31 20.30 01a58788o0802o
58788.594916 -20.694  0.678   -19   13 o  0   1.14 152.54166 -11.08055  7033.94   530.43 2.23 2.18 -46.0 -0.401 19.29 20.28 01a58788o0814o
58788.606249 -20.671  0.682   -20   13 o  0   1.02 152.54166 -11.08055  7052.71   410.94 2.36 2.24 -74.2 -0.408 19.31 20.32 01a58788o0838o
58788.652398 -20.465  1.451   -24   34 o  0   1.10 152.54166 -11.08055  7015.60   470.29 2.38 2.27 -31.6 -0.399 18.31 18.38 01a58788o0936o
58790.582383  22.917  5.235     2   13 c  0   0.94 152.54166 -11.08055  1762.31  1925.83 2.63 2.29 -56.3 -0.405 19.31 20.77 02a58790o0838c
58790.585627 -22.060  2.143    -5   12 c  0   1.16 152.54166 -11.08055  1779.78  1965.06 2.35 2.30  55.0 -0.408 19.34 20.78 02a58790o0845c
58790.591141 -20.989  0.780   -15   11 c  0   1.10 152.54166 -11.08055  1718.99  1886.16 2.41 2.35 -50.8 -0.408 19.35 20.81 02a58790o0857c
58790.603174  21.494  1.222     9   11 c  0   1.22 152.54166 -11.08055  1704.36  2002.18 2.65 2.38 -53.6 -0.405 19.35 20.87 02a58790o0881c
58790.652785  21.482  4.675     9   43 c  0   1.76 152.54166 -11.08055  1736.08  1943.22 2.41 2.30  50.1 -0.404 17.65 18.47 02a58790o0985c
58792.613860 -20.869  0.602   -16   10 o  0   1.31 152.54166 -11.08055  7079.10  2439.38 2.14 1.84 -89.1 -0.423 19.51 20.50 01a58792o0692o
58792.617402 -20.835  0.597   -17   10 o  0   1.33 152.54166 -11.08055  7059.16  2399.61 2.65 2.01  84.9 -0.415 19.28 20.46 01a58792o0699o
58792.623701 -21.342  1.493   -10   16 o  0   1.11 152.54166 -11.08055  7117.40  2477.15 2.58 1.89  83.3 -0.415 18.91 20.04 01a58792o0712o
58792.637999 -20.437  0.401   -24   10 o  0   1.61 152.54166 -11.08055  7138.69  2361.13 2.43 2.01  89.3 -0.419 19.36 20.34 01a58792o0742o
58794.613252  22.598  2.667     3    9 c  0   1.57 152.54166 -11.08055  1488.70  6291.02 2.38 2.28 -47.2 -0.414 19.51 21.08 02a58794o0754c
58794.620024  20.679  0.570    19   11 c  0   0.85 152.54166 -11.08055  1507.02  6327.55 2.38 2.33  23.4 -0.401 19.52 21.12 02a58794o0768c
58794.623972 -21.658  1.175    -8    9 c  0   1.06 152.54166 -11.08055  1439.88  6252.92 2.45 2.27 -50.4 -0.419 19.55 21.16 02a58794o0776c
58794.633900  22.867  3.727     3   10 c  0   1.23 152.54166 -11.08055  1426.48  6369.28 2.34 2.28 -35.3 -0.411 19.56 21.17 02a58794o0797c
58796.571997 -20.415  0.950   -25   24 o  0   1.22 152.54166 -11.08055  7080.00  2439.79 2.80 2.64 -71.7 -0.372 18.67 19.31 01a58796o0791o
58796.575816  19.832  0.748    42   32 o  0   1.56 152.54166 -11.08055  7058.96  2399.28 3.43 2.88 -87.3 -0.378 18.20 19.06 01a58796o0798o
58796.580939 -19.367  0.451   -65   29 o  0   1.03 152.54166 -11.08055  7117.39  2476.35 3.64 3.12 -86.2 -0.351 18.44 19.53 01a58796o0809o
58796.592300  22.885  6.615     2   17 o  0   1.41 152.54166 -11.08055  7136.60  2357.67 3.38 2.79  89.0 -0.381 18.88 20.11 01a58796o0831o
58798.568106  20.775  1.774    18   32 o  0   0.92 152.54166 -11.08055  1486.45  6292.65 2.20 2.08  10.0 -0.416 18.40 18.81 02a58798o0541o
58798.571654 -22.451  6.629    -4   25 o  0   1.42 152.54166 -11.08055  1507.14  6332.03 2.25 1.92 -53.9 -0.434 18.44 18.83 02a58798o0548o
58798.577092 -19.736  0.434   -46   20 o  0   2.10 152.54166 -11.08055  1448.65  6255.02 2.32 1.91 -54.2 -0.442 18.45 18.87 02a58798o0559o
58798.588349  23.257 13.111     2   24 o  0   1.33 152.54166 -11.08055  1427.75  6371.39 2.06 1.98   1.9 -0.435 18.53 18.97 02a58798o0582o
58800.596557  20.926  1.169    16   18 o  0   1.17 152.54166 -11.08055  6870.77  8734.61 2.30 1.76 -84.2 -0.420 18.89 19.26 01a58800o0821o
58800.599385 -20.487  0.740   -23   17 o  0   1.29 152.54166 -11.08055  6852.15  8695.64 2.61 1.88 -84.5 -0.419 18.82 19.29 01a58800o0827o
58800.605378  25.333 81.000     0   22 o  0   0.93 152.54166 -11.08055  6912.42  8773.65 2.25 1.93 -85.0 -0.403 18.94 19.32 01a58800o0840o
58800.615210  25.457 71.000     0   17 o  0   1.06 152.54166 -11.08055  6934.18  8656.84 2.18 1.74 -85.1 -0.424 19.00 19.37 01a58800o0861o
58800.650908 -22.382  8.244    -4   33 o  0   0.93 152.54166 -11.08055  6901.95  8716.59 2.30 1.90 -82.4 -0.434 18.33 18.34 01a58800o0937o
58802.598926 -19.709  0.398   -48   19 o  0   1.30 152.54166 -11.08055  9632.82  6408.19 2.13 1.97 -61.2 -0.462 19.06 19.56 02a58802o0840o
58802.601822 -23.836 19.300    -1   20 o  0   0.90 152.54166 -11.08055  9652.06  6448.63 2.29 1.88 -60.2 -0.463 19.09 19.57 02a58802o0846o
58802.608070 -20.680  0.912   -19   18 o  0   1.38 152.54166 -11.08055  9593.72  6368.79 2.30 1.90 -62.4 -0.458 19.11 19.60 02a58802o0859o
58802.617867 -20.610  0.845   -21   18 o  0   1.26 152.54166 -11.08055  9572.43  6487.49 2.03 2.02  52.2 -0.453 19.10 19.63 02a58802o0880o
58808.596620 -21.169  0.804   -12   10 o  0   1.37 152.54166 -11.08055  7167.89  4373.99 2.21 1.79 -89.1 -0.416 19.50 20.31 01a58808o0712o
58808.600665 -20.462  0.415   -24   10 o  0   1.37 152.54166 -11.08055  7149.11  4335.86 2.25 1.83 -87.8 -0.418 19.45 20.32 01a58808o0720o
58808.607592 -20.637  0.558   -20   11 o  0   0.98 152.54166 -11.08055  7207.50  4412.58 2.27 1.81 -89.5 -0.417 19.44 20.32 01a58808o0734o
58808.617975 -20.550  0.534   -22   12 o  0   0.99 152.54166 -11.08055  7228.29  4299.44 2.35 1.89 -89.2 -0.420 19.42 20.36 01a58808o0755o
58808.657285 -19.424  0.853   -62   53 o  0   0.93 152.54166 -11.08055  7189.85  4359.04 2.60 2.11 -89.2 -0.417 17.92 17.84 01a58808o0836o
58812.581625 -21.127  0.802   -13   10 o  0   1.11 152.54166 -11.08055  7175.45  4379.98 2.37 2.01 -86.9 -0.414 19.51 20.66 01a58812o0825o
58812.585694  22.945  4.120     2   10 o  0   1.06 152.54166 -11.08055  7157.70  4341.50 2.32 1.95 -87.9 -0.417 19.52 20.66 01a58812o0833o
58812.591409 -21.791  1.470    -7   10 o  0   1.24 152.54166 -11.08055  7208.91  4418.32 2.43 2.06 -89.5 -0.403 19.48 20.67 01a58812o0845o
58812.601468 -21.601  1.141    -8   10 o  0   1.52 152.54166 -11.08055  7232.24  4302.30 2.48 2.03  89.9 -0.414 19.48 20.70 01a58812o0865o
58814.548548 -23.010  8.375    -2   19 c  0   1.13 152.54166 -11.08055  7808.27  8433.82 2.97 2.49  39.9 -0.379 18.90 20.64 02a58814o0683c
58814.551872 -22.789  6.700    -3   19 c  0   1.07 152.54166 -11.08055  7829.40  8473.56 2.96 2.51  38.9 -0.380 18.98 20.74 02a58814o0690c
58814.558034 -19.965  0.705   -38   26 c  0   0.73 152.54166 -11.08055  7772.73  8394.56 2.95 2.49  37.8 -0.377 18.80 20.61 02a58814o0703c
58814.570508  21.806  1.707     7   12 c  0   0.85 152.54166 -11.08055  7756.83  8514.30 2.64 2.61 -76.9 -0.399 19.50 21.26 02a58814o0728c
58816.586588 -23.506  7.077    -1   10 o  0   0.87 152.54166 -11.08055  6988.97 10394.47 2.39 2.30 -64.9 -0.380 19.39 20.78 01a58816o0866o
58816.587969 -21.622  1.324    -8   11 o  0   1.03 152.54166 -11.08055  2672.51   183.77 2.38 2.16  49.0 -0.426 19.47 20.82 01a58816o0869o
58816.589959 -22.067  2.405    -5   13 o  0   0.91 152.54166 -11.08055  6970.59 10356.21 2.80 2.68 -70.8 -0.340 19.26 20.81 01a58816o0873o
58816.591340 -21.369  0.902   -10    9 o  0   1.51 152.54166 -11.08055  2651.86   144.65 2.36 2.17  37.0 -0.436 19.46 20.82 01a58816o0876o
58816.595170  20.990  0.865    15   13 o  0   0.94 152.54166 -11.08055  7030.58 10435.78 2.64 2.56 -48.7 -0.349 19.33 20.79 01a58816o0884o
58816.597020 -19.828  0.418   -42   18 o  0   0.79 152.54166 -11.08055  2708.90   224.23 5.08 2.38   1.5 -0.377 19.00 20.78 01a58816o0888o
58816.605353 -19.990  0.335   -37   12 o  0   1.21 152.54166 -11.08055  7051.62 10317.10 3.01 2.75  -8.4 -0.334 19.22 20.70 01a58816o0906o
58816.609529  21.033  1.329    14   19 o  0   0.90 152.54166 -11.08055  2725.59   107.36 3.37 2.67  11.8 -0.377 19.11 20.73 01a58816o0915o
58820.587693 -21.673  0.910    -8    7 o  0   1.67 152.54166 -11.08055  6992.03 10395.84 2.26 1.86 -84.7 -0.411 19.67 21.20 01a58820o0713o
58820.591864   0.000 21.509    -0    9 o  0   1.15 152.54166 -11.08055  6973.30 10355.55 2.57 2.12 -83.9 -0.391 19.55 21.22 01a58820o0721o
58820.597843 -20.819  0.532   -17    9 o  0   1.07 152.54166 -11.08055  7032.68 10434.38 2.26 1.93 -87.8 -0.398 19.67 21.21 01a58820o0733o
58820.608794 -21.325  0.831   -11    9 o  0   1.20 152.54166 -11.08055  7053.71 10317.23 2.25 1.87 -84.6 -0.400 19.71 21.22 01a58820o0754o
58820.609719 -20.805  0.500   -17    9 o  0   1.32 152.54166 -11.08055  2666.67   186.62 2.09 1.86  55.1 -0.447 19.70 21.23 01a58820o0756o
58820.612898 -24.091 10.000    -1    8 o  0   1.41 152.54166 -11.08055  2647.46   150.03 2.14 1.89  60.8 -0.444 19.70 21.24 01a58820o0762o
58820.618166  23.776  9.167     1   10 o  0   0.96 152.54166 -11.08055  2705.85   229.17 2.12 1.93  56.8 -0.446 19.68 21.25 01a58820o0772o
58820.628593 -22.429  2.895    -4   11 o  0   1.23 152.54166 -11.08055  2722.61   112.10 2.24 1.94  54.5 -0.445 19.71 21.26 01a58820o0793o
58820.658895  21.775  2.184     7   16 o  0   1.23 152.54166 -11.08055  7017.77 10378.31 2.38 1.95 -88.3 -0.385 18.96 19.53 01a58820o0855o
58822.489543  23.028 10.111     2   23 o  0   1.30 152.54166 -11.08055  8069.26  4076.18 2.39 2.12  35.6 -0.416 18.58 19.83 02a58822o0541o
58822.492856  20.631  1.900    20   39 o  0   0.78 152.54166 -11.08055  8085.85  4115.62 2.27 2.00  35.6 -0.420 18.27 19.47 02a58822o0548o
58822.499466 -21.710  4.148    -8   31 o  0   1.03 152.54166 -11.08055  8030.00  4037.37 2.09 1.89  35.9 -0.435 18.41 19.59 02a58822o0562o
58822.512453 -22.289  5.273    -4   23 o  0   0.82 152.54166 -11.08055  8008.68  4154.16 2.13 1.86  33.1 -0.428 18.77 19.93 02a58822o0590o
58824.518295 -21.101  0.882   -13   12 o  0   1.78 152.54166 -11.08055  2908.27  4076.15 2.63 2.14  82.5 -0.400 19.25 20.24 01a58824o0718o
58824.522509  21.435  1.361    10   13 o  0   1.13 152.54166 -11.08055  2889.85  4037.85 2.78 2.30  81.6 -0.391 19.23 20.37 01a58824o0726o
58824.529736 -24.184 16.167    -1   12 o  0   1.13 152.54166 -11.08055  2947.69  4115.99 2.77 2.19  84.1 -0.394 19.35 20.61 01a58824o0740o
