HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459607.95,2022-01-28.4475591,bC,1.42,18.589,>18.589,99.99,-0.035,0.027,g
2459609.949,2022-01-30.4467869,bC,1.46,18.849,>18.849,99.99,-0.005,0.021,g
2459615.934,2022-02-05.4311520,bC,1.44,18.468,>18.468,99.99,0.013,0.03,g
2459617.934,2022-02-07.4308358,bC,1.55,18.568,>18.568,99.99,-0.014,0.027,g
2459619.941,2022-02-09.4376368,bC,1.49,17.998,>17.998,99.99,-0.091,0.046,g
2459620.931,2022-02-10.4277016,bs,1.44,18.745,>18.745,99.99,-0.067,0.023,g
2459622.054,2022-02-11.5504343,bC,1.63,18.737,>18.737,99.99,-0.051,0.023,g
2459623.908,2022-02-13.4042613,bC,1.52,17.489,>17.489,99.99,0.086,0.073,g
2459625.93,2022-02-15.4265109,bC,1.44,17.605,>17.605,99.99,-0.225,0.066,g
2459629.776,2022-02-19.2728799,bG,1.42,16.899,>16.899,99.99,0.222,0.126,g
2459631.55,2022-02-21.0458582,bo,1.5,17.44,>17.440,99.99,0.017,0.077,g
2459632.96,2022-02-22.4566214,bC,1.37,18.122,>18.122,99.99,0.078,0.041,g
2459635.006,2022-02-24.5020283,bC,1.53,18.638,>18.638,99.99,-0.034,0.025,g
2459636.966,2022-02-26.4617247,bC,1.55,18.507,>18.507,99.99,0.066,0.029,g
2459637.847,2022-02-27.3429033,bk,1.49,18.193,>18.193,99.99,0.071,0.038,g
2459639.748,2022-03-01.2435586,bG,1.45,17.886,>17.886,99.99,-0.147,0.051,g
2459640.741,2022-03-02.2374049,bk,1.46,18.399,>18.399,99.99,-0.01,0.032,g
2459640.825,2022-03-02.3205310,bG,1.44,18.258,>18.258,99.99,-0.007,0.036,g
2459642.744,2022-03-04.2393620,bs,1.44,18.64,>18.640,99.99,0.077,0.025,g
2459643.881,2022-03-05.3769858,bs,1.46,18.937,>18.937,99.99,-0.005,0.019,g
2459643.889,2022-03-05.3848526,bG,1.43,18.227,>18.227,99.99,-0.036,0.037,g
2459645.105,2022-03-06.6008177,bC,1.54,18.641,>18.641,99.99,-0.085,0.025,g
2459647.905,2022-03-09.4011457,bC,1.42,18.41,>18.410,99.99,-0.068,0.031,g
2459648.808,2022-03-10.3040295,bG,1.5,18.609,>18.609,99.99,-0.031,0.026,g
2459649.833,2022-03-11.3286780,bk,1.47,18.436,>18.436,99.99,0.021,0.031,g
2459650.887,2022-03-12.3826668,bG,1.5,18.36,>18.360,99.99,-0.049,0.033,g
2459651.869,2022-03-13.3649313,bs,1.47,18.207,>18.207,99.99,-0.083,0.038,g
2459652.796,2022-03-14.2915959,bk,1.49,18.531,>18.531,99.99,-0.002,0.028,g
2459653.774,2022-03-15.2691293,bs,1.46,17.68,>17.680,99.99,-0.105,0.062,g
2459654.731,2022-03-16.2260723,bG,1.47,16.998,>16.998,99.99,0.059,0.115,g
2459655.746,2022-03-17.2419665,bs,1.53,16.924,>16.924,99.99,0.148,0.123,g
2459657.799,2022-03-19.2940006,bs,1.46,17.37,>17.370,99.99,-0.424,0.082,g
2459662.105,2022-03-23.6005423,bC,1.77,18.039,>18.039,99.99,-0.066,0.044,g
2459664.041,2022-03-25.5363214,bC,1.42,18.651,>18.651,99.99,0.043,0.025,g
2459666.791,2022-03-28.2860512,bC,1.41,18.905,>18.905,99.99,0.031,0.02,g
2459667.831,2022-03-29.3264180,bG,1.41,18.492,>18.492,99.99,-0.023,0.029,g
2459668.688,2022-03-30.1830531,bG,1.59,18.462,>18.462,99.99,-0.019,0.03,g
2459669.813,2022-03-31.3085934,bs,1.6,18.74,>18.740,99.99,-0.011,0.023,g
2459669.839,2022-03-31.3340138,bG,1.46,17.979,>17.979,99.99,0.056,0.047,g
2459670.722,2022-04-01.2174383,bG,1.44,18.19,>18.190,99.99,-0.104,0.038,g
2459672.888,2022-04-03.3830020,bC,1.61,18.798,>18.798,99.99,0.026,0.022,g
2459673.787,2022-04-04.2827366,bG,1.49,18.266,>18.266,99.99,-0.028,0.036,g
2459675.66,2022-04-06.1556630,bG,1.47,18.475,>18.475,99.99,-0.015,0.03,g
2459676.634,2022-04-07.1291370,bk,1.67,18.112,>18.112,99.99,0.052,0.041,g
2459677.763,2022-04-08.2579407,bC,1.36,17.675,>17.675,99.99,-0.018,0.062,g
2459678.759,2022-04-09.2540197,bC,1.45,17.902,>17.902,99.99,-0.092,0.05,g
2459679.868,2022-04-10.3632587,bC,1.43,17.829,>17.829,99.99,-0.069,0.054,g
2459680.767,2022-04-11.2623637,bC,1.57,17.94,>17.940,99.99,0.058,0.048,g
2459681.438,2022-04-11.9335758,bo,1.58,15.093,>15.093,99.99,-2.681,0.667,g
2459681.615,2022-04-12.1107582,bG,1.48,17.1,>17.100,99.99,0.077,0.105,g
2459682.423,2022-04-12.9185574,bo,1.59,15.763,>15.763,99.99,1.143,0.36,g
2459682.805,2022-04-13.3005483,bk,1.72,17.261,>17.261,99.99,-0.088,0.091,g
2459683.802,2022-04-14.2976831,bC,1.54,17.24,>17.240,99.99,-0.135,0.092,g
2459688.381,2022-04-18.8770399,bo,2.14,14.731,>14.731,99.99,2.763,0.931,g
2459688.78,2022-04-19.2761126,bC,1.39,17.802,>17.802,99.99,0.052,0.055,g
2459689.785,2022-04-20.2804273,bC,1.42,18.6,>18.600,99.99,0.079,0.026,g
2459690.591,2022-04-21.0869315,bG,1.46,17.226,>17.226,99.99,0.264,0.093,g
2459691.012,2022-04-21.5075038,bC,1.39,17.719,>17.719,99.99,-0.087,0.059,g
2459691.51,2022-04-22.0052302,bo,1.54,15.983,>15.983,99.99,0.552,0.294,g
2459691.741,2022-04-22.2371057,bs,1.54,18.741,>18.741,99.99,0.027,0.023,g
2459692.771,2022-04-23.2671152,bk,1.49,17.56,>17.560,99.99,0.264,0.069,g
2459695.338,2022-04-25.8339302,bo,1.47,17.881,>17.881,99.99,0.113,0.051,g
2459697.353,2022-04-27.8489677,bo,1.48,17.962,>17.962,99.99,0.022,0.047,g
2459697.769,2022-04-28.2646945,bs,1.46,18.656,>18.656,99.99,0.009,0.025,g
2459698.7,2022-04-29.1957312,bk,1.48,18.207,>18.207,99.99,-0.01,0.038,g
2459701.564,2022-05-02.0598866,bG,1.47,18.173,>18.173,99.99,-0.012,0.039,g
2459702.738,2022-05-03.2342328,bG,1.68,18.362,>18.362,99.99,-0.042,0.033,g
2459703.748,2022-05-04.2445484,bk,1.5,18.307,>18.307,99.99,-0.05,0.035,g
2459704.691,2022-05-05.1872090,bk,1.49,18.434,>18.434,99.99,0.01,0.031,g
2459704.74,2022-05-05.2364034,bG,1.45,18.073,>18.073,99.99,-0.127,0.043,g
2459705.671,2022-05-06.1670248,bG,1.44,17.956,>17.956,99.99,0.058,0.048,g
2459706.737,2022-05-07.2335546,bG,1.47,18.402,>18.402,99.99,0.053,0.032,g
2459708.886,2022-05-09.3821259,bs,1.53,18.595,>18.595,99.99,0.076,0.026,g
2459712.945,2022-05-13.4417032,bC,1.52,17.571,>17.571,99.99,-0.027,0.068,g
2459714.735,2022-05-15.2318687,bs,1.5,16.974,>16.974,99.99,-0.426,0.118,g
2459716.602,2022-05-17.0992175,bG,1.53,17.071,>17.071,99.99,0.002,0.108,g
2459716.678,2022-05-17.1749896,bk,1.5,16.218,>16.218,99.99,-0.423,0.237,g
2459718.849,2022-05-19.3456534,bs,1.44,17.705,>17.705,99.99,-0.119,0.06,g
2459719.609,2022-05-20.1061480,bG,1.43,17.974,>17.974,99.99,-0.017,0.047,g
2459722.886,2022-05-23.3836041,bC,1.57,18.459,>18.459,99.99,0.083,0.03,g
2459725.814,2022-05-26.3115187,bC,1.6,18.636,>18.636,99.99,-0.061,0.026,g
2459726.676,2022-05-27.1729834,bG,1.52,18.428,>18.428,99.99,0.018,0.031,g
2459726.806,2022-05-27.3034740,bs,1.45,18.342,>18.342,99.99,0.049,0.033,g
2459728.794,2022-05-29.2911075,bs,1.46,18.371,>18.371,99.99,-0.059,0.033,g
2459729.794,2022-05-30.2914734,bs,1.48,18.788,>18.788,99.99,0.023,0.022,g
2459731.662,2022-06-01.1598776,bs,1.58,18.7,>18.700,99.99,0.038,0.024,g
2459733.813,2022-06-03.3104915,bs,1.48,18.586,>18.586,99.99,0.018,0.027,g
2459734.234,2022-06-03.7320820,bo,1.48,18.044,>18.044,99.99,-0.129,0.044,g
2459737.497,2022-06-06.9949826,bG,1.68,17.842,>17.842,99.99,0.033,0.053,g
2459738.295,2022-06-07.7927745,bo,1.54,17.1,>17.100,99.99,-0.337,0.105,g
2459739.478,2022-06-08.9767567,bk,1.45,17.51,>17.510,99.99,-0.004,0.072,g
2459740.739,2022-06-10.2378733,bs,1.52,17.236,>17.236,99.99,-0.094,0.093,g
2459742.648,2022-06-12.1462148,bs,1.51,17.395,>17.395,99.99,-0.25,0.08,g
2459746.761,2022-06-16.2600754,bs,1.5,17.069,>17.069,99.99,-0.189,0.108,g
2459747.589,2022-06-17.0879432,bk,1.56,16.938,>16.938,99.99,-0.024,0.122,g
2459749.761,2022-06-19.2605475,bs,1.59,18.445,>18.445,99.99,0.022,0.03,g
2459749.815,2022-06-19.3140591,bC,1.41,18.471,>18.471,99.99,0.033,0.03,g
2459750.601,2022-06-20.1001379,bG,1.47,17.902,>17.902,99.99,-0.197,0.05,g
2459751.49,2022-06-20.9887934,bG,1.45,18.69,>18.690,99.99,0.018,0.024,g
2459755.745,2022-06-25.2450306,bs,1.47,18.29,>18.290,99.99,0.132,0.035,g
2459757.729,2022-06-27.2283956,bs,1.44,18.782,>18.782,99.99,-0.017,0.022,g
2459758.594,2022-06-28.0942395,bk,1.71,18.454,>18.454,99.99,0.039,0.03,g
2459760.724,2022-06-30.2238208,bs,1.45,18.6,>18.600,99.99,0.01,0.026,g
2459762.72,2022-07-02.2198303,bs,1.45,18.588,>18.588,99.99,0.037,0.027,g
2459766.193,2022-07-05.6932466,bo,2.14,16.376,>16.376,99.99,-0.022,0.204,g
2459767.567,2022-07-07.0673459,bG,1.5,17.411,>17.411,99.99,0.097,0.079,g
2459769.669,2022-07-09.1695207,bs,1.42,16.42,>16.420,99.99,-1.024,0.196,g
2459771.68,2022-07-11.1806538,bs,1.5,15.911,>15.911,99.99,-0.057,0.314,g
2459773.524,2022-07-13.0247224,bk,1.7,16.442,>16.442,99.99,0.067,0.192,g
2459773.547,2022-07-13.0475768,bG,1.64,16.688,>16.688,99.99,-0.177,0.153,g
2459776.211,2022-07-15.7118091,bo,1.49,18.044,>18.044,99.99,-0.013,0.044,g
2459777.676,2022-07-17.1776100,bs,1.46,18.542,>18.542,99.99,0.048,0.028,g
2459779.673,2022-07-19.1743851,bs,1.48,18.526,>18.526,99.99,-0.099,0.028,g
2459781.758,2022-07-21.2591982,bC,1.76,18.522,>18.522,99.99,0.023,0.028,g
2459783.648,2022-07-23.1501903,bs,1.5,18.712,>18.712,99.99,-0.014,0.024,g
2459785.508,2022-07-25.0096215,bk,1.48,18.352,>18.352,99.99,0.048,0.033,g
2459786.498,2022-07-26.6342592,bG,1.46,17.976,>17.976,99.99,0.165,0.047,g
2459787.463,2022-07-26.9650228,bk,1.63,18.373,>18.373,99.99,-0.01,0.032,g
2459789.629,2022-07-29.1315572,bs,1.53,18.466,>18.466,99.99,-0.048,0.03,g
2459791.636,2022-07-31.1380686,bs,1.59,18.61,>18.610,99.99,-0.01,0.026,g
2459792.492,2022-07-31.9941636,bG,1.48,18.059,>18.059,99.99,-0.003,0.043,g
2459794.477,2022-08-02.9794619,bG,1.49,17.963,>17.963,99.99,0.057,0.047,g
2459796.465,2022-08-04.9680776,bk,1.56,17.446,>17.446,99.99,0.018,0.076,g
2459800.463,2022-08-08.9657358,bk,1.78,16.683,>16.683,99.99,-0.085,0.154,g
2459900.143,2022-11-16.6463783,bC,1.46,17.405,>17.405,99.99,-0.292,0.079,g
2459906.006,2022-11-22.5088817,bs,1.52,18.458,>18.458,99.99,0.039,0.03,g
2459909.143,2022-11-25.6459599,bC,1.49,18.342,>18.342,99.99,0.081,0.033,g
2459910.121,2022-11-26.6231225,bC,1.58,18.165,>18.165,99.99,-0.122,0.039,g
2459912.992,2022-11-29.4945736,bs,1.62,18.59,>18.590,99.99,0.048,0.027,g
2459917.148,2022-12-03.6504711,bC,1.46,18.339,>18.339,99.99,-0.009,0.034,g
2459928.072,2022-12-14.5733209,bC,1.5,17.551,17.54,0.217,0.35,0.069,g
2459930.937,2022-12-17.4382931,bs,1.47,17.819,>17.819,99.99,0.067,0.054,g
2459933.957,2022-12-20.4580231,bs,2.06,19.021,>19.021,99.99,0.03,0.018,g
2459953.862,2023-01-09.3612293,bk,1.56,15.87,>15.870,99.99,-0.037,0.326,g
2459957.865,2023-01-13.3643710,bk,1.54,16.507,>16.507,99.99,0.364,0.181,g
2459960.97,2023-01-16.4691152,bs,1.6,18.318,>18.318,99.99,0.017,0.034,g
2459971.117,2023-01-26.6147062,bC,1.43,18.414,>18.414,99.99,0.025,0.031,g
2459978.561,2023-02-03.0583775,bo,1.65,17.84,>17.840,99.99,-0.019,0.053,g
2459978.827,2023-02-03.3240157,bG,1.61,17.718,>17.718,99.99,0.221,0.059,g
2459984.803,2023-02-09.3001696,bk,1.7,16.412,>16.412,99.99,0.068,0.198,g
2459987.781,2023-02-12.2780886,bG,1.79,16.838,>16.838,99.99,-0.112,0.134,g
2459988.871,2023-02-13.3673071,bk,1.54,17.425,>17.425,99.99,-0.014,0.078,g
2459989.545,2023-02-14.0419614,bo,1.55,17.814,>17.814,99.99,0.075,0.054,g
2459995.832,2023-02-20.3284381,bk,1.6,18.015,>18.015,99.99,0.029,0.045,g
2460000.891,2023-02-25.3872180,bk,1.48,18.155,>18.155,99.99,0.11,0.04,g
2460003.512,2023-02-28.0080627,bo,1.6,18.249,>18.249,99.99,0.037,0.036,g
2460004.86,2023-03-01.3564313,bG,1.61,18.366,>18.366,99.99,0.005,0.033,g
2460005.761,2023-03-02.2570806,bk,1.56,18.17,>18.170,99.99,-0.093,0.039,g
2460009.904,2023-03-06.3999084,bG,1.53,17.436,>17.436,99.99,-0.083,0.077,g
2460013.57,2023-03-10.0652878,bo,2.06,16.933,>16.933,99.99,-0.265,0.122,g
2460017.495,2023-03-13.9899899,bo,1.48,17.564,>17.564,99.99,-0.09,0.068,g
2460018.501,2023-03-14.9960350,bo,1.44,17.755,>17.755,99.99,-0.147,0.057,g
2460019.976,2023-03-16.4707593,bs,2.04,18.389,>18.389,99.99,-0.054,0.032,g
2460023.025,2023-03-19.5201331,bC,1.63,18.418,>18.418,99.99,-0.075,0.031,g
2460025.466,2023-03-21.9615094,bo,2,18.38,>18.380,99.99,-0.032,0.032,g
2460026.784,2023-03-23.2794894,bk,1.61,18.371,>18.371,99.99,0.057,0.033,g
2460026.817,2023-03-23.3116744,bG,1.83,18.233,>18.233,99.99,-0.143,0.037,g
2460028.848,2023-03-25.3429163,bs,2.09,18.629,>18.629,99.99,-0.042,0.026,g
2460029.816,2023-03-26.3109123,bG,1.57,18.322,>18.322,99.99,-0.008,0.034,g
2460029.84,2023-03-26.3355179,bk,1.6,17.962,>17.962,99.99,0.079,0.047,g
2460029.929,2023-03-26.4244861,bs,1.6,18.828,>18.828,99.99,-0.05,0.021,g
2460030.82,2023-03-27.3155053,bG,1.53,18.228,>18.228,99.99,-0.006,0.037,g
2460031.805,2023-03-28.3003281,bG,1.62,18.312,>18.312,99.99,-0.008,0.034,g
2460032.84,2023-03-29.3355440,bk,1.71,18.101,>18.101,99.99,-0.009,0.042,g
2460033.739,2023-03-30.2337796,bk,2.18,18.141,>18.141,99.99,-0.122,0.04,g
2460034.907,2023-03-31.4020443,bs,1.5,18.523,>18.523,99.99,-0.023,0.028,g
2460036.821,2023-04-02.3163593,bk,1.73,17.498,>17.498,99.99,0.223,0.073,g
2460037.816,2023-04-03.3109258,bk,1.51,17.145,>17.145,99.99,-0.477,0.101,g
2460039.868,2023-04-05.3626209,bs,1.54,16.834,>16.834,99.99,0.089,0.134,g
2460041.934,2023-04-07.4292270,bs,1.67,16.385,>16.385,99.99,-0.652,0.203,g
2460043.718,2023-04-09.2127340,bG,1.48,17.334,>17.334,99.99,-0.138,0.085,g
2460045.769,2023-04-11.2639626,bk,1.46,17.074,>17.074,99.99,-0.322,0.107,g
2460046.877,2023-04-12.3718557,bs,1.51,18.119,>18.119,99.99,0.023,0.041,g
2460048.946,2023-04-14.4413446,bs,1.49,18.297,>18.297,99.99,0.063,0.035,g
2460049.63,2023-04-15.1253188,bk,1.45,18.078,>18.078,99.99,0.014,0.043,g
2460051.729,2023-04-17.2245197,bk,1.48,18.193,>18.193,99.99,0.1,0.038,g
2460052.732,2023-04-18.2278120,bk,1.51,18.325,>18.325,99.99,0.126,0.034,g
2460053.835,2023-04-19.3303023,bs,1.45,18.526,>18.526,99.99,-0.04,0.028,g
2460054.756,2023-04-20.2518748,bk,1.52,17.825,>17.825,99.99,-0.071,0.054,g
2460056.802,2023-04-22.2972454,bs,1.45,18.711,>18.711,99.99,0.022,0.024,g
2460058.593,2023-04-24.0881240,bG,1.55,18.655,>18.655,99.99,0.007,0.025,g
2460058.975,2023-04-24.4703127,bC,1.51,18.488,>18.488,99.99,0.032,0.029,g
2460061.58,2023-04-27.0761760,bk,1.48,17.853,>17.853,99.99,-0.058,0.052,g
2460061.626,2023-04-27.1222199,bs,1.47,17.641,>17.641,99.99,-0.132,0.064,g
2460063.573,2023-04-29.0688986,bk,1.56,16.629,>16.629,99.99,-0.132,0.162,g
2460064.775,2023-04-30.2713793,bs,1.42,17.751,>17.751,99.99,-0.022,0.058,g
2460067.421,2023-05-02.9170254,bo,1.71,16.796,>16.796,99.99,0.256,0.139,g
2460069.883,2023-05-05.3790836,bs,1.48,16.539,>16.539,99.99,-0.563,0.176,g
2460071.884,2023-05-07.3807431,bs,1.55,17.156,>17.156,99.99,-0.222,0.1,g
2460072.644,2023-05-08.1401056,bk,1.5,16.867,>16.867,99.99,-0.117,0.13,g
2460074.958,2023-05-10.4543843,bC,1.45,17.888,>17.888,99.99,-0.05,0.051,g
2460075.713,2023-05-11.2092392,bG,1.46,17.54,>17.540,99.99,-0.044,0.07,g
2460076.943,2023-05-12.4400406,bC,1.46,18.601,>18.601,99.99,0.023,0.026,g
2460077.948,2023-05-13.4441811,bC,1.46,18.421,>18.421,99.99,0.022,0.031,g
2460078.589,2023-05-14.0853599,bG,1.42,18.236,>18.236,99.99,0.102,0.037,g
2460078.963,2023-05-14.4598759,bC,1.46,18.454,>18.454,99.99,-0.037,0.03,g
2460079.608,2023-05-15.1045097,bk,1.47,18.375,>18.375,99.99,-0.002,0.032,g
2460079.944,2023-05-15.4408520,bC,1.51,18.332,>18.332,99.99,-0.085,0.034,g
2460080.376,2023-05-15.8727803,bo,1.66,18.384,>18.384,99.99,-0.021,0.032,g
2460080.707,2023-05-16.2035162,bG,1.42,18.317,>18.317,99.99,-0.021,0.034,g
2460080.941,2023-05-16.4376148,bC,1.42,18.558,>18.558,99.99,0.036,0.027,g
2460081.371,2023-05-16.8682804,bo,1.5,18.496,>18.496,99.99,0.068,0.029,g
2460082.7,2023-05-18.1968189,bk,1.65,17.728,>17.728,99.99,0.273,0.059,g
2460082.934,2023-05-18.4307616,bC,1.38,18.455,>18.455,99.99,0.036,0.03,g
2460084.367,2023-05-19.8636710,bo,1.46,18.715,>18.715,99.99,0.005,0.024,g
2460086.709,2023-05-22.2056899,bG,1.59,18.092,>18.092,99.99,-0.009,0.042,g
2460086.939,2023-05-22.4359099,bC,1.53,18.757,>18.757,99.99,0.033,0.023,g
2460087.684,2023-05-23.1815655,bG,1.48,17.999,>17.999,99.99,0.089,0.046,g
2460088.684,2023-05-24.1813263,bG,1.47,18.183,>18.183,99.99,-0.02,0.039,g
2460088.917,2023-05-24.4140109,bC,1.53,18.601,>18.601,99.99,-0.032,0.026,g
2460089.783,2023-05-25.2801004,bC,1.4,18.461,>18.461,99.99,0.055,0.03,g
2460090.787,2023-05-26.2843153,bC,1.42,18.493,>18.493,99.99,-0.004,0.029,g
2460091.787,2023-05-27.2847141,bC,1.48,18.063,>18.063,99.99,0.06,0.043,g
2460098.656,2023-06-03.1538888,bG,1.57,16.789,>16.789,99.99,0.16,0.14,g
2460098.84,2023-06-03.3379148,bC,1.51,17.186,>17.186,99.99,0.093,0.097,g
2460100.881,2023-06-05.3789899,bC,1.46,17.466,>17.466,99.99,0.126,0.075,g
2460101.634,2023-06-06.1324809,bk,1.68,16.629,>16.629,99.99,0.026,0.162,g
2460101.881,2023-06-06.3794482,bC,1.43,16.666,>16.666,99.99,-0.149,0.157,g
2460102.342,2023-06-06.8399247,bo,1.45,17.03,>17.030,99.99,-0.137,0.112,g
2460102.878,2023-06-07.3757693,bC,1.42,18.069,>18.069,99.99,0.018,0.043,g
2460103.639,2023-06-08.1376297,bG,1.47,17.558,>17.558,99.99,0.207,0.069,g
2460103.874,2023-06-08.3720888,bC,1.56,18.491,>18.491,99.99,-0.02,0.029,g
2460104.87,2023-06-09.3687504,bC,1.66,18.448,>18.448,99.99,-0.061,0.03,g
2460107.63,2023-06-12.1280570,bG,1.49,18.277,>18.277,99.99,0.055,0.036,g
2460109.768,2023-06-14.2668120,bs,1.45,18.55,>18.550,99.99,0.058,0.028,g
2460111.849,2023-06-16.3482831,bC,1.51,18.66,>18.660,99.99,-0.011,0.025,g
2460114.781,2023-06-19.2798909,bC,1.46,19.152,>19.152,99.99,0.009,0.016,g
2460118.792,2023-06-23.2916552,bC,1.62,18.44,>18.440,99.99,-0.038,0.031,g
2460120.827,2023-06-25.3267247,bC,1.55,18.39,>18.390,99.99,-0.01,0.032,g
2460123.703,2023-06-28.2026097,bs,1.49,17.654,>17.654,99.99,-0.065,0.063,g
2460127.816,2023-07-02.3157144,bC,1.5,17.501,>17.501,99.99,0.069,0.073,g
2460129.569,2023-07-04.0695758,bG,1.59,16.721,>16.721,99.99,0.208,0.149,g
2460130.728,2023-07-05.2287347,bs,1.65,17.031,>17.031,99.99,0.134,0.112,g
2460131.788,2023-07-06.2885935,bC,1.47,18.414,>18.414,99.99,-0.049,0.031,g
2460133.816,2023-07-08.3162987,bC,1.41,18.549,>18.549,99.99,0.062,0.028,g
2460134.704,2023-07-09.2046456,bs,1.5,18.568,>18.568,99.99,-0.082,0.027,g
2460135.7,2023-07-10.2009557,bs,1.46,18.534,>18.534,99.99,-0.025,0.028,g
2460137.772,2023-07-12.2725015,bC,2.01,18.398,>18.398,99.99,0.036,0.032,g
2460139.506,2023-07-14.0073199,bG,1.48,18.157,>18.157,99.99,0.1,0.04,g
2460140.547,2023-07-15.0478653,bk,1.47,17.921,>17.921,99.99,-0.054,0.049,g
2460143.656,2023-07-18.1574730,bs,1.5,18.557,>18.557,99.99,0.061,0.027,g
2460144.659,2023-07-19.1604541,bs,1.46,18.68,>18.680,99.99,-0.06,0.024,g
2460145.675,2023-07-20.1765407,bs,1.52,18.515,>18.515,99.99,0.009,0.029,g
2460147.75,2023-07-22.2513464,bC,1.75,17.74,>17.740,99.99,-0.008,0.058,g
2460149.507,2023-07-24.0089202,bk,1.49,17.214,17.114,0.2,0.518,0.095,g
2460150.251,2023-07-24.7526998,bo,1.56,17.714,>17.714,99.99,0.059,0.06,g
2460154.22,2023-07-28.7222314,bo,1.57,17.077,>17.077,99.99,0.079,0.107,g
2460154.642,2023-07-29.1437530,bs,1.57,17.455,>17.455,99.99,-0.248,0.076,g
2460155.634,2023-07-30.1356743,bs,1.6,17.009,>17.009,99.99,-0.17,0.114,g
2460158.485,2023-08-01.9873625,bG,1.72,16.821,>16.821,99.99,0.504,0.136,g
2460159.481,2023-08-02.9835891,bk,1.5,17.24,>17.240,99.99,-0.143,0.092,g
2460163.616,2023-08-07.1183130,bs,2.17,17.404,>17.404,99.99,-0.078,0.079,g
2460165.607,2023-08-09.1096457,bs,1.74,17.019,>17.019,99.99,0.046,0.113,g
2460166.606,2023-08-10.1087905,bs,1.88,17.11,>17.110,99.99,-0.239,0.104,g
2460268.004,2023-11-19.5073591,bs,1.49,18.132,>18.132,99.99,0.122,0.041,g
2460272.147,2023-11-23.6498812,bC,1.46,17.739,>17.739,99.99,-0.028,0.058,g
2460285.149,2023-12-06.6504458,bC,2.05,18.105,>18.105,99.99,-0.071,0.042,g
2460287.161,2023-12-08.6626024,bC,2.17,17.555,>17.555,99.99,-0.043,0.069,g
2460291.087,2023-12-12.5882252,bC,1.66,18.436,>18.436,99.99,-0.03,0.031,g
2460303.057,2023-12-24.5574134,bC,1.51,17.138,>17.138,99.99,0.186,0.101,g
2460304.913,2023-12-26.4133915,bs,1.64,16.866,>16.866,99.99,-0.082,0.13,g
2460308.898,2023-12-30.3979214,bs,1.47,17.22,>17.220,99.99,-0.704,0.094,g
2460309.913,2023-12-31.4128996,bs,1.54,17.406,>17.406,99.99,0.034,0.079,g
2460310.902,2024-01-01.4014565,bs,1.44,17.654,>17.654,99.99,-0.055,0.063,g
2460313.021,2024-01-03.5204446,bC,2.12,17.847,>17.847,99.99,0.1,0.053,g
2460315.017,2024-01-05.5169356,bC,1.49,17.683,>17.683,99.99,0.046,0.061,g
2460315.924,2024-01-06.4230571,bs,1.47,18.538,>18.538,99.99,0.013,0.028,g
2460316.885,2024-01-07.3848430,bs,1.81,18.76,>18.760,99.99,0.017,0.023,g
2460334.034,2024-01-24.5319060,bC,1.43,17.215,>17.215,99.99,-0.214,0.094,g
2460344.828,2024-02-04.3249537,bs,1.76,18.011,>18.011,99.99,-0.101,0.045,g
2460345.833,2024-02-05.3299744,bs,1.49,18.869,>18.869,99.99,0.018,0.021,g
2460353.873,2024-02-13.3699079,bs,1.48,18.514,>18.514,99.99,0.084,0.029,g
2460354.87,2024-02-14.3665637,bs,1.48,18.595,>18.595,99.99,0.03,0.026,g
2460357.786,2024-02-17.2829178,bs,1.49,18.092,>18.092,99.99,-0.046,0.042,g
2460359.772,2024-02-19.2688542,bs,1.48,17.505,>17.505,99.99,-0.207,0.072,g
2460360.941,2024-02-20.4374885,bC,1.45,17.581,>17.581,99.99,-0.092,0.067,g
2460362.944,2024-02-22.4403766,bC,1.48,17.235,>17.235,99.99,-0.102,0.093,g
2460364.105,2024-02-23.6014050,bC,1.61,17.515,>17.515,99.99,0.157,0.072,g
2460365.841,2024-02-25.3371312,bs,1.49,16.308,>16.308,99.99,-0.007,0.218,g
2460366.855,2024-02-26.3506217,bk,1.56,16.171,>16.171,99.99,-1.479,0.247,g
2460367.745,2024-02-27.2410959,bk,1.58,16.211,>16.211,99.99,0.949,0.238,g
2460371.084,2024-03-01.5801054,bC,1.43,17.505,>17.505,99.99,-0.044,0.072,g
2460371.578,2024-03-02.0735988,bo,1.47,16.987,>16.987,99.99,-0.339,0.116,g
2460374.77,2024-03-05.2654299,bG,1.42,17.948,>17.948,99.99,-0.036,0.048,g
2460377.508,2024-03-08.0039746,bo,1.52,18.186,>18.186,99.99,0.099,0.039,g
2460378.517,2024-03-09.0126327,bo,1.42,17.998,>17.998,99.99,0.062,0.046,g
2460379.523,2024-03-10.0182126,bo,1.47,18.375,>18.375,99.99,0.049,0.032,g
2460380.515,2024-03-11.0103359,bo,1.5,17.899,>17.899,99.99,0.145,0.05,g
2460381.51,2024-03-12.0059358,bo,1.53,18.083,>18.083,99.99,-0.011,0.042,g
2460384.512,2024-03-15.0077115,bo,1.45,17.913,>17.913,99.99,0.096,0.05,g
2460384.903,2024-03-15.3989184,bC,1.65,18.571,>18.571,99.99,0.023,0.027,g
2460386.479,2024-03-16.9742824,bo,1.57,17.951,>17.951,99.99,0.032,0.048,g
2460386.84,2024-03-17.3356964,bC,1.41,17.8,>17.800,99.99,-0.315,0.055,g
