###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59608.545249  20.764  0.732    18   13 o  0   1.23 208.90703  40.47754  8884.12  8133.98 2.35 2.33 -84.4 -0.436 19.56 20.93 02a59608o0754o
59608.551701  20.699  0.754    19   14 o  0   1.23 208.90703  40.47754  8865.26  8251.52 2.30 2.29 -83.0 -0.433 19.55 20.92 02a59608o0768o
59609.549937 -21.050  1.009   -14   14 o  0   1.04 208.90703  40.47754  8932.52  8167.36 2.24 2.19  50.0 -0.445 19.63 20.94 02a59609o0742o
59609.554542 -20.965  0.750   -15   11 o  0   1.67 208.90703  40.47754  8951.65  8205.66 2.23 2.16  38.1 -0.448 19.62 21.06 02a59609o0752o
59609.557329 -20.977  0.856   -15   13 o  0   1.14 208.90703  40.47754  8891.39  8129.61 2.25 2.18  41.7 -0.442 19.61 20.96 02a59609o0758o
59609.565610  22.149  2.325     5   12 o  0   1.39 208.90703  40.47754  8871.41  8247.05 2.27 2.17  39.8 -0.443 19.59 20.94 02a59609o0776o
59609.574582  22.490  4.167     4   15 o  0   1.10 208.90703  40.47754  7682.23  2530.25 3.04 2.82 -58.4 -0.469 19.36 21.10 01a59609o0814o
59609.585247 -20.218  0.473   -30   14 o  0   1.02 208.90703  40.47754  7665.30  2488.23 3.00 2.77 -59.3 -0.475 19.43 21.16 01a59609o0837o
59609.590779 -21.340  1.446   -11   15 o  0   1.10 208.90703  40.47754  7727.99  2564.49 2.91 2.70 -59.0 -0.483 19.39 21.18 01a59609o0849o
59609.594480  21.088  1.077    13   14 o  0   1.08 208.90703  40.47754  7748.07  2444.76 3.03 2.93 -87.9 -0.447 19.40 21.23 01a59609o0857o
59610.614181 -21.164  1.016   -12   13 o  0   1.14 208.90703  40.47754  7692.01  2520.99 2.99 2.84 -55.9 -0.466 19.48 21.35 01a59610o0887o
59610.625548 -21.011  0.984   -14   14 o  0   0.99 208.90703  40.47754  7677.33  2479.61 3.24 3.05 -56.1 -0.437 19.39 21.39 01a59610o0911o
59610.636222 -22.418  3.789    -4   15 o  0   0.80 208.90703  40.47754  7740.09  2555.25 3.04 2.87 -50.8 -0.461 19.47 21.46 01a59610o0934o
59610.638068 -22.781  5.154    -3   14 o  0   0.86 208.90703  40.47754  7757.84  2438.62 3.13 2.93 -58.1 -0.456 19.46 21.45 01a59610o0938o
59612.565569  22.097  2.889     5   15 o  0   0.92 208.90703  40.47754  7679.66  2530.61 2.98 2.71 -58.4 -0.486 19.40 21.11 01a59612o0745o
59612.570695 -23.263  8.200    -2   15 o  0   0.89 208.90703  40.47754  7661.58  2491.86 2.82 2.63 -58.2 -0.499 19.44 21.13 01a59612o0756o
59612.577626 -20.499  0.553   -23   13 o  0   1.06 208.90703  40.47754  7724.58  2568.32 2.77 2.57 -60.1 -0.501 19.50 21.09 01a59612o0771o
59612.593528 -23.179  7.545    -2   15 o  0   0.93 208.90703  40.47754  7747.51  2447.03 2.81 2.59 -58.0 -0.497 19.48 21.17 01a59612o0805o
59613.541719 -21.569  1.840    -9   16 o  0   0.63 208.90703  40.47754  7677.80  2533.13 2.72 2.57 -61.2 -0.490 19.50 21.29 01a59613o0735o
59613.544482 -20.178  0.470   -31   14 o  0   0.85 208.90703  40.47754  7658.07  2493.99 2.88 2.72 -66.3 -0.470 19.47 21.30 01a59613o0741o
59613.547248 -22.718  4.000    -3   12 o  0   0.91 208.90703  40.47754  7719.41  2570.31 2.75 2.61 -65.8 -0.481 19.52 21.30 01a59613o0747o
59613.553695  21.245  1.088    12   12 o  0   1.22 208.90703  40.47754  7739.42  2451.68 2.69 2.59 -66.6 -0.485 19.56 21.33 01a59613o0761o
59613.592624 -20.466  0.507   -24   12 c  0   1.47 208.90703  40.47754  4530.25    58.05 2.72 2.49 -72.3 -0.380 19.63 21.85 02a59613o0849c
59613.594912  21.526  1.141     9   10 c  0   1.51 208.90703  40.47754  4549.10    97.18 2.55 2.33 -67.1 -0.400 19.70 21.84 02a59613o0854c
59613.614734  20.986  0.796    15   12 c  0   1.09 208.90703  40.47754  4476.55   137.13 2.48 2.24 -70.8 -0.405 19.72 21.74 02a59613o0895c
59613.642157  20.808  0.694    17   12 c  0   1.29 208.90703  40.47754  1149.53 10217.98 2.38 2.15 -46.7 -0.471 19.75 21.75 02a59613o0951c
59613.664346 -20.826  0.862   -17   15 c  0   0.98 208.90703  40.47754  9418.18   309.20 2.44 2.11 -63.3 -0.432 19.62 21.45 02a59613o0997c
59613.667442  20.699  0.682    19   13 c  0   1.50 208.90703  40.47754  9477.88   389.17 2.55 2.13 -60.6 -0.423 19.49 21.07 02a59613o1002c
59614.548487  22.731  4.591     3   14 c  0   0.94 208.90703  40.47754  4524.32    58.40 2.51 2.23 -64.7 -0.393 19.72 21.76 02a59614o0736c
59614.551783  21.720  1.397     7   10 c  0   1.52 208.90703  40.47754  4544.01    97.42 2.46 2.19 -66.2 -0.407 19.76 21.76 02a59614o0743c
59614.556874  21.330  1.235    11   13 c  0   1.08 208.90703  40.47754  1144.74 10215.27 2.43 2.10 -47.2 -0.461 19.68 21.75 02a59614o0754c
59614.560797  21.855  1.449     7   10 c  0   1.87 208.90703  40.47754  1160.30 10256.10 2.49 2.13 -48.8 -0.459 19.74 21.74 02a59614o0762c
59614.563711 -20.555  0.483   -22   10 c  0   1.60 208.90703  40.47754  4464.81   136.71 2.39 2.19 -84.4 -0.406 19.71 21.82 02a59614o0768c
59614.568749 -20.658  0.644   -20   13 c  0   0.99 208.90703  40.47754  1100.14 10175.45 2.33 2.06 -48.7 -0.468 19.73 21.84 02a59614o0779c
59614.574319  20.959  0.839    15   13 c  0   1.00 208.90703  40.47754  1078.30 10292.78 2.38 2.07 -48.2 -0.480 19.78 21.80 02a59614o0791c
59615.417595  21.113  1.547    13   20 o  0   1.18 208.90703  40.47754  7644.44  2574.78 3.25 2.87 -46.1 -0.479 18.91 20.23 01a59615o0433o
59615.442317 -20.813  1.024   -17   18 o  0   1.34 208.90703  40.47754  7627.10  2526.78 3.07 2.67 -55.9 -0.487 19.08 20.42 01a59615o0485o
59615.451378  23.600 14.000     1   18 o  0   1.08 208.90703  40.47754  7689.30  2600.42 3.14 2.76 -54.9 -0.484 19.07 20.47 01a59615o0501o
59615.454166 -20.492  0.780   -23   18 o  0   1.12 208.90703  40.47754  7707.99  2483.91 3.03 2.76 -57.9 -0.481 19.11 20.49 01a59615o0507o
59615.547160 -21.483  1.492    -9   14 c  0   1.30 208.90703  40.47754  1133.71 10217.45 2.54 2.22 -45.1 -0.452 19.59 21.51 02a59615o0750c
59615.547617 -20.576  0.570   -21   12 c  0   1.87 208.90703  40.47754  4513.86    57.58 2.58 2.32 -65.3 -0.391 19.61 21.52 02a59615o0751c
59615.550841  21.272  1.321    11   15 c  0   1.19 208.90703  40.47754  1154.44 10257.21 2.47 2.20 -48.5 -0.466 19.61 21.52 02a59615o0758c
59615.551298 -20.320  0.410   -27   11 c  0   1.72 208.90703  40.47754  4533.44    97.48 2.56 2.28 -67.7 -0.398 19.65 21.54 02a59615o0759c
59615.554526  20.377  0.551    26   14 c  0   0.91 208.90703  40.47754  1095.45 10177.45 2.63 2.34 -49.4 -0.446 19.58 21.52 02a59615o0766c
59615.559112 -21.173  0.989   -12   12 c  0   1.17 208.90703  40.47754  4460.06   136.92 2.53 2.28 -73.6 -0.396 19.64 21.56 02a59615o0776c
59615.559569 -22.543  3.640    -4   13 c  0   1.66 208.90703  40.47754  1073.45 10295.46 2.55 2.22 -48.4 -0.454 19.62 21.54 02a59615o0777c
59616.558315 -20.236  0.549   -29   16 o  0   1.00 208.90703  40.47754  1975.41  8665.07 2.89 2.64 -49.3 -0.467 19.35 20.87 01a59616o0658o
59617.524013 -21.293  1.015   -11   11 c  0   1.59 208.90703  40.47754  4523.15    57.43 2.75 2.52 -58.4 -0.371 19.58 21.78 02a59617o0684c
59617.532191  21.139  1.132    13   14 c  0   0.86 208.90703  40.47754  4545.29    97.77 2.88 2.76 -52.9 -0.374 19.53 21.78 02a59617o0701c
59617.535389  21.406  1.209    10   12 c  0   1.00 208.90703  40.47754  1147.30 10217.37 2.58 2.30 -45.2 -0.444 19.65 21.76 02a59617o0708c
59617.540507  20.766  0.648    18   12 c  0   1.65 208.90703  40.47754  1165.67 10256.06 2.80 2.45 -49.7 -0.436 19.58 21.76 02a59617o0719c
59617.541876  21.647  1.322     8   10 c  0   1.91 208.90703  40.47754  4470.02   136.00 2.52 2.27 -66.1 -0.395 19.70 21.76 02a59617o0722c
59617.542333 -20.612  0.692   -21   14 c  0   1.00 208.90703  40.47754  1105.89 10175.73 3.02 2.74 -35.2 -0.430 19.55 21.75 02a59617o0723c
59617.549076  21.051  0.978    14   14 c  0   0.96 208.90703  40.47754  1086.76 10294.70 2.63 2.35 -44.5 -0.441 19.64 21.77 02a59617o0737c
59617.643217  21.602  2.057     8   17 o  0   1.02 208.90703  40.47754  8530.43  1895.10 3.39 3.02 -59.4 -0.451 19.25 20.89 01a59617o0782o
59617.646115  21.369  1.667    10   17 o  0   1.10 208.90703  40.47754  8552.07  1933.18 3.59 3.21 -63.1 -0.440 19.17 20.88 01a59617o0788o
59617.662220 -20.605  0.966   -21   20 o  0   1.10 208.90703  40.47754  8502.10  1858.69 3.31 3.01 -58.7 -0.464 19.14 20.59 01a59617o0822o
59617.665288 -20.990  1.413   -15   21 o  0   1.04 208.90703  40.47754  8487.10  1977.98 3.23 3.19 -73.0 -0.418 19.00 20.29 01a59617o0828o
59618.609029  22.783  3.714     3   10 c  0   1.22 208.90703  40.47754  3191.23  5875.21 2.44 2.28  37.8 -0.419 19.77 21.85 02a59618o0871c
59618.613611  20.724  0.549    19   10 c  0   1.31 208.90703  40.47754  3211.09  5914.17 2.43 2.28  34.4 -0.418 19.74 21.85 02a59618o0881c
59618.620480  20.892  0.696    16   11 c  0   1.43 208.90703  40.47754  3153.73  5837.85 2.50 2.34  33.9 -0.415 19.73 21.86 02a59618o0896c
59618.632523  21.760  1.192     7    9 c  0   1.73 208.90703  40.47754  7456.07  4609.87 2.57 2.31  33.6 -0.402 19.78 21.86 02a59618o0921c
59619.580881 -20.543  0.591   -22   13 o  0   1.17 208.90703  40.47754  1986.82  8665.17 2.86 2.56 -46.1 -0.533 19.52 21.37 01a59619o0671o
59619.583183  20.472  0.591    24   14 o  0   1.00 208.90703  40.47754  1967.99  8626.54 2.83 2.54 -46.6 -0.473 19.57 21.37 01a59619o0676o
59619.588783  23.251  7.909     2   14 o  0   0.91 208.90703  40.47754  2028.97  8701.28 2.76 2.50 -45.5 -0.479 19.55 21.32 01a59619o0688o
59619.594375 -21.013  0.828   -14   12 o  0   1.33 208.90703  40.47754  2048.29  8582.27 2.75 2.50 -48.9 -0.476 19.56 21.29 01a59619o0700o
59619.634304  21.918  1.829     6   11 c  0   1.26 208.90703  40.47754  7397.12  4696.07 2.83 2.33  35.0 -0.394 19.70 21.68 02a59619o0910c
59619.662859 -21.396  1.092   -10   11 c  0   1.20 208.90703  40.47754  7374.75  4655.53 2.85 2.36  34.9 -0.389 19.54 21.31 02a59619o0971c
59619.665856  22.699  4.190     3   13 c  0   1.59 208.90703  40.47754  7434.87  4731.15 2.67 2.32  35.0 -0.398 19.47 20.97 02a59619o0977c
59620.532552 -23.949 14.667    -1   14 o  0   0.93 208.90703  40.47754  1949.70  8672.16 2.67 2.46 -52.6 -0.483 19.48 21.01 01a59620o0679o
59620.534395 -20.521  0.562   -22   13 o  0   1.15 208.90703  40.47754  1930.75  8632.17 2.71 2.51 -53.5 -0.477 19.44 20.99 01a59620o0683o
59620.543622 -22.895  6.062    -2   15 o  0   0.87 208.90703  40.47754  1990.68  8706.99 2.65 2.44 -51.5 -0.489 19.47 21.00 01a59620o0703o
59620.553379  21.319  1.313    11   14 o  0   1.12 208.90703  40.47754  2011.41  8590.65 2.67 2.49 -52.9 -0.484 19.47 21.03 01a59620o0724o
59621.518723 -19.950  0.517   -38   20 o  0   1.20 208.90703  40.47754  1956.29  8667.40 2.93 2.71 -46.5 -0.460 19.17 20.43 01a59621o0664o
59621.522452  23.167  9.700     2   19 o  0   1.16 208.90703  40.47754  1937.21  8629.43 3.01 2.77 -47.1 -0.452 19.17 20.46 01a59621o0672o
59621.526140 -21.354  1.727   -10   18 o  0   0.91 208.90703  40.47754  1995.61  8703.63 2.96 2.71 -48.7 -0.455 19.17 20.47 01a59621o0680o
59621.531219 -21.131  1.300   -13   17 o  0   0.95 208.90703  40.47754  2015.16  8585.83 2.86 2.72 -57.2 -0.455 19.22 20.55 01a59621o0691o
59621.573813 -21.728  1.105    -7    8 c  0   1.48 208.90703  40.47754  3183.88  5873.73 2.41 2.26  46.8 -0.422 19.76 21.87 02a59621o0754c
59621.577486 -21.953  1.630    -6   10 c  0   1.41 208.90703  40.47754  3204.27  5912.75 2.42 2.28  47.6 -0.418 19.80 21.90 02a59621o0762c
59621.580230  21.504  1.229     9   11 c  0   1.02 208.90703  40.47754  3146.03  5835.50 2.40 2.27  46.8 -0.422 19.79 21.90 02a59621o0768c
59621.586631  21.117  0.776    13   10 c  0   1.24 208.90703  40.47754  3126.80  5950.25 2.44 2.28  46.8 -0.417 19.77 21.90 02a59621o0782c
59622.492349 -20.745  0.725   -18   13 o  0   1.34 208.90703  40.47754  3167.56  5873.59 2.14 1.86  42.5 -0.439 19.25 20.12 02a59622o0602o
59622.494177 -20.419  0.506   -25   12 o  0   1.66 208.90703  40.47754  3186.50  5912.54 2.16 1.85  38.2 -0.441 19.26 20.15 02a59622o0606o
59622.501542 -21.191  1.304   -12   16 o  0   1.01 208.90703  40.47754  3127.47  5833.53 2.24 1.89  41.4 -0.428 19.31 20.13 02a59622o0622o
59622.510587  22.737  5.519     3   16 o  0   1.33 208.90703  40.47754  3107.25  5950.28 2.24 1.90  42.2 -0.427 19.31 20.18 02a59622o0640o
59623.511370 -21.259  2.179   -11   25 o  0   1.18 208.90703  40.47754  1953.86  8666.72 3.16 2.75 -44.0 -0.447 18.93 20.00 01a59623o0663o
59623.515093  20.337  0.593    27   16 o  0   1.36 208.90703  40.47754  3171.38  5876.81 2.11 1.91  36.2 -0.436 19.23 19.91 02a59623o0674o
59623.515519 -20.767  1.213   -18   22 o  0   1.58 208.90703  40.47754  1935.66  8631.44 3.14 2.73 -42.0 -0.447 18.96 20.03 01a59623o0672o
59623.519243 -20.495  0.718   -23   16 o  0   1.36 208.90703  40.47754  3186.83  5916.09 2.21 1.92  37.8 -0.430 19.23 19.93 02a59623o0683o
59623.523879  21.631  1.816     8   15 o  0   1.17 208.90703  40.47754  3130.41  5838.36 2.16 1.94  38.7 -0.429 19.22 19.97 02a59623o0693o
59623.526136 -20.146  0.719   -32   23 o  0   1.08 208.90703  40.47754  1995.95  8705.96 3.27 2.88 -41.8 -0.432 18.92 20.10 01a59623o0695o
59623.531678  21.867  3.441     6   22 o  0   1.15 208.90703  40.47754  2015.07  8584.90 3.03 2.68 -43.4 -0.454 19.05 20.16 01a59623o0707o
59623.558827 -20.040  0.456   -35   16 o  0   1.24 208.90703  40.47754  3117.19  5954.40 2.82 2.12  38.2 -0.400 19.16 20.12 02a59623o0712o
59624.551672  20.637  1.147    20   23 o  0   0.85 208.90703  40.47754  3594.47  2296.39 2.89 2.63 -44.4 -0.494 18.98 19.92 01a59624o0747o
59624.554927  21.603  2.152     8   18 o  0   1.72 208.90703  40.47754  3573.78  2256.93 2.86 2.60 -45.3 -0.501 18.96 19.92 01a59624o0754o
59624.557691 -23.663 16.286    -1   20 o  0   1.05 208.90703  40.47754  3634.89  2332.74 2.83 2.58 -45.9 -0.503 19.00 19.93 01a59624o0760o
59624.562798  19.998  0.598    36   22 o  0   1.00 208.90703  40.47754  3651.78  2214.76 2.91 2.67 -43.0 -0.488 18.95 19.94 01a59624o0771o
59625.481249 -22.730  8.125    -3   24 o  0   0.99 208.90703  40.47754  3173.76  5877.88 2.31 2.10  39.3 -0.416 18.74 19.16 02a59625o0505o
59625.484984 -20.735  1.201   -18   22 o  0   1.13 208.90703  40.47754  3193.18  5914.62 2.16 2.03  46.0 -0.430 18.80 19.18 02a59625o0513o
59625.488649 -21.235  1.760   -12   20 o  0   1.32 208.90703  40.47754  3133.86  5836.25 2.17 1.96  38.1 -0.435 18.81 19.25 02a59625o0521o
59625.494607 -20.275  0.695   -28   20 o  0   1.09 208.90703  40.47754  3114.42  5951.32 2.19 2.07  36.8 -0.421 18.82 19.23 02a59625o0534o
59625.537697 -20.027  0.704   -35   25 o  0   1.08 208.90703  40.47754  3598.89  2298.22 2.96 2.63 -48.1 -0.497 18.70 19.52 01a59625o0350o
59625.543741  22.459  6.579     4   25 o  0   1.34 208.90703  40.47754  3579.12  2257.21 3.07 2.68 -49.7 -0.489 18.70 19.52 01a59625o0363o
59625.546993 -19.842  0.619   -42   26 o  0   0.76 208.90703  40.47754  3641.79  2331.68 3.00 2.66 -48.8 -0.483 18.70 19.54 01a59625o0370o
59625.557174 -19.342  0.354   -67   24 o  0   1.14 208.90703  40.47754  3657.54  2212.47 2.99 2.70 -48.4 -0.483 18.72 19.57 01a59625o0392o
59626.535667  20.309  1.038    27   28 o  0   0.71 208.90703  40.47754   905.51  1838.34 2.21 1.97 -56.9 -0.472 18.72 19.05 02a59626o0689o
59626.561612  23.017 10.810     2   24 o  0   0.87 208.90703  40.47754   926.03  1878.27 2.13 1.90 -53.4 -0.486 18.78 19.13 02a59626o0742o
59626.563440 -22.051  4.000    -6   22 o  0   1.27 208.90703  40.47754   868.46  1798.22 2.12 1.93 -54.2 -0.487 18.82 19.13 02a59626o0746o
59626.581941  20.064  0.795    34   27 o  0   0.97 208.90703  40.47754   858.60  1913.42 2.19 1.93 -53.9 -0.471 18.79 19.17 02a59626o0783o
59627.534032  20.603  0.991    21   21 o  0   1.42 208.90703  40.47754   907.07  1839.92 2.03 1.80 -50.4 -0.494 18.79 18.99 02a59627o0714o
59627.544759 -20.625  0.887   -20   18 o  0   1.68 208.90703  40.47754   922.69  1876.70 2.03 1.82 -52.7 -0.489 18.78 19.05 02a59627o0737o
59627.549366  21.018  1.282    14   18 o  0   1.01 208.90703  40.47754   869.94  1799.74 1.91 1.80  42.6 -0.501 18.76 19.05 02a59627o0747o
59627.555838  23.268 10.579     2   19 o  0   1.71 208.90703  40.47754   852.65  1916.82 1.99 1.78 -50.7 -0.491 18.82 19.10 02a59627o0761o
59627.571345  19.584  0.549    53   29 o  0   0.71 208.90703  40.47754  3591.37  2293.93 2.90 2.68 -43.5 -0.484 18.52 19.25 01a59627o0640o
59627.573630  19.853  0.735    42   31 o  0   1.43 208.90703  40.47754  3570.61  2257.91 3.05 2.83 -46.7 -0.472 18.47 19.25 01a59627o0645o
59627.576377 -20.992  1.948   -15   28 o  0   1.11 208.90703  40.47754  3631.29  2332.99 2.93 2.71 -45.9 -0.481 18.51 19.27 01a59627o0651o
59627.593093 -19.937  0.789   -38   30 o  0   1.14 208.90703  40.47754  3646.72  2215.00 3.02 2.86 -45.3 -0.467 18.50 19.30 01a59627o0684o
59628.507721  18.954  1.222    95  116 o  0   0.96 208.90703  40.47754  3571.62  2261.57 3.08 2.88 -46.5 -0.468 17.15 17.69 01a59628o0178o
59629.512811  20.189  0.965    30   30 o  0   0.83 208.90703  40.47754  3599.18  2299.08 2.74 2.68 -80.6 -0.487 18.59 19.30 01a59629o0567o
59629.516943  20.634  1.457    20   30 o  0   0.97 208.90703  40.47754  3578.72  2262.59 2.74 2.65 -49.9 -0.489 18.62 19.30 01a59629o0575o
59629.519692  20.719  1.277    19   24 o  0   1.09 208.90703  40.47754  3639.85  2336.04 2.67 2.56 -49.6 -0.506 18.65 19.31 01a59629o0581o
59629.525159 -21.126  1.882   -13   24 o  0   1.21 208.90703  40.47754  3657.43  2218.42 2.71 2.59 -54.8 -0.497 18.65 19.32 01a59629o0593o
59630.548473  20.936  1.175    15   18 o  0   1.11 208.90703  40.47754   915.28  1836.72 2.24 2.07 -59.0 -0.471 19.03 19.68 02a59630o0567o
59630.550314 -20.557  0.770   -22   17 o  0   1.58 208.90703  40.47754   935.07  1876.76 2.15 1.99 -59.5 -0.484 19.09 19.69 02a59630o0571o
59630.553526 -21.676  2.239    -8   17 o  0   1.74 208.90703  40.47754   877.79  1795.77 2.16 2.02 -55.2 -0.479 19.06 19.69 02a59630o0578o
59630.558623  21.180  1.980    12   24 o  0   0.85 208.90703  40.47754   859.22  1913.12 2.24 2.08 -61.5 -0.474 19.01 19.68 02a59630o0589o
59631.522822  21.209  1.092    12   13 o  0   1.56 208.90703  40.47754   902.64  1838.42 1.99 1.88 -57.0 -0.481 19.24 19.98 02a59631o0688o
59631.530589 -21.101  1.008   -13   13 o  0   1.49 208.90703  40.47754   925.70  1879.46 1.94 1.91  47.5 -0.482 19.21 20.01 02a59631o0705o
59631.531365  22.016  3.387     6   19 o  0   1.11 208.90703  40.47754  3590.79  2300.85 2.80 2.71 -40.4 -0.489 19.08 20.20 01a59631o0665o
59631.534155  23.611 14.286     1   19 o  0   1.15 208.90703  40.47754  3570.45  2261.87 2.85 2.75 -42.2 -0.481 19.05 20.19 01a59631o0671o
59631.534745 -21.243  1.292   -12   15 o  0   0.85 208.90703  40.47754   868.31  1798.79 1.93 1.81 -49.5 -0.480 19.25 20.01 02a59631o0714o
59631.540236  21.848  2.141     7   14 o  0   1.17 208.90703  40.47754   850.23  1914.95 1.91 1.81 -52.2 -0.481 19.26 20.01 02a59631o0726o
59631.545116 -21.456  1.860   -10   18 o  0   1.18 208.90703  40.47754  3632.75  2337.26 2.66 2.57 -40.3 -0.504 19.12 20.21 01a59631o0695o
59631.549279 -21.848  2.912    -7   19 o  0   1.18 208.90703  40.47754  3648.85  2218.13 2.90 2.83 -50.6 -0.478 19.06 20.22 01a59631o0704o
59632.614327 -20.032  0.591   -35   21 o  0   1.20 208.90703  40.47754  2669.91  1877.75 3.18 3.14 -45.5 -0.457 18.98 20.34 01a59632o0878o
59632.623883 -21.476  2.070    -9   19 o  0   1.16 208.90703  40.47754  2694.54  1916.58 3.00 2.90 -57.1 -0.480 19.03 20.28 01a59632o0898o
59632.659510 -19.894  0.508   -40   20 o  0   1.10 208.90703  40.47754  2646.46  1841.58 3.05 2.93 -50.6 -0.471 18.97 20.15 01a59632o0971o
59632.665689 -21.479  3.152    -9   29 o  0   1.21 208.90703  40.47754  2631.50  1958.99 2.98 2.82 -38.3 -0.485 18.55 19.28 01a59632o0983o
59633.503139 -21.445  1.543   -10   15 o  0   1.13 208.90703  40.47754   909.54  1835.69 2.14 2.09  11.0 -0.471 19.34 20.45 02a59633o0629o
59633.504973 -21.415  1.146   -10   11 o  0   1.60 208.90703  40.47754   929.01  1875.51 2.07 2.03 -38.2 -0.467 19.36 20.44 02a59633o0633o
59633.508174 -22.529  4.207    -4   15 o  0   1.19 208.90703  40.47754   872.13  1794.65 2.21 2.10 -54.5 -0.465 19.34 20.46 02a59633o0640o
59633.527388 -22.853  6.000    -3   16 o  0   0.83 208.90703  40.47754   854.08  1910.74 2.31 2.17 -64.4 -0.460 19.34 20.53 02a59633o0682o
59633.619491 -20.987  1.067   -15   16 o  0   1.28 208.90703  40.47754  2677.98  1876.83 2.95 2.86  47.7 -0.453 19.26 20.76 01a59633o0906o
59633.630389 -21.817  2.242    -7   15 o  0   1.32 208.90703  40.47754  2701.74  1917.66 3.01 2.89 -58.7 -0.469 19.25 20.74 01a59633o0929o
59633.633610 -22.978  6.273    -2   15 o  0   1.82 208.90703  40.47754  2642.18  1839.85 3.06 2.90 -42.1 -0.476 19.26 20.71 01a59633o0936o
59633.659446 -20.201  0.644   -30   19 o  0   1.06 208.90703  40.47754  2634.44  1958.61 3.19 3.02 -51.8 -0.470 19.05 20.37 01a59633o0991o
59634.623257  21.248  1.273    12   15 o  0   1.09 208.90703  40.47754  9613.49  6784.85 2.48 2.40  42.7 -0.429 19.31 20.47 02a59634o0280o
59634.628840 -26.102 100.000    -0   13 o  0   1.26 208.90703  40.47754  9595.87  6748.25 2.29 2.27  72.1 -0.434 19.42 20.48 02a59634o0292o
59634.633865 -21.419  1.176   -10   12 o  0   1.36 208.90703  40.47754  9654.25  6825.93 2.29 2.28  69.4 -0.436 19.38 20.45 02a59634o0303o
59634.642428 -21.282  1.278   -11   14 o  0   1.18 208.90703  40.47754  9673.53  6712.88 2.22 2.18  49.6 -0.443 19.40 20.42 02a59634o0321o
59634.664516  20.451  1.328    24   32 o  0   1.44 208.90703  40.47754  9634.67  6767.47 2.22 2.18  57.3 -0.450 18.77 19.06 02a59634o0367o
59635.531189 -21.007  0.873   -14   12 o  0   0.88 208.90703  40.47754   962.11  3785.02 2.20 1.91  33.0 -0.445 19.54 20.91 02a59635o0701o
59635.535794 -20.338  0.413   -27   11 o  0   1.12 208.90703  40.47754   988.38  3827.46 2.14 1.90  34.5 -0.451 19.58 20.88 02a59635o0711o
59635.541317 -20.749  0.579   -18   10 o  0   1.91 208.90703  40.47754   929.00  3748.61 2.14 1.95  36.8 -0.445 19.57 20.89 02a59635o0723o
59635.547801  21.367  1.529    10   16 o  0   0.95 208.90703  40.47754  7835.42  8723.35 3.04 2.88  53.9 -0.434 19.38 20.94 01a59635o0734o
59635.550988 -20.467  0.672   -24   16 o  0   0.94 208.90703  40.47754  7815.83  8684.80 2.99 2.87  51.4 -0.438 19.39 20.96 01a59635o0741o
59635.551376 -21.665  1.696    -8   13 o  0   0.75 208.90703  40.47754   911.78  3864.60 2.01 1.90  39.3 -0.461 19.57 20.87 02a59635o0745o
59635.576457 -20.491  0.693   -23   16 o  0   0.96 208.90703  40.47754  7874.73  8757.38 3.01 2.91  60.1 -0.434 19.35 20.92 01a59635o0792o
59635.580166  21.054  1.138    14   16 o  0   0.89 208.90703  40.47754  7891.23  8639.88 3.11 2.98  55.0 -0.425 19.33 20.92 01a59635o0800o
59636.517552 -20.496  0.650   -23   15 o  0   0.88 208.90703  40.47754  7832.92  8727.43 2.96 2.78  56.5 -0.445 19.46 21.12 01a59636o0667o
59636.533785  21.310  1.315    11   14 o  0   1.30 208.90703  40.47754  7815.66  8684.88 3.05 2.85  50.1 -0.436 19.45 21.17 01a59636o0701o
59636.549271 -23.039  6.182    -2   14 o  0   1.11 208.90703  40.47754  7875.70  8758.75 3.05 2.86  51.3 -0.433 19.45 21.17 01a59636o0734o
59636.564168 -20.233  0.528   -29   16 o  0   0.87 208.90703  40.47754  7892.09  8640.45 3.10 2.90  51.7 -0.428 19.47 21.21 01a59636o0766o
59637.508737  21.360  1.360    10   14 o  0   1.05 208.90703  40.47754  7839.61  8725.26 3.13 2.89  55.6 -0.424 19.44 21.20 01a59637o0658o
59637.512484 -21.253  1.127   -11   13 o  0   1.59 208.90703  40.47754  7820.63  8687.05 3.14 2.89  53.4 -0.423 19.45 21.22 01a59637o0665o
59637.516691  21.265  1.196    11   14 o  0   1.57 208.90703  40.47754  7879.89  8764.83 3.09 2.86  53.6 -0.425 19.46 21.25 01a59637o0674o
59637.522237 -21.192  1.158   -12   14 o  0   1.15 208.90703  40.47754  7897.40  8645.87 3.19 2.93  54.1 -0.415 19.42 21.24 01a59637o0686o
59637.561282 -23.464  7.273    -2   11 c  0   0.87 208.90703  40.47754   975.94  3787.15 2.38 2.34  59.8 -0.440 19.74 21.78 02a59637o0733c
59637.567316 -22.644  2.957    -3    9 c  0   1.36 208.90703  40.47754   998.04  3828.95 2.41 2.37  53.1 -0.436 19.70 21.76 02a59637o0746c
59637.569146 -22.177  1.750    -5    9 c  0   1.61 208.90703  40.47754   938.66  3750.29 2.38 2.33  59.9 -0.440 19.73 21.76 02a59637o0750c
