 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 19 678 6 3 ZTF_g 451404972315 0 2.9459 189.575 12.0952 26.2228 2.66732e-05 0.0466224 -0.0470638 6.01421e-05 442 30. 0.056661 0.048836 19.4773 26.325 2 2458205.9049769 678120123 -17.9944301537545 65.2415594191995 -0.306809332630141 1.08651444381429 16.575734337601 98.9754622423579 0.168601110658986 1.06877178411607 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 20 678 6 3 ZTF_g 451426822315 0 2.7735 189.982 42.5506 25.2598 7.37324e-05 0.0475545 -0.0418028 0.000193959 188 30. 0.061067 0.055049 18.1532 26.325 2 2458205.9268287 678120123 116.26140855954 230.821406559917 0.560291840949829 0.977667919050181 185.754208117246 357.519892633861 0.523062568682803 1.06952986158574 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 21 678 6 3 ZTF_g 451442712315 0 2.4952 189.487 11.0377 26.2271 1.68905e-05 0.0390714 -0.024164 3.49806e-05 499 30. 0.048774 0.047575 19.7162 26.325 2 2458205.9427199 678120123 74.5367168486073 52.5240191866265 1.57858186432797 1.00290939629439 66.1189125059149 85.1931151736226 0.781333409984254 1.06822800224515 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 22 678 6 3 ZTF_g 451487222315 0 2.477 189.602 7.26849 26.3066 1.11704e-05 0.0334829 -0.0305288 2.03056e-05 559 30. 0.052549 0.049703 20.1947 26.325 2 2458205.9872222 678120123 57.1191103944316 35.3160095865663 1.79913855280692 0.978189502210189 30.559652521676 57.6636868115607 0.533532891162419 1.06588290339009 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 23 678 6 3 ZTF_g 451505962315 0 2.3312 189.631 5.23986 26.2938 1.03578e-05 0.0324141 -0.0344595 1.83708e-05 570 30. 0.057392 0.050473 20.5821 26.325 2 2458206.0059606 678120123 8.4982292274689 25.5958833113224 0.36932875400958 0.976789468963042 -10.1750628242072 43.2947873077902 -0.236601057418899 1.05808939333943 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 24 678 6 3 ZTF_g 452346012315 0 2.0598 189.52 13.1807 26.3165 1.31675e-05 0.0350921 -0.0636452 2.63912e-05 507 30. 0.044863 0.042796 19.6827 26.325 2 2458206.8460185 678120123 -26.0132589033836 57.8738725463659 -0.499996565272872 0.953688911706057 -50.8360373085937 108.079106448929 -0.473527424737706 1.03642128966443 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 25 678 6 3 ZTF_g 452382212315 0 1.7869 189.618 12.0917 26.3367 1.27776e-05 0.034835 -0.0486207 2.47134e-05 533 30. 0.040908 0.044331 19.8785 26.325 2 2458206.8822106 678120123 -32.7613742276977 24.9836529994588 -1.45868317084553 0.858560668843314 -95.3825692891561 73.3119678681562 -1.30981310655631 1.03375336922441 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 56
 26 678 6 3 ZTF_g 452383662315 0 1.9738 189.571 12.0861 26.3313 1.25982e-05 0.0348873 -0.0479011 2.40374e-05 535 30. 0.045569 0.042675 19.8143 26.325 1 2458206.883669 678120123 13.6396099336316 50.3312064891852 0.301452861442891 0.951752884684542 -0.457791388434036 95.7105626379531 -0.00481529548120502 1.03702231307908 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 27 678 6 3 ZTF_g 452405432315 0 1.8336 189.625 11.8526 26.3374 1.03329e-05 0.0314851 -0.039998 1.99475e-05 531 30. 0.042501 0.042647 19.8859 26.325 2 2458206.9054398 678120123 -0.504624674924558 49.7791181719788 -0.01127654571443 0.895310966659281 17.6029145153085 94.8844543300505 0.186768963182399 1.03890029844652 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 28 678 6 3 ZTF_g 452420772315 0 1.7063 189.695 11.5039 26.3414 1.16991e-05 0.0341611 -0.0322862 2.17839e-05 553 30. 0.042101 0.043049 19.9548 26.325 1 2458206.9207755 678120123 -26.2180399960335 45.8107158155474 -0.636631238333935 0.912413508700154 -118.859157026576 89.8791299525144 -1.33133999351039 1.03702548986194 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
 29 678 6 3 ZTF_g 452421722315 0 1.8399 189.669 11.6101 26.3422 1.10437e-05 0.0329429 -0.0308879 2.10848e-05 543 30. 0.041498 0.044801 19.9161 26.325 2 2458206.9217245 678120123 2.74492711419082 8.36059034395489 0.365215056860988 1.00071247080882 -19.6174189602532 61.1726985015419 -0.322848981480507 1.03771445788142 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 56
 30 678 6 3 ZTF_g 452458982315 0 1.7865 189.694 10.732 26.3479 1.21216e-05 0.0344548 -0.0235455 2.28401e-05 545 30. 0.042271 0.043276 20.0001 26.325 2 2458206.9589815 678120123 -49.9696569245047 42.3801541587 -1.31159163047894 1.02011654235647 -70.6153732438341 80.3370205219069 -0.884909240890938 1.04177710918232 1.66334284043528 21.2240001678467 0.0900000035762787 0.828000009059906 -0.0509999990463257 2458166.987847 2458204.959410 0
