index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
894,2459292.7317824,ZTF_r,20.448292130787408,20.592163641777745,20.32127366260514,,ztf
895,2459292.7821759,ZTF_g,23.720545230613865,,22.379895326351537,,ztf
896,2459294.7171991,ZTF_r,20.321086708453052,20.52291247187345,20.15096198968634,,ztf
897,2459294.7591898,ZTF_g,21.983707525980428,23.917018756336233,21.326707608947885,,ztf
898,2459296.7808333,ZTF_g,21.51766962290884,23.557087233971913,20.85140749173207,,ztf
899,2459296.8402778,ZTF_r,21.011030024997964,21.81637879826167,20.553765655914596,,ztf
900,2459298.7574769,ZTF_g,,,22.37398672527499,,ztf
901,2459298.7821065,ZTF_r,20.720254406368895,24.204267843908134,19.989836512847695,,ztf
902,2459302.6781713,ZTF_g,21.140042721181807,21.984929541401364,20.670709379185237,,ztf
903,2459302.700787,ZTF_r,21.063779079424954,21.628852436123907,20.694010399245983,,ztf
904,2459304.6818056,ZTF_r,21.132234034177625,21.51939873710629,20.84742422414896,,ztf
905,2459304.6948148,ZTF_g,22.06363504848967,23.72525496627576,21.435420140324098,,ztf
906,2459306.7466551,ZTF_r,20.725255366972007,20.922844085021037,20.558148751414645,,ztf
907,2459306.8270486,ZTF_g,22.18909025868299,24.054357994980673,21.53857127354558,,ztf
908,2459308.7086227,ZTF_r,21.60317579273025,22.055991151233265,21.284589648683493,,ztf
909,2459308.7620602,ZTF_g,22.313868031283313,23.44799281159304,21.77137220891114,,ztf
910,2459310.744375,ZTF_g,22.799873425239348,,22.045189037037403,,ztf
911,2459310.8053704,ZTF_r,21.814646695882523,22.627690096030136,21.354988319872003,,ztf
912,2459312.7231366,ZTF_g,21.43108471924134,21.8719739107073,21.118407506673158,,ztf
913,2459312.8018866,ZTF_r,21.48031173917198,22.08696684132515,21.09343307503176,,ztf
914,2459314.675706,ZTF_r,21.58821154921435,22.127850865403733,21.22937639276397,,ztf
915,2459314.7284375,ZTF_g,22.139879063473757,22.850079867249566,21.71415129489669,,ztf
916,2459316.7849306,ZTF_r,21.20836211723251,21.595179894188284,20.923739183307877,,ztf
