###MJD          m      dm   uJy   duJy F err chi/N     RA       Dec        x        y     maj  min   phi  apfit mag5sig Sky   Obs
59238.512590 -21.420  2.022   -10   20 o  0   0.98 174.24897  55.16395  3895.32  6734.79 2.10 2.02 -83.3 -0.399 18.92 19.52 01a59238o0650o
59238.522487 -21.427  1.347   -10   13 o  0   1.68 174.24897  55.16395  3908.69  6622.68 2.57 2.53  25.3 -0.392 19.16 20.23 01a59238o0671o
59242.524150  20.525  1.098    22   25 o  0   1.07 174.24897  55.16395  5259.78  2720.49 2.55 2.02 -73.7 -0.366 18.59 18.86 01a59242o0641o
59242.525992 -19.519  0.365   -57   21 o  0   0.95 174.24897  55.16395  5238.42  2683.30 2.22 1.93  83.7 -0.387 18.70 18.86 01a59242o0645o
59242.529218 -21.435  2.121   -10   20 o  0   1.09 174.24897  55.16395  5297.88  2761.08 2.22 1.95  87.9 -0.391 18.64 18.86 01a59242o0652o
59242.534283 -19.943  0.611   -38   23 o  0   1.05 174.24897  55.16395  5315.86  2646.79 2.34 2.09  61.5 -0.369 18.63 18.87 01a59242o0663o
59244.520159  23.763 25.429     1   29 o  0   0.87 174.24897  55.16395  7967.83  5961.25 2.76 2.50  49.9 -0.385 18.57 19.07 02a59244o0691o
59244.521988  22.950 12.333     2   30 o  0   0.68 174.24897  55.16395  7990.95  6001.99 2.72 2.47  51.3 -0.397 18.54 19.07 02a59244o0695o
59244.524757  21.093  2.076    13   28 o  0   0.92 174.24897  55.16395  7932.39  5927.37 2.58 2.35  51.4 -0.396 18.65 19.08 02a59244o0701o
59244.530721 -21.675  2.962    -8   23 o  0   1.29 174.24897  55.16395  7910.79  6044.86 2.67 2.30  48.5 -0.405 18.61 19.08 02a59244o0714o
59246.485021 -21.274  1.067   -11   12 o  0   1.31 174.24897  55.16395  5266.97  2723.36 2.03 1.92  15.0 -0.416 19.31 19.91 01a59246o0590o
59246.488262  20.908  0.741    16   12 o  0   1.49 174.24897  55.16395  5242.15  2684.13 1.98 1.93  46.0 -0.421 19.31 19.91 01a59246o0597o
59246.493811 -23.247  7.238    -2   13 o  0   1.85 174.24897  55.16395  5300.73  2763.06 2.08 1.99  60.3 -0.413 19.27 19.91 01a59246o0609o
59246.509193  21.967  2.771     6   16 o  0   0.78 174.24897  55.16395  5317.37  2645.38 2.05 1.97  17.5 -0.414 19.30 19.93 01a59246o0641o
59250.564437  21.130  0.975    13   12 o  0   0.90 174.24897  55.16395  9297.55  7496.13 2.33 2.25  81.5 -0.391 19.52 20.80 01a59250o0679o
59250.567218 -22.252  2.532    -5   12 o  0   1.02 174.24897  55.16395  9318.50  7533.41 2.19 2.14  62.8 -0.395 19.60 20.82 01a59250o0685o
59250.572780  22.747  4.100     3   12 o  0   1.08 174.24897  55.16395  9257.20  7458.15 2.16 2.15  47.9 -0.395 19.61 20.81 01a59250o0697o
59250.584323  20.486  0.592    23   14 o  0   0.90 174.24897  55.16395  9242.97  7576.96 2.31 2.28 -83.3 -0.388 19.53 20.81 01a59250o0722o
59252.540427  23.449  5.600     2    8 c  0   1.26 174.24897  55.16395  8765.03  8731.47 2.72 2.54 -77.4 -0.395 19.85 22.01 02a59252o0728c
59252.544557  22.718  3.000     3    9 c  0   1.57 174.24897  55.16395  8745.54  8690.64 2.73 2.61  84.5 -0.392 19.82 22.01 02a59252o0737c
59252.550063  23.429  6.800     2   10 c  0   1.05 174.24897  55.16395  8801.64  8771.00 2.72 2.61  71.2 -0.392 19.85 21.99 02a59252o0749c
59252.554181  21.855  1.381     7    9 c  0   1.65 174.24897  55.16395  8819.41  8654.65 2.73 2.61  78.0 -0.391 19.82 21.99 02a59252o0758c
59254.486521 -21.327  0.819   -11    9 c  0   1.27 174.24897  55.16395  1240.05  3029.69 2.41 2.23  83.2 -0.408 19.80 21.95 01a59254o0605c
59254.489842 -21.101  0.798   -13   10 c  0   0.94 174.24897  55.16395  1222.86  2990.14 2.50 2.35  74.6 -0.394 19.78 21.98 01a59254o0612c
59254.510768 -20.529  0.503   -22   11 c  0   0.96 174.24897  55.16395  9239.23  7461.40 3.03 2.40  88.0 -0.380 19.76 22.09 01a59254o0657c
59254.513685 -21.051  0.652   -14    9 c  0   0.89 174.24897  55.16395  1294.53  2954.35 2.50 2.21  77.7 -0.400 19.82 22.10 01a59254o0663c
59256.491109  22.762  3.455     3   10 c  0   1.04 174.24897  55.16395  1825.02  1842.53 2.47 2.34  60.9 -0.413 19.81 21.98 02a59256o0612c
59256.492937 -26.095 59.000    -0    8 c  0   1.90 174.24897  55.16395  1844.55  1882.50 2.49 2.38  67.0 -0.411 19.77 21.98 02a59256o0616c
59256.496138 -23.863  9.875    -1   10 c  0   1.03 174.24897  55.16395  1789.70  1801.48 2.45 2.34  64.7 -0.414 19.79 21.98 02a59256o0623c
59256.501628  21.327  0.802    11    9 c  0   1.37 174.24897  55.16395  1773.37  1918.36 2.47 2.38  75.0 -0.413 19.79 21.99 02a59256o0635c
59258.479435  23.738  7.727     1    9 c  0   1.05 174.24897  55.16395  1344.53  8646.14 2.52 2.25 -69.1 -0.378 19.77 21.96 01a59258o0592c
59258.481278 -21.993  1.551    -6    9 c  0   1.41 174.24897  55.16395  1326.90  8609.09 2.66 2.39 -68.8 -0.371 19.72 21.96 01a59258o0596c
59258.484057 -24.587 17.600    -0    9 c  0   0.76 174.24897  55.16395  1383.26  8684.78 2.51 2.27 -68.2 -0.375 19.78 21.96 01a59258o0602c
59258.489142 -22.327  2.189    -4    9 c  0   0.99 174.24897  55.16395  1405.61  8563.78 2.58 2.42 -75.7 -0.365 19.74 21.96 01a59258o0613c
59262.433641 -21.931  1.583    -6   10 c  0   0.92 174.24897  55.16395  1348.19  8638.26 2.45 2.17 -58.9 -0.395 19.77 21.81 01a59262o0475c
59262.435943  23.129  4.571     2    9 c  0   0.94 174.24897  55.16395  1331.04  8597.28 2.39 2.12 -66.2 -0.391 19.81 21.82 01a59262o0480c
59262.438707  21.937  1.210     6    7 c  0   1.62 174.24897  55.16395  1385.67  8675.64 2.40 2.14 -63.7 -0.400 19.81 21.82 01a59262o0486c
59262.443773 -21.017  0.569   -14    8 c  0   1.85 174.24897  55.16395  1405.04  8558.91 2.42 2.14 -65.3 -0.399 19.80 21.81 01a59262o0497c
59266.603791 -21.204  0.830   -12   10 c  0   0.70 174.24897  55.16395  5998.54  6091.10 2.47 2.42 -51.3 -0.361 19.79 21.94 01a59266o0302c
59266.607474  19.874  1.043    41   42 c  0   1.11 174.24897  55.16395  6019.94  6128.82 2.42 2.36 -44.0 -0.360 18.17 20.22 01a59266o0310c
59266.613002  21.914  1.561     6   10 c  0   1.10 174.24897  55.16395  5956.98  6049.99 2.45 2.32 -76.5 -0.366 19.78 21.90 01a59266o0322c
59266.623628 -22.133  2.864    -5   15 c  0   1.09 174.24897  55.16395  5939.33  6167.44 2.53 2.40 -69.5 -0.365 18.65 20.70 01a59266o0345c
59266.665637  20.459  1.083    24   26 c  0   1.01 174.24897  55.16395  5985.01  6113.63 2.64 2.56 -71.4 -0.345 18.60 19.47 01a59266o0435c
59270.414891 -20.109  0.553   -33   18 o  0   1.50 174.24897  55.16395  4569.43  4466.48 2.30 2.16  86.8 -0.396 18.82 19.09 01a59270o0324o
59270.416736 -21.441  2.069   -10   20 o  0   0.96 174.24897  55.16395  4549.47  4428.16 2.18 2.11  78.0 -0.394 18.84 19.10 01a59270o0328o
59270.425456 -20.351  0.904   -26   24 o  0   0.89 174.24897  55.16395  4608.27  4507.01 2.30 2.14 -87.1 -0.385 18.79 19.12 01a59270o0346o
59270.431051 -21.700  2.074    -8   16 o  0   1.28 174.24897  55.16395  4627.08  4388.19 2.01 1.92  86.0 -0.400 18.95 19.14 01a59270o0358o
59278.472817 -19.625  0.424   -51   22 o  0   1.34 174.24897  55.16395  5429.81  2234.10 2.15 2.08 -60.8 -0.416 18.70 19.41 01a59278o0390o
59278.476498  20.681  1.205    19   23 o  0   0.87 174.24897  55.16395  5450.40  2272.82 2.17 2.09  79.8 -0.419 18.72 19.41 01a59278o0398o
59278.481614 -20.002  0.504   -36   18 o  0   1.32 174.24897  55.16395  5394.33  2194.89 2.20 2.17 -55.0 -0.420 19.01 19.83 01a59278o0409o
59278.515946 -20.775  0.859   -18   15 o  0   1.18 174.24897  55.16395  5387.09  2308.94 1.99 1.92 -25.1 -0.415 19.36 20.18 01a59278o0482o
59284.644238 -20.297  0.576   -28   16 c  0   1.12 174.24897  55.16395   723.35 10434.23 2.44 2.19 -54.8 -0.500 19.27 20.87 02a59284o0412c
59284.646307  22.290  3.500     4   15 c  0   1.20 174.24897  55.16395  4602.23    91.68 2.62 2.30 -58.7 -0.363 19.30 20.88 02a59284o0416c
59284.647223 -19.852  0.382   -42   16 c  0   1.09 174.24897  55.16395   701.44 10395.01 2.57 2.28 -54.2 -0.470 19.21 20.75 02a59284o0418c
59284.663073 -17.992  1.177  -231  272 c  0   1.00 174.24897  55.16395   758.59 10472.23 2.54 2.36 -74.0 -0.542 16.58 17.78 02a59284o0423c
59286.415320  21.381  0.909    10    9 o  0   1.10 174.24897  55.16395  8417.31  4808.78 2.26 2.23  40.5 -0.392 19.78 21.36 01a59286o0168o
59286.417164  26.380 99.000     0   10 o  0   0.82 174.24897  55.16395  8396.97  4769.57 2.21 2.16 -78.4 -0.405 19.82 21.33 01a59286o0172o
59286.420458 -22.230  1.804    -5    8 o  0   1.30 174.24897  55.16395  8453.96  4850.55 2.12 2.03 -84.8 -0.412 19.91 21.35 01a59286o0178o
59286.426949 -21.995  1.852    -6   11 o  0   0.81 174.24897  55.16395  8472.58  4735.32 2.06 1.94 -84.8 -0.423 19.85 21.24 01a59286o0191o
59288.401524  20.961  0.605    15    9 c  0   2.36 174.24897  55.16395  9858.49   123.86 2.52 2.03 -60.0 -0.418 19.80 21.92 02a59288o0401c
59288.426103  22.462  2.690     4   10 c  0   1.01 174.24897  55.16395   723.60 10410.07 2.60 1.98 -54.5 -0.440 19.83 21.93 02a59288o0454c
59288.454569  23.724 14.000     1   16 c  0   1.25 174.24897  55.16395   769.15 10480.14 2.48 2.01 -54.5 -0.483 19.81 21.90 02a59288o0514c
59288.457829 -20.493  0.391   -23    9 c  0   1.53 174.24897  55.16395   789.76 10356.42 2.51 1.99 -55.8 -0.465 19.82 21.90 02a59288o0521c
59288.458286 -21.791  1.930    -7   14 c  0   1.06 174.24897  55.16395  9864.10 10465.28 2.77 2.56 -74.4 -0.395 19.82 21.92 02a59288o0522c
59288.461541  21.344  0.848    10    9 c  0   1.82 174.24897  55.16395  9844.05 10424.54 2.74 2.56 -73.1 -0.391 19.83 21.91 02a59288o0529c
59288.465217  21.159  1.027    12   13 c  0   0.88 174.24897  55.16395  4602.44    96.86 2.35 2.17 -83.1 -0.376 19.79 21.85 02a59288o0537c
59288.468886 -23.018  5.050    -2   11 c  0   1.03 174.24897  55.16395  4582.45    57.41 2.32 2.17 -77.8 -0.394 19.80 21.84 02a59288o0545c
59288.469344  20.114  1.616    33   53 c  0   0.15 174.24897  55.16395  9898.72 10509.06 2.77 2.61 -69.4 -0.389 19.82 21.89 02a59288o0546c
59288.492853  22.213  2.561     5   12 c  0   1.06 174.24897  55.16395  4643.68   132.00 2.35 2.21 -88.0 -0.395 19.78 21.77 02a59288o0596c
59288.493311  23.295  5.545     2   10 c  0   1.22 174.24897  55.16395  9912.98 10390.68 2.74 2.58 -77.1 -0.385 19.78 21.83 02a59288o0597c
59294.470405 -21.526  0.963    -9    9 o  0   1.28 174.24897  55.16395  2003.51 10166.86 1.81 1.61 -66.6 -0.462 19.94 21.31 01a59294o0043o
59294.474125 -21.882  1.327    -6    8 o  0   1.46 174.24897  55.16395  2026.72 10207.72 1.76 1.66 -51.9 -0.455 19.94 21.29 01a59294o0051o
59294.479671 -23.973 12.923    -1   12 o  0   0.78 174.24897  55.16395  1964.21 10126.36 1.88 1.71 -56.9 -0.458 19.87 21.23 01a59294o0063o
59294.501795 -21.175  0.879   -12   11 o  0   0.99 174.24897  55.16395  1950.42 10240.36 1.86 1.69 -58.1 -0.465 19.88 21.18 01a59294o0109o
59294.539436  19.918  0.361    39   14 o  0   0.82 174.24897  55.16395  6067.10    45.78 2.01 1.90 -33.0 -0.421 19.78 21.07 01a59294o0188o
59298.383047  21.807  6.273     7   43 o  0   1.32 174.24897  55.16395  6214.04 10490.83 2.25 2.19 -86.0 -0.380 18.22 18.30 01a59298o0361o
59298.384891  20.725  1.897    19   35 o  0   1.24 174.24897  55.16395  6194.81 10451.98 2.07 1.97 -51.1 -0.388 18.44 18.44 01a59298o0365o
59298.396903  18.566  0.744   136  101 o  0   1.20 174.24897  55.16395  6267.00 10417.72 2.28 2.13 -67.5 -0.345 16.91 16.71 01a59298o0388o
59298.472012 -19.970  0.582   -37   22 o  0   1.22 174.24897  55.16395 10198.67 10082.07 2.23 2.08  69.3 -0.384 18.96 19.18 01a59298o0548o
59298.475242  22.804  9.667     3   26 o  0   1.14 174.24897  55.16395 10222.31 10120.78 2.40 2.01  85.5 -0.400 18.57 18.75 01a59298o0555o
59298.482171  20.650  2.858    20   57 o  0   1.26 174.24897  55.16395 10157.58 10046.25 2.38 2.16  75.1 -0.384 18.02 18.03 01a59298o0570o
59298.517515 -21.217  2.442   -12   29 o  0   0.88 174.24897  55.16395 10136.49 10168.72 2.40 2.21  73.9 -0.409 18.70 19.09 01a59298o0645o
59300.433943  19.978  5.451    37  202 o  0   1.13 174.24897  55.16395  6885.78  8765.69 2.39 2.09  39.0 -0.453 17.70 17.55 02a59300o0433o
59300.437144  16.264  0.643  1133  729 o  0   0.78 174.24897  55.16395  6867.69  8725.56 2.50 2.12  38.9 -0.471 16.68 16.36 02a59300o0440o
59300.443089  19.649 12.045    50  604 o  0   1.71 174.24897  55.16395  6923.70  8801.59 2.30 2.13  42.8 -0.552 16.59 16.25 02a59300o0453o
59300.454553 -17.019  1.308  -565  740 o  0   1.58 174.24897  55.16395  6942.05  8685.82 2.60 2.23  38.2 -0.508 16.47 16.16 02a59300o0478o
59304.371378 -21.448  1.690   -10   16 o  0   1.32 174.24897  55.16395  3703.52  1801.11 2.13 2.03  50.9 -0.452 19.15 19.87 02a59304o0331o
59304.373209 -20.479  0.711   -23   17 o  0   0.93 174.24897  55.16395  3722.94  1841.17 2.08 2.03  70.8 -0.453 19.16 19.86 02a59304o0335o
59304.378346 -23.497 11.385    -1   16 o  0   1.32 174.24897  55.16395  3668.13  1763.67 2.14 2.06  43.1 -0.450 19.11 19.84 02a59304o0346o
59304.397431  22.143  3.370     5   17 o  0   0.96 174.24897  55.16395  3652.74  1880.67 2.14 2.04  58.0 -0.439 19.14 19.81 02a59304o0382o
59306.476763 -23.971 12.800    -1   12 o  0   1.50 174.24897  55.16395  7313.02  2075.16 2.13 2.03 -61.1 -0.421 19.47 20.21 01a59306o0174o
59306.480472  20.538  0.673    22   15 o  0   0.76 174.24897  55.16395  7331.62  2113.49 2.23 2.11 -62.4 -0.411 19.39 20.18 01a59306o0182o
59306.486959  20.907  0.900    16   14 o  0   0.85 174.24897  55.16395  7275.24  2036.86 2.26 2.04 -76.9 -0.420 19.40 20.18 01a59306o0196o
59306.498492 -21.947  2.415    -6   15 o  0   0.79 174.24897  55.16395  7260.18  2157.49 2.19 1.98 -69.9 -0.418 19.41 20.17 01a59306o0221o
59308.589883 -19.183  2.111   -77  163 o  0   1.22 174.24897  55.16395  6460.58  4878.47 2.09 1.87  68.5 -0.456 16.60 19.17 02a59308o0245o
59308.593151  17.871  0.534   258  138 o  0   1.25 174.24897  55.16395  6440.52  4845.91 2.12 1.89  72.6 -0.454 16.72 19.28 02a59308o0252o
59308.603418  18.994  0.506    92   46 o  0   0.94 174.24897  55.16395  6502.53  4915.15 1.98 1.81  72.4 -0.461 18.02 20.52 02a59308o0274o
59308.613826 -21.282  3.727   -11   42 o  0   2.17 174.24897  55.16395  6523.01  4798.44 1.99 1.85 -49.0 -0.438 18.12 20.62 02a59308o0296o
59310.389682  22.497  2.379     4    9 c  0   1.05 174.24897  55.16395  7289.65  2083.50 2.67 2.49 -82.7 -0.397 19.92 21.91 01a59310o0298c
59310.393828 -21.012  0.672   -14   10 c  0   1.07 174.24897  55.16395  7308.33  2118.97 2.58 2.45 -79.4 -0.389 19.96 21.92 01a59310o0307c
59310.399818  22.474  2.700     4   10 c  0   1.16 174.24897  55.16395  7253.47  2042.98 2.61 2.48 -78.1 -0.400 19.91 21.91 01a59310o0320c
59310.434318  21.757  1.500     7   11 c  0   0.87 174.24897  55.16395  7242.20  2154.77 2.58 2.43 -81.0 -0.394 19.93 21.86 01a59310o0393c
59314.411705   0.000 21.657    -0    8 c  0   1.30 174.24897  55.16395  3302.31  7936.09 2.31 2.17 -65.3 -0.393 19.85 21.65 01a59314o0412c
59314.415392  23.000  3.600     2    8 c  0   0.83 174.24897  55.16395  3323.34  7975.00 2.26 2.13 -64.6 -0.395 19.94 21.72 01a59314o0420c
59314.421853  23.690  7.231     1    9 c  0   1.27 174.24897  55.16395  3264.82  7896.78 2.27 2.10 -68.9 -0.391 19.92 21.70 01a59314o0434c
59314.432486  21.638  1.012     8    8 c  0   0.99 174.24897  55.16395  3246.03  8010.90 2.31 2.13 -69.6 -0.394 19.91 21.75 01a59314o0457c
59318.438062  21.687  1.283     8   10 c  0   1.04 174.24897  55.16395  3311.26  7936.18 2.69 2.59 -32.8 -0.354 19.62 21.37 01a59318o0465c
59318.467586 -22.158  1.744    -5    9 c  0   1.40 174.24897  55.16395  3336.62  7970.88 2.53 2.38 -55.2 -0.388 19.67 21.34 01a59318o0528c
59318.472679 -24.744 22.000    -0   10 c  0   0.87 174.24897  55.16395  3274.29  7892.25 2.54 2.39 -57.6 -0.377 19.67 21.32 01a59318o0539c
59318.477427  22.606  2.815     3    9 c  0   1.33 174.24897  55.16395  3254.04  8008.41 2.60 2.46 -62.1 -0.376 19.67 21.36 01a59318o0549c
59320.361291 -20.911  0.828   -16   13 o  0   0.95 174.24897  55.16395  6530.43   518.03 1.95 1.75 -62.5 -0.473 19.60 20.83 02a59320o0302o
59320.364495  21.547  1.340     9   12 o  0   0.76 174.24897  55.16395  6511.08   479.38 1.91 1.69 -61.2 -0.469 19.60 20.80 02a59320o0309o
59320.397152 -22.456  3.383    -4   13 o  0   1.05 174.24897  55.16395  6573.02   552.23 1.84 1.64 -63.2 -0.476 19.57 20.70 02a59320o0375o
59320.416693 -23.427  8.556    -2   13 o  0   1.13 174.24897  55.16395  6599.03   433.31 1.89 1.69 -62.6 -0.473 19.56 20.70 02a59320o0413o
59322.331894  22.902  3.600     2    9 o  0   1.12 174.24897  55.16395  5760.94  6600.80 1.89 1.78 -62.8 -0.420 19.81 20.81 01a59322o0238o
59322.343682 -21.346  0.825   -10    9 o  0   1.13 174.24897  55.16395  5737.98  6561.81 1.93 1.89 -69.0 -0.409 19.74 20.88 01a59322o0262o
59322.354975 -21.648  1.210    -8   10 o  0   1.06 174.24897  55.16395  4725.42  3942.91 1.99 1.88 -86.3 -0.416 19.71 20.88 01a59322o0286o
59322.358215 -22.055  2.045    -6   11 o  0   0.83 174.24897  55.16395  4707.74  4058.23 2.04 1.91 -72.2 -0.408 19.74 20.89 01a59322o0293o
59324.479358  22.212  2.111     5   10 o  0   1.75 174.24897  55.16395  7653.27  6548.49 2.15 1.86  40.2 -0.445 19.57 20.70 02a59324o0491o
59324.482570  21.099  0.976    13   13 o  0   1.33 174.24897  55.16395  7634.05  6508.14 2.13 1.84  39.4 -0.441 19.58 20.79 02a59324o0498o
59324.515575 -20.713  0.698   -19   13 o  0   1.31 174.24897  55.16395  7694.23  6585.50 2.28 1.96  35.4 -0.427 19.49 20.62 02a59324o0569o
59324.521646  21.217  1.144    12   14 o  0   1.49 174.24897  55.16395  7711.58  6467.23 2.26 1.89  36.1 -0.425 19.49 20.61 02a59324o0582o
59326.355999 -19.493  0.394   -58   23 o  0   0.77 174.24897  55.16395  4774.00  3979.66 2.16 2.04 -87.4 -0.409 18.72 19.03 01a59326o0095o
59326.358778  22.167  4.565     5   22 o  0   1.38 174.24897  55.16395  4793.56  4018.14 2.11 1.97  77.1 -0.412 18.65 18.90 01a59326o0101o
59326.363964  19.460  0.561    60   34 o  0   1.14 174.24897  55.16395  4734.60  3940.59 2.15 1.98  84.1 -0.412 18.33 18.46 01a59326o0112o
59326.374283 -20.153  0.670   -32   21 o  0   0.55 174.24897  55.16395  4718.61  4055.58 2.10 1.97  83.8 -0.403 18.83 19.15 01a59326o0134o
59328.345015 -21.955  4.116    -6   25 o  0   1.43 174.24897  55.16395  7661.42  6563.62 2.53 2.25  42.2 -0.398 18.67 19.06 02a59328o0261o
59328.348680 -22.513  8.889    -4   32 o  0   1.03 174.24897  55.16395  7641.75  6521.90 2.91 2.72  40.9 -0.405 18.52 19.07 02a59328o0269o
59328.354635  20.619  1.308    20   27 o  0   1.04 174.24897  55.16395  7699.56  6602.03 2.54 2.34  43.7 -0.389 18.66 19.10 02a59328o0282o
59328.385293  20.515  1.147    23   26 o  0   1.01 174.24897  55.16395  7715.98  6483.10 2.61 2.29  38.4 -0.389 18.63 19.03 02a59328o0346o
59330.375182 -16.017  1.254 -1423 1785 o  0   0.83 174.24897  55.16395  9902.10  5711.69 2.46 2.14 -83.7 -0.593 14.51 14.55 01a59330o0329o
59330.378438  17.616  0.663   326  216 o  0   1.01 174.24897  55.16395  9922.64  5748.94 2.31 2.02 -89.9 -0.420 16.20 16.35 01a59330o0336o
59330.380741  17.612  0.997   328  327 o  0   1.32 174.24897  55.16395   165.28  5804.18 1.98 1.71  87.7 -0.439 15.84 15.77 01a59330o0341o
59330.384436  18.774  1.272   112  143 o  0   0.82 174.24897  55.16395   185.91  5843.57 2.07 1.75 -89.7 -0.475 17.31 17.37 01a59330o0349o
59330.385817  20.521  4.829    22  108 o  0   0.78 174.24897  55.16395  9862.96  5675.64 2.34 2.06 -87.5 -0.429 17.41 17.54 01a59330o0352o
59330.389965  19.184  1.396    77  108 o  0   0.96 174.24897  55.16395   126.94  5761.86 2.24 1.84  89.1 -0.406 17.34 17.50 01a59330o0361o
59330.396891  19.473  0.510    59   30 o  0   1.98 174.24897  55.16395  9845.57  5793.32 2.25 1.98 -85.9 -0.434 18.24 18.52 01a59330o0376o
59330.402431  19.290  1.008    70   70 o  0   1.02 174.24897  55.16395   112.38  5878.52 2.29 1.89  88.2 -0.405 17.72 17.89 01a59330o0388o
59332.370359  21.139  1.803    13   23 o  0   1.14 174.24897  55.16395  2523.10   238.05 2.19 1.75 -56.2 -0.436 18.87 19.36 02a59332o0217o
59332.374038 -19.734  0.430   -46   20 o  0   1.66 174.24897  55.16395  2500.40   197.18 2.22 1.72 -55.5 -0.438 18.91 19.35 02a59332o0225o
59332.375441  22.524  8.346     4   30 o  0   1.45 174.24897  55.16395  8021.45 10472.59 2.89 1.89 -56.4 -0.415 18.93 19.41 02a59332o0228o
59332.378671  20.009  0.674    36   24 o  0   1.49 174.24897  55.16395  8002.56 10431.55 2.72 1.85 -58.0 -0.437 18.97 19.41 02a59332o0235o
59332.380500 -21.083  1.743   -13   23 o  0   1.24 174.24897  55.16395  2564.85   274.21 2.13 1.71 -55.3 -0.443 18.87 19.34 02a59332o0239o
59332.384175  22.075 12.158     5   65 o  0   0.63 174.24897  55.16395  8055.66 10512.64 2.90 1.87 -56.7 -0.436 18.93 19.40 02a59332o0247o
59332.390576  21.691  3.263     8   25 o  0   0.88 174.24897  55.16395  2586.63   156.88 2.24 1.75 -55.9 -0.423 18.85 19.33 02a59332o0261o
59332.395153  20.820  1.550    17   26 o  0   1.09 174.24897  55.16395  8071.10 10393.67 2.33 2.02 -67.5 -0.455 18.87 19.39 02a59332o0271o
59334.336360  21.814  1.671     7   11 o  0   1.30 174.24897  55.16395  9896.88  5710.93 2.28 1.92 -84.6 -0.463 19.72 20.76 01a59334o0152o
59334.339583  20.546  0.478    22   10 o  0   1.95 174.24897  55.16395  9917.98  5748.68 2.28 1.88 -89.8 -0.460 19.69 20.65 01a59334o0159o
59334.345577 -21.361  1.225   -10   13 o  0   0.99 174.24897  55.16395  9859.24  5676.21 2.29 2.02  81.8 -0.444 19.56 20.47 01a59334o0172o
59334.349725 -23.233  7.444    -2   14 o  0   0.86 174.24897  55.16395   162.94  5806.60 1.94 1.65  86.3 -0.440 19.61 20.41 01a59334o0181o
59334.352966 -20.287  0.362   -28   10 o  0   1.49 174.24897  55.16395   182.99  5846.67 2.02 1.71  86.3 -0.442 19.58 20.37 01a59334o0188o
59334.356679  22.235  3.020     5   14 o  0   1.15 174.24897  55.16395  9840.43  5791.45 2.27 1.88  89.9 -0.457 19.53 20.28 01a59334o0196o
59334.359449  21.585  1.552     8   13 o  0   1.19 174.24897  55.16395   123.99  5765.52 2.02 1.69  84.7 -0.428 19.56 20.29 01a59334o0202o
59334.370050 -22.750  5.579    -3   16 o  0   1.08 174.24897  55.16395   107.81  5879.51 2.04 1.73  87.8 -0.425 19.46 20.15 01a59334o0225o
59342.318247 -22.284  2.587    -4   12 o  0   0.98 174.24897  55.16395  7937.02  5927.44 2.15 2.11  75.9 -0.415 19.66 20.87 01a59342o0176o
59342.322401 -20.875  0.702   -16   11 o  0   1.04 174.24897  55.16395  7956.65  5964.84 2.34 2.02 -89.6 -0.419 19.63 20.86 01a59342o0185o
59342.327944 -20.673  0.628   -20   12 o  0   1.20 174.24897  55.16395  7895.77  5888.08 3.09 2.78 -82.0 -0.372 19.32 20.88 01a59342o0197o
59342.339044 -22.337  2.794    -4   12 o  0   1.11 174.24897  55.16395  7882.02  6006.10 2.56 2.31 -86.7 -0.408 19.49 20.85 01a59342o0221o
59344.312411  23.777  7.556     1    8 c  0   2.01 174.24897  55.16395  3854.39  6723.98 2.33 2.29 -26.2 -0.400 19.75 21.68 02a59344o0160c
59344.316089 -23.094  4.412    -2    9 c  0   1.25 174.24897  55.16395  3834.56  6680.27 2.33 2.29  15.7 -0.396 19.75 21.69 02a59344o0168c
59344.321593  21.347  1.200    10   13 c  0   0.80 174.24897  55.16395  3891.76  6759.42 2.33 2.27  13.5 -0.399 19.76 21.69 02a59344o0180c
59344.332130  22.423  2.300     4    9 c  0   1.59 174.24897  55.16395  3910.73  6642.45 2.37 2.33  -7.5 -0.398 19.73 21.66 02a59344o0203c
59346.340470 -22.523  3.135    -4   11 o  0   1.00 174.24897  55.16395  1745.25  1891.50 1.85 1.74  18.2 -0.416 19.76 20.89 01a59346o0245o
59346.343695 -21.961  1.886    -6   11 o  0   0.69 174.24897  55.16395  1763.60  1931.34 1.81 1.71  55.9 -0.441 19.81 20.90 01a59346o0252o
59346.349219 -22.437  2.698    -4   10 o  0   0.69 174.24897  55.16395  1707.83  1850.52 1.86 1.77  63.4 -0.439 19.80 21.00 01a59346o0264o
59346.361202 -21.043  0.743   -14   10 o  0   0.89 174.24897  55.16395  1692.25  1964.83 1.86 1.78  66.6 -0.434 19.80 20.95 01a59346o0290o
59348.333426  21.018  0.782    14   11 c  0   1.12 174.24897  55.16395  5274.03  2737.73 2.44 2.41  38.0 -0.402 19.65 21.60 02a59348o0159c
59348.336642 -21.361  1.000   -10   10 c  0   0.90 174.24897  55.16395  5254.73  2696.71 2.47 2.44  58.3 -0.404 19.64 21.61 02a59348o0166c
59348.344128  22.695  8.286     3   25 c  0   1.14 174.24897  55.16395  5313.75  2772.63 2.73 2.67 -72.1 -0.390 18.50 20.42 02a59348o0182c
59350.321989 -21.781  1.593    -7   11 o  0   0.87 174.24897  55.16395  1740.34  1890.19 1.99 1.80  61.0 -0.437 19.74 20.90 01a59350o0201o
59350.325215 -20.737  0.690   -18   13 o  0   0.72 174.24897  55.16395  1759.14  1929.83 1.88 1.80  44.4 -0.436 19.76 20.88 01a59350o0208o
