index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
938,2459453.8927083,ZTF_g,22.353296136215356,26.454441599780115,21.61321604525014,,ztf
939,2459453.8936574,ZTF_g,,,22.496142537028277,,ztf
940,2459453.8945949,ZTF_g,,,23.198710000483235,,ztf
941,2459453.9004398,ZTF_i,,,22.41643510404842,,ztf
942,2459454.8810764,ZTF_g,,,22.444178141867617,,ztf
943,2459454.882963,ZTF_g,,,22.79948002509397,,ztf
944,2459454.921794,ZTF_r,,,22.566833290807324,,ztf
945,2459454.9236806,ZTF_r,,,23.363887017170708,,ztf
946,2459454.9656366,ZTF_i,,,23.280337813188652,,ztf
947,2459454.9726505,ZTF_i,,,22.500648396821745,,ztf
948,2459455.8010301,ZTF_i,,,23.68601023724366,,ztf
949,2459456.8236111,ZTF_g,,,22.835436387325235,,ztf
950,2459458.784919,ZTF_g,25.858923065927492,,22.77629283871517,,ztf
951,2459458.8260417,ZTF_i,,,22.88533231389546,,ztf
952,2459458.8416435,ZTF_r,23.850785604861645,,22.42889586788966,,ztf
953,2459458.842581,ZTF_r,23.582219613631466,,22.401664707601597,,ztf
954,2459459.8194676,ZTF_g,,,23.305578446500835,,ztf
955,2459459.8204167,ZTF_g,,,23.538375766893815,,ztf
956,2459459.8213657,ZTF_g,23.24050264027916,,22.398408461045946,,ztf
957,2459459.8591319,ZTF_r,24.983556269123387,,22.627204321448104,,ztf
958,2459459.8600694,ZTF_r,,,,,ztf
959,2459459.8610185,ZTF_r,23.187438443106572,,22.330608968460393,,ztf
960,2459459.910625,ZTF_i,,,23.291810779432925,,ztf
961,2459459.9125694,ZTF_i,,,22.770640940120018,,ztf
962,2459460.8366782,ZTF_r,,,,,ztf
963,2459460.8749537,ZTF_r,26.671208762816754,,22.935555748480386,,ztf
964,2459460.8896875,ZTF_g,23.851828207754153,,22.647168303734635,,ztf
965,2459460.8906366,ZTF_g,,,,,ztf
966,2459460.9902546,ZTF_i,,,,,ztf
967,2459461.838669,ZTF_i,,,25.89349051424494,,ztf
968,2459461.8707292,ZTF_r,,,,,ztf
969,2459461.8716667,ZTF_r,,,23.728500531986896,,ztf
970,2459461.8726042,ZTF_r,,,,,ztf
971,2459461.908588,ZTF_g,24.55470750647743,,22.810318789965798,,ztf
972,2459461.9095255,ZTF_g,,,24.518479310239442,,ztf
973,2459461.910463,ZTF_g,23.664355974570842,,22.51567927684712,,ztf
974,2459462.8175463,ZTF_g,22.409189374770946,23.728898039903257,21.830873996004122,,ztf
975,2459462.8519907,ZTF_g,,,,,ztf
976,2459462.8846065,ZTF_r,,,,,ztf
977,2459462.941088,ZTF_i,,,22.01477491414842,,ztf
978,2459463.8194907,ZTF_r,24.11621571984518,,22.620916223201107,,ztf
979,2459463.8278819,ZTF_r,,,,,ztf
980,2459463.8288194,ZTF_r,,,,,ztf
