index,JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin
1267,2458976.9493287,ZTF_g,22.373063131348847,,21.152968474766112,,ztf
1268,2458976.9762847,ZTF_g,,,,,ztf
1269,2458977.7006019,ZTF_g,21.880175855657598,,20.49056989470096,,ztf
1270,2458977.7621412,ZTF_r,17.766786712390342,18.389734602666728,17.373450980147453,,ztf
1271,2458977.7736921,ZTF_i,21.861457843323308,,20.423186826159064,,ztf
1272,2458977.7928356,ZTF_i,20.606544121550524,,19.775980101758655,,ztf
1273,2458977.8538079,ZTF_g,,,21.28301360919538,,ztf
1274,2458977.8542824,ZTF_g,,,21.11530246163114,,ztf
1275,2458977.8567708,ZTF_g,23.21622342039389,,20.706571731128484,,ztf
1276,2458977.902419,ZTF_r,,,21.085795125455377,,ztf
1277,2458977.9047917,ZTF_r,,,22.69698363193571,,ztf
1278,2458977.9284606,ZTF_g,,,,,ztf
1279,2458978.7183796,ZTF_g,22.31441172705838,,21.35063630895006,,ztf
1280,2458978.7826736,ZTF_r,22.083824193825002,24.776418885162734,21.377691294816525,,ztf
1281,2458978.7836111,ZTF_r,22.118899715698962,,21.336326664928464,,ztf
1282,2458978.8152315,ZTF_i,,,,,ztf
1283,2458978.8834491,ZTF_g,22.118964552904917,,21.044652679067244,,ztf
1284,2458978.9480093,ZTF_g,19.843567675740637,20.62850201655223,19.39276390611337,,ztf
1285,2458979.761875,ZTF_g,,,,,ztf
1286,2458979.8009144,ZTF_r,26.317600066190092,,22.12462371601477,,ztf
1287,2458979.8181829,ZTF_r,,,,,ztf
1288,2458979.8196296,ZTF_r,23.673665937410348,,21.919880938990154,,ztf
1289,2458979.8685185,ZTF_i,,,,,ztf
1290,2458979.8782523,ZTF_i,,,,,ztf
1291,2458979.9283796,ZTF_g,21.99466572040506,29.415166044629572,21.242674997821453,,ztf
1292,2458980.7186806,ZTF_g,,,,,ztf
1293,2458980.7759491,ZTF_r,,,,,ztf
1294,2458980.7768866,ZTF_r,,,,,ztf
1295,2458980.8085185,ZTF_r,,,,,ztf
1296,2458980.8371412,ZTF_i,,,,,ztf
1297,2458980.8580671,ZTF_i,,,,,ztf
1298,2458980.9047685,ZTF_g,,,23.059688015853027,,ztf
1299,2458980.9481829,ZTF_g,,,23.000396965898677,,ztf
1300,2458981.6975579,ZTF_g,,,,,ztf
1301,2458981.7690856,ZTF_r,,,,,ztf
1302,2458981.7734491,ZTF_r,,,,,ztf
1303,2458981.7884954,ZTF_r,,,,,ztf
1304,2458981.7977894,ZTF_g,,,,,ztf
1305,2458981.8583218,ZTF_i,,,,,ztf
1306,2458981.8768056,ZTF_i,,,,,ztf
1307,2458981.9281134,ZTF_g,23.27945749812907,,21.952068952436573,,ztf
1308,2458983.9464931,ZTF_g,,,,,ztf
1309,2458983.9840046,ZTF_r,,,,,ztf
1310,2458984.9062963,ZTF_r,,,,,ztf
1311,2458985.7761806,ZTF_r,,,,,ztf
1312,2458985.7871065,ZTF_r,,,,,ztf
