mag,err,mjd,filter,norm_t,abs_mag
19.077677265890244,0.089851765377949,58797.19810765004,ZTF_g,43.889432849828154,-15.347251719221488
19.36555482693428,0.161567617066332,58800.19175929995,ZTF_g,46.883084499742836,-15.059374158177453
19.504928516040128,0.1014118324002341,58802.221793999895,ZTF_g,48.91311919968575,-14.920000469071605
19.431153515867912,0.1043734976001065,58803.17449070001,ZTF_g,49.86581589980051,-14.99377546924382
20.04646871235755,0.2811253152827077,58806.17807869986,ZTF_g,52.869403899647295,-14.37846027275418
18.51259731821843,0.0195329838780772,58761.29231096664,ZTF_r,7.983636166427459,-15.887296495556322
18.224392767630498,0.0306953428177538,58762.1471874998,ZTF_r,8.838512699592684,-16.175501046144255
18.174672075811568,0.015904673717438,58763.25054780021,ZTF_r,9.941873000003397,-16.225221737963185
18.31652956297387,0.0267951213081556,58764.4140625,ZTF_r,11.105387699790299,-16.083364250800884
18.411362673887293,0.025646908466115,58765.2005845001,ZTF_r,11.891909699887037,-15.988531139887458
18.604077969681875,0.1118641995441481,58767.20570599986,ZTF_r,13.897031199652702,-15.795815844092877
18.56994009807618,0.0653061410904244,58770.32314240001,ZTF_r,17.01446759980172,-15.82995371569857
18.492205568604252,0.0406329381439296,58771.29143906711,ZTF_r,17.982764266896993,-15.9076882451705
18.538905274110547,0.0815029645462947,58772.39350119978,ZTF_r,19.084826399572194,-15.860988539664204
18.201701932439757,0.0407147225796946,58773.23021414969,ZTF_r,19.921539349481463,-16.198191881334996
18.40974515359904,0.0199713713062701,58774.209467599634,ZTF_r,20.90079279942438,-15.990148660175711
18.23700738410988,0.0176269544764698,58775.30421874998,ZTF_r,21.995543949771672,-16.162886429664873
18.349435065451807,0.0227302702090938,58776.30006369995,ZTF_r,22.99138889973983,-16.050458748322946
18.32891411520645,0.0178895791705293,58777.2705941,ZTF_r,23.9619192997925,-16.0709796985683
18.227027564323866,0.0172041389657019,58779.22352429992,ZTF_r,25.914849499713455,-16.172866249450887
18.27197338487313,0.0265066454872278,58781.29052083334,ZTF_r,27.98184603312984,-16.12792042890162
18.186823137757337,0.0227998315767067,58787.200231450144,ZTF_r,33.8915566499345,-16.213070676017416
18.107916724738978,0.0158470845729177,58788.265185166616,ZTF_r,34.95651036640629,-16.291977089035775
18.107709433517588,0.0280920305787649,58790.14575230004,ZTF_r,36.83707749983296,-16.292184380257165
18.073135510685333,0.0245778930899838,58791.10916669993,ZTF_r,37.8004918997176,-16.32675830308942
18.10543478979513,0.0277148659416895,58792.17723379983,ZTF_r,38.86855899962393,-16.294459023979623
18.2452359593372,0.0407896996586225,58794.12134259986,ZTF_r,40.8126677996479,-16.154657854437552
18.259915896337507,0.0593235776306561,58797.11059030006,ZTF_r,43.80191549984738,-16.139977917437246
18.418737093215995,0.0677558647787329,58799.21326390002,ZTF_r,45.90458909980953,-15.981156720558756
18.440362118978296,0.0541846191705337,58800.27447920013,ZTF_r,46.96580439992249,-15.959531694796455
18.515822705092816,0.0872172963033885,58801.26626159996,ZTF_r,47.95758679974824,-15.884071108681935
18.53194013428951,0.0468902165882481,58803.2486343002,ZTF_r,49.939959499992256,-15.867953679485241
18.733833581748826,0.0422214785766924,58806.22842589999,ZTF_r,52.91975109978375,-15.666060232025925
