JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,norm_t,norm_m,max_ztf_err,mag_err_all
2459447.7688657,ZTF_i,18.8758395085353,0.13236332954570074,0.1179660710213497,,ztf,18.960718699730933,-0.14816049146470078,0.13236332954570074,0.13236332954570074
2459448.725625,ZTF_r,18.69515905195448,0.06847885743674098,0.0644148578202568,,ztf,19.917477999813855,-0.3288409480455208,0.06847885743674098,0.06847885743674098
2459449.6626736,ZTF_r,18.680892563954743,0.04868676160087304,0.04659691972941715,,ztf,20.854526599869132,-0.3431074360452584,0.04868676160087304,0.04868676160087304
2459449.7082986,ZTF_g,18.95058528380347,0.0851036695397589,0.07891510026086124,,ztf,20.90015159966424,-0.07341471619653106,0.0851036695397589,0.0851036695397589
2459450.6625347,ZTF_r,18.55539436182858,0.050994997623551086,0.04870692289803813,,ztf,21.854387699626386,-0.46860563817142165,0.050994997623551086,0.050994997623551086
2459450.6634722,ZTF_r,18.56734280863535,0.05158549065384577,0.04924532683785543,,ztf,21.85532519966364,-0.456657191364652,0.05158549065384577,0.05158549065384577
2459450.6971991,ZTF_g,18.80503594627902,0.07352041899608963,0.06885616796075666,,ztf,21.88905210001394,-0.21896405372098116,0.07352041899608963,0.07352041899608963
2459450.6981366,ZTF_g,19.141164711413342,0.11703722924212556,0.10563980175644971,,ztf,21.889989600051194,0.1171647114133414,0.11703722924212556,0.11703722924212556
2459451.6974653,ZTF_g,18.78980125005587,0.0531064937583956,0.05062958383537719,,ztf,22.889318299945444,-0.23419874994413092,0.0531064937583956,0.0531064937583956
2459452.7063079,ZTF_r,18.42040472722127,0.03616824880223746,0.035002146361620134,,ztf,23.898160899989307,-0.6035952727787297,0.03616824880223746,0.03616824880223746
2459452.7072569,ZTF_r,18.5418952066819,0.05753876306097183,0.05464233988653078,,ztf,23.89910989999771,-0.48210479331810063,0.05753876306097183,0.05753876306097183
2459452.7790741,ZTF_g,18.92391945895779,0.0879328959738146,0.08134176094698731,,ztf,23.970927099697292,-0.10008054104221031,0.0879328959738146,0.0879328959738146
2459452.7800231,ZTF_g,18.70907261442674,0.07303886709294005,0.06843362264744712,,ztf,23.971876099705696,-0.3149273855732595,0.07303886709294005,0.07303886709294005
2459453.6857639,ZTF_g,18.77918753658449,0.031523950644608334,0.03063443051860304,,ztf,24.877616900019348,-0.24481246341551,0.031523950644608334,0.031523950644608334
2459453.7557176,ZTF_r,18.434213680923545,0.03808243070911743,0.03679182182714413,,ztf,24.947570600081235,-0.5897863190764561,0.03808243070911743,0.03808243070911743
2459430.803902,c,21.614,,,0.753,atlas,1.9957550000399351,2.59,,0.753
2459430.807126,c,21.191,,,0.46,atlas,1.9989789999090135,2.166999999999998,,0.46
2459431.862056,o,23.317,,,8.0,atlas,3.0539090000092983,4.292999999999999,,8.0
2459431.873206,o,21.218,,,1.179,atlas,3.065058999694884,2.193999999999999,,1.179
2459431.901615,o,20.58,,,0.653,atlas,3.093467999715358,1.5559999999999974,,0.653
2459432.814257,o,11.626,,,0.108,atlas,4.006109999958426,-7.3980000000000015,,0.108
2459432.82021,o,20.837,,,0.762,atlas,4.012062999885529,1.8129999999999988,,0.762
2459434.801924,c,19.221,,,0.096,atlas,5.993776999879628,0.19699999999999918,,0.096
2459434.80564,c,19.303,,,0.095,atlas,5.997492999769747,0.2789999999999999,,0.095
2459434.811657,c,19.24,,,0.092,atlas,6.003509999718517,0.21599999999999753,,0.092
2459434.824206,c,19.24,,,0.1,atlas,6.016059000045061,0.21599999999999753,,0.1
2459435.835005,o,18.673,,,0.108,atlas,7.0268579996190965,-0.35100000000000264,,0.108
2459435.845115,o,18.669,,,0.101,atlas,7.036967999767512,-0.3550000000000004,,0.101
2459435.848345,o,18.614,,,0.095,atlas,7.040197999682277,-0.41000000000000014,,0.095
2459435.853856,o,18.629,,,0.098,atlas,7.045708999969065,-0.3949999999999996,,0.098
2459437.82007,c,18.496,,,0.055,atlas,9.011922999750823,-0.5280000000000022,,0.055
2459437.824263,c,18.424,,,0.046,atlas,9.016115999780595,-0.6000000000000014,,0.046
2459437.832119,c,18.517,,,0.058,atlas,9.02397199999541,-0.5070000000000014,,0.058
2459437.847929,c,18.51,,,0.063,atlas,9.039781999774277,-0.5139999999999993,,0.063
2459438.798666,c,18.926,,,0.073,atlas,9.990518999751657,-0.09800000000000253,,0.073
2459438.802379,c,18.787,,,0.062,atlas,9.994231999851763,-0.23700000000000188,,0.062
2459438.808397,c,18.638,,,0.053,atlas,10.000250000040978,-0.38599999999999923,,0.053
2459438.820893,c,18.735,,,0.059,atlas,10.012745999731123,-0.2890000000000015,,0.059
2459439.763666,o,19.027,,,0.138,atlas,10.955519000068307,0.0030000000000001137,,0.138
2459439.767337,o,18.63,,,0.095,atlas,10.959189999848604,-0.3940000000000019,,0.095
2459439.780978,o,18.586,,,0.088,atlas,10.97283099964261,-0.4380000000000024,,0.088
2459439.79775,o,18.776,,,0.096,atlas,10.9896029997617,-0.2480000000000011,,0.096
2459441.848469,o,19.011,,,0.113,atlas,13.040321999695152,-0.013000000000001677,,0.113
2459441.866513,o,19.164,,,0.148,atlas,13.05836599972099,0.14000000000000057,,0.148
2459441.877638,o,19.54,,,0.21,atlas,13.069490999914706,0.5159999999999982,,0.21
2459441.887603,o,19.145,,,0.152,atlas,13.079455999657512,0.12099999999999866,,0.152
2459442.765078,o,19.226,,,0.123,atlas,13.9569309996441,0.20199999999999818,,0.123
2459442.770221,o,19.351,,,0.135,atlas,13.962073999922723,0.3269999999999982,,0.135
2459442.774895,o,19.349,,,0.144,atlas,13.966747999656945,0.3249999999999993,,0.144
2459442.794524,o,18.992,,,0.134,atlas,13.986376999877393,-0.03200000000000003,,0.134
2459443.808147,o,19.024,,,0.161,atlas,15.0,0.0,,0.161
2459443.811348,o,19.408,,,0.256,atlas,15.003200999926776,0.38400000000000034,,0.256
2459443.817333,o,19.164,,,0.211,atlas,15.009185999631882,0.14000000000000057,,0.211
2459443.830646,o,19.173,,,0.194,atlas,15.022498999722302,0.14899999999999736,,0.194
2459446.76383,o,19.351,,,0.19,atlas,17.9556829999201,0.3269999999999982,,0.19
2459446.769954,o,18.847,,,0.132,atlas,17.96180699998513,-0.1769999999999996,,0.132
2459446.773188,o,18.902,,,0.116,atlas,17.965040999930352,-0.12199999999999989,,0.116
2459446.790303,o,19.252,,,0.205,atlas,17.982155999634415,0.22799999999999798,,0.205
2459447.799761,o,18.863,,,0.196,atlas,18.991613999940455,-0.16100000000000136,,0.196
2459447.80536,o,18.775,,,0.169,atlas,18.997212999965996,-0.24900000000000233,,0.169
2459447.809017,o,18.527,,,0.136,atlas,19.00086999963969,-0.4969999999999999,,0.136
2459447.820092,o,18.997,,,0.219,atlas,19.01194499991834,-0.027000000000001023,,0.219
2459452.770127,o,18.467,,,0.06,atlas,23.96197999967262,-0.5570000000000022,,0.06
2459452.773798,o,18.477,,,0.065,atlas,23.96565099991858,-0.5470000000000006,,0.065
2459452.779349,o,18.539,,,0.065,atlas,23.971202000044286,-0.48499999999999943,,0.065
2459452.791312,o,18.542,,,0.061,atlas,23.983164999634027,-0.4819999999999993,,0.061
