JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,norm_t,norm_m,max_ztf_err,mag_err_all
2459307.7544329,ZTF_r,17.029172065602467,0.0103661460395017,0.01026810977076309,,ztf,23.859675999730825,-1.2315884569589421,0.0103661460395017,0.0103661460395017
2459307.8116319,ZTF_g,17.546049720180022,0.012735629523497494,0.012587971594385294,,ztf,23.916874999646097,-0.7147108023813864,0.012735629523497494,0.012735629523497494
2459307.8125694,ZTF_g,17.56585545879139,0.012797215792886618,0.012648134680695478,,ztf,23.91781249968335,-0.6949050637700189,0.012797215792886618,0.012797215792886618
2459308.8129282,ZTF_i,16.997376785124178,0.014005872889768511,0.013827497313510406,,ztf,24.918171299621463,-1.2633837374372305,0.014005872889768511,0.014005872889768511
2459308.8366435,ZTF_g,17.652818160582548,0.014807498521179241,0.01460826488823841,,ztf,24.941886599641293,-0.6079423619788606,0.014807498521179241,0.014807498521179241
2459291.897857,c,21.89,,,1.353,atlas,8.00310009997338,3.629239477438592,,1.353
2459293.885508,o,18.065,,,0.051,atlas,9.990751099772751,-0.1957605225614074,,0.051
2459293.888265,o,18.037,,,0.05,atlas,9.993508100043982,-0.22376052256140966,,0.05
2459293.891087,o,18.024,,,0.045,atlas,9.996330099646002,-0.23676052256140778,,0.045
2459293.923978,o,18.09,,,0.044,atlas,10.029221099801362,-0.17076052256140883,,0.044
2459297.86014,o,18.007,,,0.075,atlas,13.965383099857718,-0.25376052256140724,,0.075
2459297.862908,o,18.062,,,0.08,atlas,13.968151099979877,-0.19876052256140753,,0.08
2459297.865671,o,18.111,,,0.08,atlas,13.970914099831134,-0.14976052256140804,,0.08
2459297.871201,o,18.019,,,0.088,atlas,13.976444100029767,-0.24176052256141034,,0.088
2459303.933509,o,17.276,,,0.091,atlas,20.038752099964768,-0.9847605225614089,,0.091
2459303.936981,o,17.259,,,0.096,atlas,20.042224099859595,-1.0017605225614084,,0.096
2459303.943093,o,17.273,,,0.095,atlas,20.04833609983325,-0.987760522561409,,0.095
2459303.976383,o,17.119,,,0.083,atlas,20.081626099999994,-1.141760522561409,,0.083
2459304.888892,o,17.138,,,0.03,atlas,20.994135099928826,-1.122760522561407,,0.03
2459304.891243,o,17.204,,,0.03,atlas,20.99648609990254,-1.056760522561408,,0.03
2459304.89401,o,16.995,,,0.046,atlas,20.999253099784255,-1.2657605225614077,,0.046
2459304.900927,o,17.159,,,0.045,atlas,21.00617010006681,-1.1017605225614098,,0.045
2459305.9643,o,17.105,,,0.025,atlas,22.069543099962175,-1.1557605225614083,,0.025
2459305.99865,o,17.105,,,0.032,atlas,22.10389309981838,-1.1557605225614083,,0.032
2459306.007627,o,17.078,,,0.034,atlas,22.112870099954307,-1.1827605225614093,,0.034
2459306.013634,o,17.134,,,0.027,atlas,22.118877099826932,-1.1267605225614084,,0.027
2459306.882778,o,17.097,,,0.026,atlas,22.988021099939942,-1.1637605225614074,,0.026
2459306.885081,o,17.031,,,0.025,atlas,22.990324100013822,-1.2297605225614099,,0.025
2459306.889201,o,17.032,,,0.026,atlas,22.994444099720567,-1.2287605225614087,,0.026
2459306.894243,o,17.124,,,0.03,atlas,22.999486099928617,-1.13676052256141,,0.03
2459307.931819,o,17.015,,,0.042,atlas,24.03706209966913,-1.2457605225614081,,0.042
2459307.935021,o,17.093,,,0.032,atlas,24.04026409983635,-1.1677605225614087,,0.032
2459307.952285,o,17.298,,,0.303,atlas,24.05752809997648,-0.9627605225614104,,0.303
