JD,filter,mag,ztf_mag_lower,ztf_mag_upper,atlas_mag_err,data_origin,norm_t,norm_m,max_ztf_err,mag_err_all
2459690.7410417,ZTF_r,18.89900063587477,0.039536213717440205,0.03814697412155965,,ztf,15.957638899795711,-0.5462800533590801,0.039536213717440205,0.039536213717440205
2459690.7833218,ZTF_g,19.593128217995734,0.07140563992948756,0.06699789719919735,,ztf,15.999919000081718,0.14784752876188278,0.07140563992948756,0.07140563992948756
2459693.7363542,ZTF_g,19.065490610937932,0.05255611839579899,0.05012911766900885,,ztf,18.952951400075108,-0.37979007829591893,0.05255611839579899,0.05255611839579899
2459693.7651736,ZTF_r,18.439735296305678,0.03095313290655355,0.030095098581469415,,ztf,18.98177079996094,-1.0055453929281732,0.03095313290655355,0.03095313290655355
2459694.6849769,ZTF_r,18.28059218717508,0.02632790435261967,0.025704567156004998,,ztf,19.901574099902064,-1.1646885020587696,0.02632790435261967,0.02632790435261967
2459694.8646181,ZTF_g,19.06972278898068,0.0667763897789051,0.06290629430532135,,ztf,20.08121530013159,-0.3755579002531704,0.0667763897789051,0.0667763897789051
2459695.7819792,ZTF_g,18.887927330925496,0.31062298767284346,0.2412394049145199,,ztf,20.998576399870217,-0.5573533583083545,0.31062298767284346,0.31062298767284346
2459696.7020949,ZTF_g,18.752387190434717,0.029438194038451826,0.028661044209219,,ztf,21.9186920998618,-0.6928934987991333,0.029438194038451826,0.029438194038451826
2459696.7620486,ZTF_r,17.996250524538652,0.03238463021011739,0.03144659421385754,,ztf,21.978645799681544,-1.4490301646951984,0.03238463021011739,0.03238463021011739
2459697.7633796,ZTF_g,18.61618177868203,0.027104133629169525,0.026443957725359013,,ztf,22.979976799804717,-0.8290989105518207,0.027104133629169525,0.027104133629169525
2459697.8049074,ZTF_r,18.001326384880247,0.017727460587774857,0.017442657718486743,,ztf,23.02150460006669,-1.4439543043536034,0.017727460587774857,0.017727460587774857
2459699.725625,ZTF_g,18.673425764104977,0.03016819827091055,0.02935255885066468,,ztf,24.94222219986841,-0.7718549251288742,0.03016819827091055,0.03016819827091055
2459699.781713,ZTF_r,17.861893045473334,0.01951223420757131,0.019167753130862053,,ztf,24.998310199938715,-1.583387643760517,0.01951223420757131,0.01951223420757131
2459681.906092,o,19.353,,,0.507,atlas,7.122689200099558,-0.09228068923384924,,0.507
2459681.909294,o,20.296,,,1.275,atlas,7.125891199801117,0.8507193107661486,,1.275
2459683.904034,o,18.552,,,0.224,atlas,9.120631199795753,-0.8932806892338512,,0.224
2459683.907691,o,18.503,,,0.307,atlas,9.124288199935108,-0.9422806892338507,,0.307
2459683.914139,o,18.142,,,0.415,atlas,9.130736199673265,-1.3032806892338513,,0.415
2459683.915967,o,17.828,,,0.325,atlas,9.132564200088382,-1.6172806892338514,,0.325
2459683.916424,o,17.774,,,0.5,atlas,9.133021200075746,-1.6712806892338499,,0.5
2459683.918748,o,17.766,,,0.357,atlas,9.1353452000767,-1.6792806892338525,,0.357
2459683.919206,o,17.996,,,0.434,atlas,9.135803199838847,-1.4492806892338521,,0.434
2459683.924245,o,18.131,,,0.54,atlas,9.140842199791223,-1.3142806892338506,,0.54
2459683.924702,o,17.239,,,0.391,atlas,9.141299199778587,-2.20628068923385,,0.391
2459683.925158,o,17.033,,,0.44,atlas,9.141755199991167,-2.4122806892338495,,0.44
2459685.885043,o,19.608,,,16.205,atlas,11.101640199776739,0.16271931076614976,,16.205
2459687.81883,o,19.107,,,0.572,atlas,13.035427199676633,-0.33828068923385146,,0.572
2459687.824775,o,19.154,,,0.389,atlas,13.041372200008482,-0.29128068923385086,,0.389
2459687.82615,o,19.788,,,0.575,atlas,13.042747200001031,0.3427193107661495,,0.575
2459687.82798,o,19.683,,,0.495,atlas,13.044577199965715,0.23771931076614905,,0.495
2459687.83072,o,18.821,,,0.202,atlas,13.04731719987467,-0.6242806892338493,,0.202
2459687.85665,o,18.94,,,0.246,atlas,13.073247199878097,-0.5052806892338495,,0.246
2459687.862144,o,19.857,,,0.532,atlas,13.078741199802607,0.41171931076614854,,0.532
2459687.864939,o,18.763,,,0.36,atlas,13.081536199897528,-0.6822806892338491,,0.36
2459687.89513,o,18.773,,,0.334,atlas,13.111727199982852,-0.6722806892338511,,0.334
2459687.923358,o,19.735,,,0.64,atlas,13.139955199789256,0.28971931076614865,,0.64
2459689.910091,o,20.059,,,0.654,atlas,15.126688200049102,0.6137193107661503,,0.654
2459689.914192,o,19.84,,,0.598,atlas,15.130789199844003,0.3947193107661491,,0.598
2459689.919718,o,19.305,,,0.377,atlas,15.136315200012177,-0.14028068923385106,,0.377
2459689.923818,o,16.594,,,0.768,atlas,15.140415200032294,-2.8512806892338496,,0.768
2459689.931137,o,19.913,,,0.776,atlas,15.147734200116247,0.4677193107661495,,0.776
2459693.862578,o,18.555,,,0.125,atlas,19.07917519984767,-0.8902806892338511,,0.125
2459693.865772,o,18.592,,,0.242,atlas,19.082369199953973,-0.853280689233852,,0.242
2459693.871247,o,18.492,,,0.161,atlas,19.08784419996664,-0.9532806892338499,,0.161
2459693.904795,o,18.758,,,0.291,atlas,19.121392199769616,-0.6872806892338517,,0.291
2459695.836458,c,18.631,,,0.109,atlas,21.05305519979447,-0.8142806892338506,,0.109
2459695.839664,c,18.659,,,0.097,atlas,21.05626119999215,-0.7862806892338519,,0.097
2459695.847441,c,18.576,,,0.096,atlas,21.06403819983825,-0.8692806892338503,,0.096
2459695.857573,c,18.652,,,0.114,atlas,21.074170199688524,-0.7932806892338498,,0.114
2459697.9224,o,18.158,,,0.094,atlas,23.138997199945152,-1.2872806892338495,,0.094
2459697.927563,o,18.037,,,0.097,atlas,23.144160199910402,-1.4082806892338517,,0.097
2459697.928952,o,18.108,,,0.094,atlas,23.145549200009555,-1.3372806892338502,,0.094
2459697.930339,o,18.033,,,0.085,atlas,23.146936200093478,-1.4122806892338495,,0.085
2459697.932198,o,18.146,,,0.078,atlas,23.148795200046152,-1.29928068923385,,0.078
2459697.937736,o,18.002,,,0.13,atlas,23.15433319984004,-1.4432806892338519,,0.13
2459697.941422,o,17.835,,,0.101,atlas,23.158019199967384,-1.61028068923385,,0.101
2459697.949751,o,18.042,,,0.074,atlas,23.166348199825734,-1.4032806892338492,,0.074
